sep=,
DeviceTag:,3-Perna
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:38:30_584 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,327457131,-84.488953,-78.897591,50.764462,-0.055154,-0.546287,0.131861
2,327473798,-84.433701,-78.876953,50.898994,-0.129016,-0.657303,0.381655
3,327490465,-84.265419,-78.887009,50.922775,-0.267737,-0.521052,0.198947
4,327507132,-84.058067,-78.911308,50.883133,-0.400533,-0.489192,0.160484
5,327523799,-83.841072,-78.951187,50.836304,-0.373890,-0.510243,0.209926
6,327540466,-83.542816,-79.001183,50.740860,-0.303266,-0.308824,0.246078
7,327557133,-83.189148,-79.055008,50.580914,-0.250268,0.016334,0.040001
8,327573800,-82.896492,-79.103096,50.443024,-0.083112,0.087595,0.121663
9,327590467,-82.581726,-79.147827,50.234310,-0.002642,0.329105,0.158615
10,327607134,-82.232941,-79.184723,49.966671,-0.110452,0.294421,0.132193
11,327623801,-81.842697,-79.202599,49.660816,-0.147383,0.281974,0.186172
12,327640468,-81.467850,-79.211029,49.365486,-0.181810,0.291083,0.095006
13,327657135,-81.084732,-79.212044,49.027370,-0.395313,0.113082,0.108444
14,327673802,-80.717316,-79.217178,48.701305,-0.574845,-0.157561,0.222088
15,327690469,-80.286072,-79.229523,48.350479,-0.605179,-0.446366,0.254458
16,327707136,-79.859489,-79.248055,48.034107,-0.569439,-0.556911,0.113369
17,327723803,-79.511604,-79.275764,47.804657,-0.406536,-0.527748,0.153495
18,327740470,-79.116615,-79.307289,47.559364,-0.442236,-0.511295,0.272837
19,327757137,-78.701057,-79.340881,47.360638,-0.614952,-0.296822,0.065366
20,327773804,-78.350784,-79.385033,47.263012,-0.779297,0.292941,0.090382
21,327790471,-78.036453,-79.441818,47.181820,-0.846327,0.543750,-0.043703
22,327807138,-77.932823,-79.495903,47.243618,-0.923814,-0.021762,0.130324
23,327823805,-77.901672,-79.554955,47.424873,-0.665829,-0.201158,0.136401
24,327840472,-78.070831,-79.616020,47.791893,-0.385525,0.005488,0.156960
25,327857139,-78.288208,-79.679550,48.172798,-0.331407,0.090811,0.130226
26,327873806,-78.480255,-79.734924,48.523281,-0.308330,0.071690,-0.064083
27,327890473,-78.802048,-79.780731,49.014050,-0.441876,0.304843,-0.000232
28,327907140,-79.216820,-79.813934,49.530117,-0.424938,0.697505,0.022443
29,327923807,-79.672997,-79.840530,49.993782,-0.264039,0.628812,0.056780
30,327940474,-80.195000,-79.862259,50.464813,-0.191396,0.367504,0.012113
31,327957141,-80.726021,-79.863228,50.952473,-0.136009,0.143950,0.148404
32,327973808,-81.214172,-79.855377,51.400734,-0.036144,0.403759,0.047185
33,327990475,-81.714073,-79.834999,51.805782,-0.088477,0.412569,0.075027
34,328007142,-82.225502,-79.816406,52.178120,-0.278076,0.137918,0.100063
35,328023809,-82.806305,-79.799553,52.593815,-0.433198,-0.026036,0.053210
36,328040476,-83.444183,-79.791840,53.036167,-0.534505,-0.202861,0.179413
37,328057143,-84.081963,-79.797417,53.496323,-0.607182,-0.351014,0.071583
38,328073810,-84.741020,-79.807854,54.005169,-0.460402,-0.140557,0.090055
39,328090477,-85.346069,-79.819939,54.462120,-0.319141,-0.097014,0.066466
40,328107144,-85.934311,-79.821465,54.937092,-0.290760,-0.183264,0.068567
41,328123811,-86.547325,-79.814857,55.454006,-0.281377,0.097713,0.129225
42,328140478,-87.176971,-79.797775,55.977924,-0.247255,0.268123,0.132928
43,328157145,-87.777901,-79.772667,56.471344,-0.262444,0.241339,0.104857
44,328173812,-88.397964,-79.731819,56.994328,-0.236357,-0.036445,0.115027
45,328190479,-88.975677,-79.665932,57.508186,-0.067775,0.190212,0.046531
46,328207146,-89.479713,-79.584198,57.959564,-0.020183,0.177451,0.222854
47,328223813,-89.940643,-79.503075,58.350647,-0.225882,-0.001475,0.284367
48,328240480,-90.337982,-79.415726,58.691597,-0.191195,-0.569232,0.333016
49,328257147,-90.672775,-79.331055,59.071651,-0.176911,-0.451102,0.129515
50,328273814,-90.985947,-79.237473,59.457066,-0.199176,0.095275,-0.008433
51,328290481,-91.298531,-79.131233,59.820293,-0.221563,0.116682,0.119380
52,328307148,-91.588203,-79.027344,60.162956,-0.121158,0.021131,0.162052
53,328323815,-91.823532,-78.926849,60.443253,-0.109102,-0.028888,0.132791
54,328340482,-91.990013,-78.834915,60.642586,-0.198786,-0.266964,0.062596
55,328357149,-92.141273,-78.753639,60.826332,-0.348632,-0.449851,-0.003935
56,328373816,-92.300278,-78.683388,61.022087,-0.410833,-0.353916,0.065207
57,328390483,-92.421425,-78.628700,61.149303,-0.399739,-0.178438,0.048467
58,328407150,-92.547913,-78.589050,61.248440,-0.356107,-0.397495,0.044853
59,328423817,-92.661865,-78.558464,61.367516,-0.352319,-0.457219,0.124751
60,328440484,-92.764175,-78.535522,61.498367,-0.352293,-0.180655,0.127626
61,328457151,-92.899979,-78.518715,61.636215,-0.282569,0.078657,0.106846
62,328473818,-93.045441,-78.504074,61.756664,-0.201605,0.078280,0.123766
63,328490485,-93.238297,-78.487549,61.918098,-0.194368,0.065727,0.162999
64,328507152,-93.394424,-78.467407,62.055550,-0.208854,-0.031996,0.160651
65,328523819,-93.503677,-78.438370,62.174038,-0.148380,0.073193,0.155070
66,328540486,-93.566444,-78.406982,62.235638,-0.179867,0.092698,0.088323
67,328557153,-93.615288,-78.368652,62.276749,-0.248279,0.027433,0.027110
68,328573820,-93.686562,-78.332321,62.316975,-0.255602,0.085735,0.037423
69,328590487,-93.749092,-78.302521,62.312412,-0.272178,-0.081838,0.102339
70,328607154,-93.784096,-78.278351,62.280170,-0.265870,-0.174874,0.059118
71,328623821,-93.800148,-78.257881,62.214760,-0.153419,0.017531,0.040731
72,328640488,-93.803696,-78.245438,62.082119,-0.062730,0.172436,-0.027175
73,328657155,-93.953453,-78.227112,61.938423,0.070791,0.231260,-0.144865
74,328673822,-94.162300,-78.217476,61.795727,-0.053856,0.418111,0.095907
