sep=,
DeviceTag:,5-Skate
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:38:30_589 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,327473798,1.948530,-1.085799,-141.133179,-0.137001,0.640511,0.492023
2,327490465,1.903402,-1.098643,-141.143723,-0.380933,1.281231,0.325188
3,327507132,1.876149,-1.106362,-141.141220,-0.372879,1.415719,0.302704
4,327523799,1.847359,-1.101883,-141.139755,-0.538984,1.266453,0.461136
5,327540466,1.832135,-1.097595,-141.136063,-0.417806,1.241659,0.344470
6,327557133,1.832758,-1.091026,-141.125092,-0.207211,0.700934,0.345369
7,327573800,1.834905,-1.088361,-141.119308,-0.128152,0.403211,0.378465
8,327590467,1.833845,-1.085317,-141.113235,-0.013174,0.273057,0.359283
9,327607134,1.821169,-1.082812,-141.106750,-0.020247,0.174961,0.390404
10,327623801,1.805010,-1.081625,-141.099319,-0.044536,0.173133,0.395690
11,327640468,1.795856,-1.080710,-141.093399,-0.090722,0.158209,0.347245
12,327657135,1.802250,-1.078734,-141.088776,-0.075465,0.103190,0.348726
13,327673802,1.809280,-1.077615,-141.086258,0.002495,0.112076,0.385738
14,327690469,1.809439,-1.073799,-141.080109,0.050986,0.080527,0.397130
15,327707136,1.803254,-1.071886,-141.073929,-0.014032,-0.008268,0.368369
16,327723803,1.803839,-1.068688,-141.069214,0.001499,-0.075879,0.358243
17,327740470,1.808017,-1.065694,-141.063965,0.091665,-0.175222,0.376245
18,327757137,1.806619,-1.063684,-141.058701,0.082413,-0.200912,0.393396
19,327773804,1.801210,-1.062756,-141.053787,0.101067,-0.205225,0.378592
20,327790471,1.793702,-1.060142,-141.048431,0.097582,-0.206229,0.372015
21,327807138,1.784550,-1.058576,-141.044662,0.108317,-0.239692,0.368212
22,327823805,1.772792,-1.054971,-141.039047,0.123547,-0.310439,0.378507
23,327840472,1.758184,-1.053642,-141.035675,0.116277,-0.286912,0.386686
24,327857139,1.742320,-1.053563,-141.033798,0.096029,-0.258527,0.366441
25,327873806,1.729479,-1.052400,-141.031403,0.093185,-0.261047,0.400808
26,327890473,1.717059,-1.051437,-141.029251,0.095586,-0.246063,0.388922
27,327907140,1.701664,-1.050892,-141.027176,0.119088,-0.241712,0.387260
28,327923807,1.684850,-1.051749,-141.026230,0.080018,-0.196284,0.381381
29,327940474,1.668204,-1.052524,-141.023483,0.056455,-0.174087,0.370737
30,327957141,1.654933,-1.052419,-141.023254,0.014615,-0.079270,0.376213
31,327973808,1.646526,-1.054144,-141.023621,-0.012186,0.024167,0.361764
32,327990475,1.642847,-1.057135,-141.024170,-0.042137,0.107822,0.387914
33,328007142,1.643963,-1.058872,-141.024994,-0.036961,0.160405,0.372816
34,328023809,1.648647,-1.057424,-141.024445,-0.007392,0.093957,0.392173
35,328040476,1.651620,-1.056137,-141.024445,0.037246,0.009839,0.381239
36,328057143,1.650741,-1.056067,-141.023865,0.027186,-0.032218,0.375820
37,328073810,1.650627,-1.056179,-141.023621,0.012450,-0.022174,0.355227
38,328090477,1.655420,-1.056688,-141.024796,-0.035484,0.008830,0.380147
39,328107144,1.664047,-1.057981,-141.026611,0.003830,0.037510,0.381208
40,328123811,1.671056,-1.058273,-141.027481,0.013772,0.066849,0.383216
41,328140478,1.675626,-1.059687,-141.028381,-0.001019,0.074464,0.391268
42,328157145,1.679008,-1.060877,-141.029892,-0.018669,0.106384,0.380406
43,328173812,1.681448,-1.060714,-141.028961,-0.028034,0.107303,0.381707
44,328190479,1.681184,-1.061378,-141.028030,-0.000316,0.111830,0.385239
45,328207146,1.679156,-1.059377,-141.026901,0.000695,0.067465,0.391322
46,328223813,1.675884,-1.057746,-141.024673,-0.009570,0.010978,0.383481
47,328240480,1.670659,-1.056612,-141.023560,0.042166,-0.031892,0.366172
48,328257147,1.663068,-1.055875,-141.022034,0.036090,-0.095163,0.376348
49,328273814,1.657989,-1.054642,-141.020081,0.024250,-0.097480,0.376783
50,328290481,1.656438,-1.053125,-141.018753,0.030774,-0.100730,0.379869
51,328307148,1.656487,-1.052972,-141.018250,0.049418,-0.109565,0.377342
52,328323815,1.654680,-1.051824,-141.017975,0.083532,-0.133120,0.367323
53,328340482,1.651772,-1.052130,-141.017365,0.051992,-0.139893,0.358871
54,328357149,1.650983,-1.051062,-141.017715,0.051908,-0.103355,0.372149
55,328373816,1.646663,-1.051899,-141.017899,0.076645,-0.055852,0.375107
56,328390483,1.638510,-1.052759,-141.016693,0.005467,-0.012181,0.387700
57,328407150,1.634908,-1.052802,-141.015854,-0.005228,0.011631,0.373948
58,328423817,1.629924,-1.051987,-141.015793,0.012419,-0.006731,0.335532
59,328440484,1.625075,-1.051233,-141.016190,0.012977,-0.017720,0.371514
60,328457151,1.621188,-1.051453,-141.015198,0.018190,0.012686,0.359674
61,328473818,1.613710,-1.050781,-141.015503,0.020650,0.014688,0.358384
62,328490485,1.605129,-1.050555,-141.015533,0.020440,0.016591,0.358893
63,328507152,1.595410,-1.050558,-141.014893,0.028032,-0.002987,0.371144
64,328523819,1.586188,-1.049912,-141.014755,-0.005141,0.013589,0.373776
65,328540486,1.582392,-1.049899,-141.014572,-0.018514,0.018502,0.368361
66,328557153,1.582580,-1.051005,-141.016266,0.010697,-0.001849,0.375234
67,328573820,1.581945,-1.050818,-141.017471,0.033546,-0.001901,0.361588
68,328590487,1.584070,-1.050775,-141.017227,0.003092,0.006938,0.353826
69,328607154,1.596992,-1.051431,-141.018356,-0.042276,0.042694,0.358032
70,328623821,1.621060,-1.051090,-141.021271,-0.027998,0.002562,0.385106
