sep=,
DeviceTag:,5-Skate
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:06:05_129 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2676985519,0.717353,-0.240355,-151.860596,0.023245,-0.017765,0.370394
2,2677002186,0.717552,-0.240931,-151.860336,0.007032,-0.017595,0.336847
3,2677018853,0.717697,-0.241889,-151.859360,0.006599,-0.005083,0.353208
4,2677035520,0.717741,-0.239736,-151.858200,0.017405,-0.020863,0.358338
5,2677052187,0.717543,-0.238711,-151.858139,0.020492,-0.029599,0.365882
6,2677068854,0.717459,-0.238070,-151.858276,0.013302,-0.014782,0.391567
7,2677085521,0.716593,-0.238495,-151.859055,0.013516,-0.014315,0.369681
8,2677102188,0.716476,-0.238142,-151.857925,0.023883,-0.014937,0.385458
9,2677118855,0.716788,-0.238109,-151.857010,0.020240,-0.011497,0.372724
10,2677135522,0.716845,-0.238392,-151.856781,0.027203,-0.014681,0.351831
11,2677152189,0.716940,-0.238274,-151.856201,0.020889,-0.027291,0.357796
12,2677168856,0.717151,-0.239213,-151.855713,0.015578,-0.018584,0.356567
13,2677185523,0.716931,-0.239187,-151.855194,0.007352,-0.004860,0.358413
14,2677202190,0.716991,-0.239120,-151.854538,0.012115,-0.021357,0.356899
15,2677218857,0.716041,-0.240194,-151.854111,0.010131,-0.018034,0.353227
16,2677235524,0.715157,-0.240178,-151.853897,0.008521,-0.011551,0.368948
17,2677252191,0.715391,-0.240830,-151.853287,0.010597,-0.021517,0.381612
18,2677268858,0.715880,-0.242118,-151.852463,0.011457,-0.015647,0.367680
19,2677285525,0.716359,-0.242561,-151.851868,0.006471,-0.016782,0.363388
20,2677302192,0.716269,-0.241747,-151.852066,0.020266,0.000525,0.368076
21,2677318859,0.716254,-0.241807,-151.851730,0.015928,-0.029531,0.364635
22,2677335526,0.716958,-0.242046,-151.851562,0.004263,-0.024392,0.360759
23,2677352193,0.716354,-0.241975,-151.851028,0.013092,-0.013380,0.372288
24,2677368860,0.716702,-0.241805,-151.850281,0.000694,-0.018833,0.347598
25,2677385527,0.717238,-0.241803,-151.849930,0.003396,-0.020790,0.370732
26,2677402194,0.717254,-0.242477,-151.848969,0.002848,-0.011366,0.374056
27,2677418861,0.717671,-0.242591,-151.848083,0.001770,-0.026375,0.365258
28,2677435528,0.717353,-0.242473,-151.847565,0.012556,-0.013513,0.375087
29,2677452195,0.717334,-0.242013,-151.847809,0.006034,-0.023150,0.377845
30,2677468862,0.717227,-0.241888,-151.847870,0.001617,-0.014676,0.359220
31,2677485529,0.717898,-0.241711,-151.848816,0.005575,-0.023686,0.370606
32,2677502196,0.716655,-0.241767,-151.847809,0.006431,-0.026694,0.351595
33,2677518863,0.716764,-0.242444,-151.847702,0.001250,-0.014889,0.355504
34,2677535530,0.716775,-0.242386,-151.847122,0.006297,-0.010647,0.374129
35,2677552197,0.717642,-0.240976,-151.847748,0.016966,-0.009804,0.390859
36,2677568864,0.718083,-0.240497,-151.847824,0.003065,-0.012661,0.356116
37,2677585531,0.717689,-0.240257,-151.847198,0.021608,-0.014380,0.366140
38,2677602198,0.717978,-0.240576,-151.846970,0.003411,-0.011924,0.361953
39,2677618865,0.717787,-0.239623,-151.846313,-0.010194,-0.023399,0.381913
40,2677635532,0.717549,-0.238704,-151.845062,0.001239,-0.026336,0.384754
41,2677652199,0.717590,-0.238783,-151.844330,0.005220,-0.014930,0.360980
42,2677668866,0.717258,-0.238587,-151.844269,0.003983,-0.017107,0.354195
43,2677685533,0.717223,-0.238939,-151.844376,0.013008,-0.016083,0.370111
44,2677702200,0.716334,-0.238896,-151.845078,0.016467,-0.017350,0.367604
45,2677718867,0.715985,-0.240030,-151.845062,0.009619,-0.008224,0.377503
46,2677735534,0.716588,-0.240265,-151.844681,0.002329,-0.016199,0.366869
