sep=,
DeviceTag:,2-Coxa
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_16:56:59_789 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2131674613,-170.514725,-75.941650,-44.799828,0.080522,-0.136053,0.031788
2,2131691280,-170.544327,-75.919441,-44.829826,0.100284,-0.043373,-0.001331
3,2131707947,-170.569809,-75.891411,-44.838024,0.105861,0.147327,-0.018886
4,2131724614,-170.556824,-75.861809,-44.865456,0.083446,0.224464,0.008841
5,2131741281,-170.519333,-75.830215,-44.890457,0.043640,0.047271,-0.027161
6,2131757948,-170.507935,-75.799942,-44.899849,0.035502,-0.122834,-0.027740
7,2131774615,-170.512833,-75.776840,-44.904423,0.112681,-0.059743,0.036674
8,2131791282,-170.522293,-75.764740,-44.943176,0.122288,0.054056,0.087051
9,2131807949,-170.526062,-75.761795,-44.956177,0.069660,0.046145,0.089866
10,2131824616,-170.533905,-75.762550,-44.942917,0.019152,0.030983,0.010683
11,2131841283,-170.559921,-75.764503,-44.894218,0.081875,0.057011,-0.010287
12,2131857950,-170.584213,-75.762497,-44.858730,0.108191,0.096569,0.000526
13,2131874617,-170.618774,-75.763641,-44.825069,0.143322,0.021061,-0.012161
14,2131891284,-170.649017,-75.773544,-44.752075,0.115059,0.084206,-0.034538
15,2131907951,-170.663818,-75.780754,-44.694244,0.084810,0.085445,-0.045245
16,2131924618,-170.664352,-75.779091,-44.663231,0.047705,0.049263,-0.068037
17,2131941285,-170.665497,-75.771324,-44.648750,0.036546,0.089927,-0.085883
18,2131957952,-170.661835,-75.759270,-44.637882,-0.012632,0.160559,-0.035412
19,2131974619,-170.656097,-75.742844,-44.629578,0.012214,0.118724,-0.028129
20,2131991286,-170.649139,-75.731270,-44.621616,0.112838,0.091174,0.031061
21,2132007953,-170.644714,-75.727829,-44.609001,0.148249,0.103619,0.046804
22,2132024620,-170.629944,-75.729759,-44.579727,0.085659,0.082593,0.018918
23,2132041287,-170.615402,-75.734764,-44.542805,0.078487,0.055727,-0.019402
24,2132057954,-170.597672,-75.742714,-44.521053,0.116785,0.039872,-0.062112
25,2132074621,-170.602692,-75.744652,-44.470421,0.056551,0.140038,-0.039236
26,2132091288,-170.605118,-75.744560,-44.423496,0.060093,0.035028,-0.044071
27,2132107955,-170.625275,-75.740791,-44.355446,0.046018,-0.032245,-0.068781
28,2132124622,-170.664017,-75.736519,-44.293083,0.070919,-0.010835,-0.045392
