sep=,
DeviceTag:,2-Coxa
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:29:27_483 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,4079313565,63.202194,-78.541710,77.376358,-0.045741,-0.056829,0.039278
2,4079330232,63.221844,-78.581787,77.291428,-0.016374,-0.117247,0.063279
3,4079346899,63.256786,-78.619484,77.207932,-0.064751,-0.119952,0.056152
4,4079363566,63.328770,-78.661896,77.090538,-0.090445,-0.123250,0.048963
5,4079380233,63.369602,-78.700966,77.006828,-0.154527,-0.208227,0.059294
6,4079396900,63.364628,-78.735794,76.961159,-0.165093,-0.296333,0.080710
7,4079413567,63.346153,-78.770775,76.911568,-0.168959,-0.214990,0.047973
8,4079430234,63.323109,-78.808754,76.849274,-0.146678,-0.116487,0.055150
9,4079446901,63.279621,-78.842201,76.808319,-0.111851,-0.048157,0.042413
10,4079463568,63.245716,-78.872101,76.772667,-0.117385,-0.001249,0.029933
11,4079480235,63.220066,-78.903389,76.757301,-0.126924,0.033471,0.042763
12,4079496902,63.187393,-78.935661,76.756813,-0.140086,0.038027,0.053702
13,4079513569,63.177483,-78.963402,76.740700,-0.134097,0.013543,0.091249
14,4079530236,63.163364,-78.987854,76.730278,-0.147146,-0.019661,0.073960
15,4079546903,63.150673,-79.007339,76.742310,-0.147278,-0.022721,0.077435
16,4079563570,63.114918,-79.022064,76.775742,-0.118467,-0.070128,0.062560
17,4079580237,63.087486,-79.037216,76.812798,-0.179053,-0.059109,0.045138
18,4079596904,63.043888,-79.053146,76.855003,-0.177134,-0.052134,0.058491
19,4079613571,62.980675,-79.067482,76.903656,-0.168933,-0.033922,0.061338
20,4079630238,62.900379,-79.082039,76.966652,-0.118406,-0.009060,0.060626
21,4079646905,62.822590,-79.095497,77.036758,-0.102361,0.010211,0.063764
22,4079663572,62.730984,-79.108650,77.132332,-0.083553,0.031555,0.055160
23,4079680239,62.633301,-79.123558,77.237846,-0.093890,0.050423,0.023927
24,4079696906,62.540909,-79.140511,77.360168,-0.092245,0.060345,0.040303
25,4079713573,62.438484,-79.157455,77.491730,-0.008904,0.012019,0.044606
26,4079730240,62.327950,-79.174927,77.638107,-0.004875,-0.034518,0.049738
27,4079746907,62.204296,-79.193436,77.795204,-0.012810,-0.053268,0.071308
28,4079763574,62.079891,-79.211136,77.947350,-0.044929,-0.052319,0.096192
29,4079780241,62.002377,-79.224113,78.058228,-0.073531,-0.062548,0.098815
30,4079796908,61.975716,-79.229141,78.118690,-0.096165,-0.071672,0.070001
31,4079813575,61.959255,-79.227173,78.151672,-0.057967,-0.110581,0.060676
32,4079830242,61.985512,-79.221909,78.145081,0.010303,-0.085374,0.081161
33,4079846909,62.037189,-79.215080,78.130295,0.026972,-0.017311,0.082233
34,4079863576,62.049244,-79.203117,78.179245,0.032917,-0.020990,0.093700
35,4079880243,62.026157,-79.189354,78.279449,0.046501,-0.110672,0.050122
36,4079896910,62.087532,-79.178711,78.307182,-0.101215,-0.175289,0.041844
37,4079913577,62.166763,-79.164528,78.321686,-0.153212,-0.221799,0.047371
38,4079930244,62.212299,-79.149063,78.343651,-0.067499,-0.229988,0.026819
39,4079946911,62.248978,-79.136269,78.328781,-0.019843,-0.178686,0.057858
40,4079963578,62.312904,-79.127144,78.288330,0.020764,-0.131628,0.053811
41,4079980245,62.385857,-79.120583,78.242973,0.023241,-0.108811,0.073177
42,4079996912,62.432465,-79.115372,78.221191,0.025838,-0.104019,0.096511
43,4080013579,62.467312,-79.110138,78.215897,-0.002785,-0.133112,0.084957
44,4080030246,62.518894,-79.107964,78.195358,0.012651,-0.123955,0.055658
45,4080046913,62.584888,-79.108704,78.169685,0.067190,-0.103743,0.036551
46,4080063580,62.677513,-79.111977,78.141243,0.059692,-0.161351,0.066675
47,4080080247,62.739182,-79.111938,78.110733,-0.059673,-0.197281,0.074997
48,4080096914,62.816593,-79.113968,78.047440,-0.058472,-0.165738,0.060518
49,4080113581,62.884022,-79.114151,77.981583,-0.019087,-0.171653,0.080802
50,4080130248,62.937771,-79.113274,77.944168,0.010199,-0.195276,0.072300
51,4080146915,63.000210,-79.111763,77.897758,-0.031722,-0.158474,0.057271
52,4080163582,63.081272,-79.110802,77.833534,-0.072976,-0.162706,0.053659
53,4080180249,63.162659,-79.109589,77.767418,-0.114443,-0.131590,0.065189
54,4080196916,63.250141,-79.109718,77.696182,-0.123861,-0.147439,0.052083
55,4080213583,63.335239,-79.111374,77.602058,-0.144715,-0.169483,0.060846
56,4080230250,63.388939,-79.111252,77.555862,-0.103741,-0.204958,0.056715
57,4080246917,63.429741,-79.114616,77.511818,-0.107794,-0.164001,0.066001
58,4080263584,63.466816,-79.121185,77.456474,-0.106143,-0.133159,0.079643
59,4080280251,63.482861,-79.125587,77.420113,-0.117671,-0.108750,0.087553
60,4080296918,63.487579,-79.133781,77.381523,-0.123720,-0.061690,0.072216
61,4080313585,63.487106,-79.140259,77.352730,-0.094958,-0.048508,0.058723
62,4080330252,63.497940,-79.143135,77.318954,-0.110678,-0.100003,0.070433
63,4080346919,63.505516,-79.143677,77.303879,-0.098784,-0.114942,0.080308
64,4080363586,63.515335,-79.142929,77.283913,-0.121947,-0.087670,0.064596
65,4080380253,63.510857,-79.140594,77.273094,-0.142461,-0.075331,0.053654
66,4080396920,63.507858,-79.136353,77.264557,-0.123171,-0.103154,0.052126
67,4080413587,63.499817,-79.134293,77.258987,-0.132424,-0.129915,0.048268
68,4080430254,63.495953,-79.133492,77.252838,-0.120127,-0.102738,0.050269
69,4080446921,63.471180,-79.133766,77.265419,-0.121190,-0.093309,0.068340
70,4080463588,63.433517,-79.135345,77.280655,-0.096964,-0.089901,0.080560
71,4080480255,63.369450,-79.137283,77.333321,-0.091982,-0.069232,0.074161
72,4080496922,63.308525,-79.140648,77.382790,-0.097058,-0.076239,0.038561
73,4080513589,63.252888,-79.145187,77.430656,-0.082568,-0.089863,0.063667
74,4080530256,63.211231,-79.151787,77.482773,-0.080037,-0.089764,0.045487
75,4080546923,63.155994,-79.158539,77.553230,-0.044283,-0.101899,0.063972
76,4080563590,63.089558,-79.167603,77.628242,-0.055641,-0.140903,0.095620
77,4080580257,63.021534,-79.173897,77.709129,-0.065292,-0.181039,0.063847
78,4080596924,62.982357,-79.174606,77.764587,-0.099835,-0.187524,0.050555
79,4080613591,62.951530,-79.175110,77.788239,-0.110771,-0.194432,0.061320
80,4080630258,62.901093,-79.173058,77.822182,-0.097662,-0.164270,0.044763
81,4080646925,62.856853,-79.168381,77.852379,-0.056569,-0.143006,0.070944
82,4080663592,62.828991,-79.161484,77.875336,-0.049691,-0.089190,0.083891
83,4080680259,62.819649,-79.152908,77.889282,-0.038994,-0.079440,0.072597
84,4080696926,62.806664,-79.142929,77.920372,-0.047258,-0.102885,0.047421
85,4080713593,62.788139,-79.136871,77.966652,-0.003361,-0.109535,0.068656
86,4080730260,62.766071,-79.134872,78.016663,-0.005796,-0.060017,0.039664
87,4080746927,62.745266,-79.136902,78.062332,-0.001351,-0.083976,0.059182
88,4080763594,62.718170,-79.140396,78.117134,-0.019526,-0.119632,0.051310
89,4080780261,62.702614,-79.148956,78.176132,-0.022769,-0.119162,0.061996
90,4080796928,62.685524,-79.158722,78.230042,0.001459,-0.122148,0.077721
91,4080813595,62.665844,-79.170021,78.296471,0.025245,-0.123436,0.058214
92,4080830262,62.638981,-79.182861,78.376350,0.046317,-0.131717,0.049272
93,4080846929,62.585510,-79.201363,78.469330,0.037211,-0.133077,0.088366
94,4080863596,62.518135,-79.221161,78.594109,0.015597,-0.083472,0.065158
95,4080880263,62.472614,-79.238075,78.705429,-0.012200,-0.090032,0.052062
96,4080896930,62.458351,-79.254021,78.794342,-0.024805,-0.104487,0.044038
97,4080913597,62.469006,-79.267273,78.876572,-0.044850,-0.120620,0.048358
98,4080930264,62.493828,-79.279366,78.950554,-0.062564,-0.128832,0.074777
99,4080946931,62.533756,-79.289742,78.986389,-0.091538,-0.128970,0.058470
100,4080963598,62.576855,-79.299889,79.017548,-0.089001,-0.166495,0.067053
101,4080980265,62.628471,-79.308983,79.037270,-0.071553,-0.165839,0.071093
102,4080996932,62.678528,-79.319695,79.053078,-0.051956,-0.142109,0.089405
103,4081013599,62.723057,-79.331940,79.070839,-0.026467,-0.107936,0.061556
104,4081030266,62.781086,-79.343849,79.074059,0.017297,-0.141105,0.068174
105,4081046933,62.839489,-79.355560,79.073387,0.000155,-0.175505,0.060773
106,4081063600,62.882187,-79.369293,79.082947,-0.036745,-0.161507,0.068813
107,4081080267,62.928555,-79.385521,79.082458,-0.006673,-0.139348,0.073865
108,4081096934,62.972950,-79.399857,79.082169,0.064525,-0.133502,0.053019
109,4081113601,63.001125,-79.416542,79.104332,0.043844,-0.155514,0.081657
110,4081130268,63.007839,-79.432625,79.149925,-0.003599,-0.171709,0.080252
111,4081146935,63.025974,-79.448296,79.179352,-0.052002,-0.147121,0.064110
112,4081163602,63.049400,-79.464813,79.200439,-0.055337,-0.160999,0.058725
113,4081180269,63.082809,-79.479988,79.210808,-0.050381,-0.181763,0.046154
114,4081196936,63.117500,-79.491463,79.218369,-0.148404,-0.286334,0.067709
115,4081213603,63.183254,-79.499519,79.182327,-0.191202,-0.281322,0.045559
116,4081230270,63.258236,-79.506241,79.112022,-0.167080,-0.221531,0.053937
117,4081246937,63.316826,-79.511314,79.038681,-0.094830,-0.141072,0.072937
118,4081263604,63.326538,-79.507469,79.015266,-0.048096,-0.073718,0.091259
119,4081280271,63.294968,-79.495056,79.048302,-0.065970,-0.113526,0.059938
120,4081296938,63.265938,-79.473427,79.091553,-0.154408,-0.148776,0.072906
121,4081313605,63.204254,-79.442726,79.174072,-0.259925,-0.222076,0.117594
122,4081330272,63.101562,-79.409500,79.289787,-0.332786,-0.285035,0.079966
123,4081346939,63.008549,-79.375603,79.381149,-0.359670,-0.250313,0.027824
124,4081363606,62.886406,-79.336403,79.475945,-0.392946,-0.202479,0.025252
125,4081380273,62.713898,-79.295715,79.586105,-0.396522,-0.226732,0.060901
