sep=,
DeviceTag:,3-Perna
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_16:55:15_727 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2027589198,-29.116102,-79.206703,109.525620,0.214358,-0.025054,0.175549
2,2027605865,-29.149479,-79.194366,109.553123,0.175108,-0.034013,0.190335
3,2027622532,-29.157911,-79.186386,109.552406,0.139054,-0.014057,0.156217
4,2027639199,-29.150589,-79.181625,109.521652,0.101092,-0.025222,0.155297
5,2027655866,-29.119394,-79.178925,109.479378,0.081447,0.015014,0.178696
6,2027672533,-29.074282,-79.175362,109.440063,0.044470,0.008988,0.166688
7,2027689200,-29.039099,-79.171913,109.410622,-0.023095,0.011601,0.148091
8,2027705867,-29.017073,-79.169220,109.393585,-0.013813,0.016727,0.172560
9,2027722534,-29.009119,-79.164200,109.385635,-0.045464,0.011827,0.164788
10,2027739201,-29.013306,-79.158463,109.391571,-0.041210,0.010209,0.153521
11,2027755868,-29.034895,-79.151024,109.409393,-0.033712,0.035828,0.147938
12,2027772535,-29.072783,-79.138626,109.442200,-0.041973,0.029684,0.167108
13,2027789202,-29.118473,-79.124062,109.482086,-0.047819,-0.016530,0.147282
14,2027805869,-29.179754,-79.111214,109.533302,0.012684,-0.017109,0.159605
15,2027822536,-29.254885,-79.098747,109.608757,0.024031,-0.015913,0.158984
16,2027839203,-29.332695,-79.087814,109.684525,0.013882,-0.024860,0.148418
17,2027855870,-29.419216,-79.082458,109.756454,0.053816,-0.046374,0.161857
18,2027872537,-29.488815,-79.079361,109.814087,0.086602,-0.008154,0.172339
19,2027889204,-29.539801,-79.077789,109.856255,0.042884,-0.021791,0.159297
20,2027905871,-29.601925,-79.077675,109.898659,0.037414,-0.015752,0.170595
21,2027922538,-29.662449,-79.079842,109.945282,0.045319,0.010168,0.149835
22,2027939205,-29.716190,-79.084312,109.982330,0.049165,0.026718,0.157590
23,2027955872,-29.767019,-79.088089,110.011223,0.016421,0.014611,0.164783
24,2027972539,-29.814926,-79.092453,110.040451,-0.011065,0.007896,0.169627
25,2027989206,-29.869917,-79.093948,110.077965,-0.009662,0.025956,0.181164
26,2028005873,-29.931419,-79.094025,110.137993,0.008169,0.021206,0.155684
27,2028022540,-29.996347,-79.093407,110.193680,0.024074,0.044702,0.147926
28,2028039207,-30.058636,-79.092323,110.233582,0.042655,0.020931,0.156960
29,2028055874,-30.116308,-79.091438,110.270424,0.060888,0.024240,0.166405
30,2028072541,-30.153456,-79.089905,110.287445,0.036969,0.004925,0.161540
31,2028089208,-30.176790,-79.087448,110.288445,0.052330,0.010918,0.170222
32,2028105875,-30.187332,-79.086067,110.272072,0.089940,0.012622,0.164869
33,2028122542,-30.186653,-79.087311,110.246834,0.084881,0.008242,0.158774
34,2028139209,-30.178873,-79.090233,110.222313,0.072406,-0.007697,0.155361
35,2028155876,-30.162918,-79.092323,110.190109,0.068546,-0.012539,0.175381
36,2028172543,-30.135710,-79.096222,110.148102,0.077651,0.002988,0.156299
37,2028189210,-30.105261,-79.100540,110.100105,0.075397,0.006090,0.154135
38,2028205877,-30.072544,-79.104385,110.055275,0.037133,0.000564,0.145321
39,2028222544,-30.040625,-79.110710,110.012230,0.024310,-0.013657,0.164557
40,2028239211,-30.005793,-79.117371,109.966743,0.010503,0.007009,0.162960
41,2028255878,-29.980726,-79.122162,109.924652,-0.002993,-0.002187,0.160885
42,2028272545,-29.963821,-79.125435,109.899750,-0.053251,-0.009225,0.168093
43,2028289212,-29.952446,-79.128372,109.884758,-0.059585,-0.012931,0.156759
44,2028305879,-29.943867,-79.130775,109.867592,-0.013360,0.007359,0.161162
