sep=,
DeviceTag:,4-Pe
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:55:27_472 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,1344310801,13.001737,-12.951771,-110.016296,0.091611,-0.061756,-0.380982
2,1344327468,12.985620,-12.930497,-110.012711,0.051562,-0.061271,-0.432133
3,1344344135,12.970890,-12.904608,-110.017708,0.079168,-0.040311,-0.396708
4,1344360802,12.954983,-12.868122,-110.022606,0.092176,-0.021073,-0.402276
5,1344377469,12.934910,-12.818431,-110.027931,0.063527,-0.007881,-0.400633
6,1344394136,12.911817,-12.762383,-110.029243,-0.003423,-0.050053,-0.455368
7,1344410803,12.884734,-12.712441,-110.014420,-0.019209,-0.085407,-0.455197
8,1344427470,12.864995,-12.670100,-110.014786,0.058204,-0.122147,-0.418001
9,1344444137,12.858259,-12.634293,-110.023338,0.073337,-0.092605,-0.398253
10,1344460804,12.863826,-12.600108,-110.037201,0.046100,-0.088034,-0.459331
11,1344477471,12.875674,-12.576829,-110.051491,0.011563,-0.116459,-0.434352
12,1344494138,12.889633,-12.556920,-110.077919,0.002698,-0.054862,-0.431479
13,1344510805,12.899220,-12.542477,-110.095863,0.004189,-0.040084,-0.432209
14,1344527472,12.901280,-12.527518,-110.108444,-0.018216,-0.037159,-0.457826
15,1344544139,12.893829,-12.511616,-110.108147,-0.042736,-0.042903,-0.464319
16,1344560806,12.884455,-12.501710,-110.104240,-0.085117,-0.110874,-0.503162
17,1344577473,12.876135,-12.504538,-110.097908,0.003648,-0.100545,-0.416218
18,1344594140,12.873108,-12.511732,-110.093140,0.034964,-0.058237,-0.433224
19,1344610807,12.871479,-12.515412,-110.087799,0.079801,-0.033943,-0.419167
20,1344627474,12.870381,-12.514489,-110.087410,0.073438,-0.058813,-0.384443
21,1344644141,12.871408,-12.509116,-110.101616,0.060265,-0.068876,-0.437170
22,1344660808,12.871868,-12.502582,-110.106819,0.002739,-0.065325,-0.434380
23,1344677475,12.874202,-12.492687,-110.110466,0.084394,-0.067863,-0.414476
24,1344694142,12.880028,-12.480578,-110.121239,0.042396,-0.057994,-0.404263
25,1344710809,12.888174,-12.464862,-110.137611,0.069787,-0.062102,-0.417007
26,1344727476,12.897240,-12.448251,-110.145920,0.035930,-0.053465,-0.409640
27,1344744143,12.904994,-12.433022,-110.161491,-0.020191,-0.051935,-0.458496
28,1344760810,12.910635,-12.420802,-110.166267,-0.038421,-0.077990,-0.473741
29,1344777477,12.913431,-12.415455,-110.174515,-0.023147,-0.080008,-0.447566
30,1344794144,12.914362,-12.414227,-110.184845,0.016659,-0.061819,-0.407485
31,1344810811,12.918848,-12.414102,-110.197990,0.060718,-0.056599,-0.408823
32,1344827478,12.925396,-12.415487,-110.214897,0.008075,-0.063277,-0.424921
33,1344844145,12.933214,-12.415729,-110.230339,0.022620,-0.049641,-0.434277
34,1344860812,12.938543,-12.414656,-110.241112,0.000890,-0.041329,-0.459742
35,1344877479,12.939635,-12.412804,-110.253166,0.018469,-0.060320,-0.452359
36,1344894146,12.940787,-12.409155,-110.263756,0.006386,-0.050402,-0.448009
37,1344910813,12.941237,-12.404407,-110.270996,0.036514,-0.053953,-0.444139
38,1344927480,12.941169,-12.399483,-110.270988,0.008500,-0.069367,-0.442092
39,1344944147,12.941463,-12.395603,-110.278946,0.037708,-0.068630,-0.455728
40,1344960814,12.941521,-12.390620,-110.283630,0.030043,-0.057356,-0.422240
41,1344977481,12.945176,-12.386538,-110.290146,0.021156,-0.073445,-0.435500
42,1344994148,12.950490,-12.387062,-110.296700,0.017457,-0.099220,-0.440659
43,1345010815,12.955995,-12.389374,-110.309258,0.000648,-0.064999,-0.439014
44,1345027482,12.959973,-12.393912,-110.310738,0.001716,-0.090976,-0.420683
45,1345044149,12.956684,-12.396120,-110.307213,-0.013997,-0.011965,-0.434327
46,1345060816,12.948265,-12.389382,-110.300621,0.092248,-0.033687,-0.382394
47,1345077483,12.942512,-12.377312,-110.297462,0.119298,-0.048589,-0.398316
48,1345094150,12.947922,-12.358536,-110.305573,0.162661,-0.041245,-0.326977
49,1345110817,12.967120,-12.332378,-110.328583,0.116951,-0.025912,-0.389821
50,1345127484,12.985611,-12.295499,-110.352501,0.058748,-0.050185,-0.403782
51,1345144151,13.001489,-12.257837,-110.380302,0.019314,-0.066993,-0.453014
52,1345160818,13.016726,-12.226065,-110.413017,-0.043356,-0.090094,-0.476538
53,1345177485,13.027356,-12.209535,-110.431725,-0.143929,-0.137004,-0.531389
54,1345194152,13.034323,-12.216659,-110.442017,-0.149439,-0.146666,-0.539299
55,1345210819,13.040372,-12.234494,-110.444397,-0.028215,-0.092348,-0.465598
56,1345227486,13.045881,-12.252670,-110.448639,0.081048,0.007793,-0.393710
57,1345244153,13.052732,-12.264266,-110.456184,0.048456,-0.026451,-0.408654
58,1345260820,13.058590,-12.271263,-110.464706,0.052536,-0.068991,-0.405893
59,1345277487,13.065291,-12.272899,-110.471451,0.060454,-0.046692,-0.438286
60,1345294154,13.071266,-12.272470,-110.479378,0.029467,-0.039157,-0.451970
61,1345310821,13.074188,-12.271215,-110.482269,0.007722,-0.066770,-0.465577
