sep=,
DeviceTag:,4-Pe
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_16:57:39_099 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2170958732,-7.837823,24.989960,38.991016,-0.102153,0.032724,-0.409432
2,2170975399,-7.842486,24.996141,38.993397,-0.110837,0.034660,-0.406641
3,2170992066,-7.851081,25.001865,38.996155,-0.125370,0.021843,-0.439376
4,2171008733,-7.861553,25.009541,38.997906,-0.113285,0.027634,-0.400311
5,2171025400,-7.870546,25.018011,39.002785,-0.078876,-0.028008,-0.488206
6,2171042067,-7.880543,25.028240,39.006851,-0.162596,0.077643,-0.289175
7,2171058734,-7.889770,25.037485,39.011246,-0.124513,0.017356,-0.445256
8,2171075401,-7.898129,25.048182,39.017525,-0.150262,0.050696,-0.389896
9,2171092068,-7.906355,25.058252,39.025974,-0.125271,0.020374,-0.387811
10,2171108735,-7.911967,25.066999,39.034512,-0.120641,0.041079,-0.392560
11,2171125402,-7.915994,25.075977,39.039394,-0.137502,0.060158,-0.382999
12,2171142069,-7.920969,25.083504,39.047966,-0.132142,0.028060,-0.370382
13,2171158736,-7.924083,25.089520,39.062447,-0.140996,0.053748,-0.365598
14,2171175403,-7.926183,25.095297,39.069218,-0.114386,0.036022,-0.370643
15,2171192070,-7.928051,25.098972,39.075390,-0.128959,0.048778,-0.389145
16,2171208737,-7.930550,25.102062,39.080715,-0.128181,0.043537,-0.373316
17,2171225404,-7.933241,25.105888,39.083881,-0.130073,0.033918,-0.378446
18,2171242071,-7.935925,25.109421,39.091434,-0.127507,0.028208,-0.380225
19,2171258738,-7.937766,25.112953,39.095501,-0.112169,0.031092,-0.395036
20,2171275405,-7.938775,25.116642,39.108093,-0.137248,0.041594,-0.421337
21,2171292072,-7.942130,25.120367,39.109280,-0.115521,0.026006,-0.400537
22,2171308739,-7.943769,25.123526,39.128319,-0.102181,0.030694,-0.399355
23,2171325406,-7.947688,25.130247,39.126991,-0.121381,0.024462,-0.393702
24,2171342073,-7.951850,25.136221,39.132271,-0.111334,0.024660,-0.399232
25,2171358740,-7.956308,25.143000,39.137772,-0.118645,0.033313,-0.413862
26,2171375407,-7.959202,25.149765,39.137703,-0.119133,0.034464,-0.402604
27,2171392074,-7.962499,25.156303,39.142189,-0.135054,0.040555,-0.392442
28,2171408741,-7.966046,25.161825,39.146587,-0.094125,0.035964,-0.398838
29,2171425408,-7.968460,25.167601,39.153648,-0.113886,0.037711,-0.391625
30,2171442075,-7.969367,25.173321,39.165318,-0.122997,0.027716,-0.393539
31,2171458742,-7.972067,25.178452,39.166649,-0.128045,0.045258,-0.392913
32,2171475409,-7.976029,25.183470,39.172058,-0.132439,0.047277,-0.383939
33,2171492076,-7.979977,25.188515,39.181038,-0.116817,0.025390,-0.394918
34,2171508743,-7.982594,25.193140,39.183102,-0.114387,0.029653,-0.388545
35,2171525410,-7.986187,25.197989,39.186291,-0.129765,0.026421,-0.384960
36,2171542077,-7.990339,25.202623,39.185234,-0.109638,0.044745,-0.410393
37,2171558744,-7.993405,25.208107,39.188095,-0.110214,0.032325,-0.398355
38,2171575411,-7.997684,25.212847,39.189201,-0.090013,0.034387,-0.399140
39,2171592078,-8.001563,25.219250,39.192566,-0.116190,0.018223,-0.389761
40,2171608745,-8.006698,25.226450,39.195511,-0.102072,0.032059,-0.394654
41,2171625412,-8.009780,25.233290,39.208054,-0.104550,0.033303,-0.390958
42,2171642079,-8.012320,25.239595,39.206879,-0.114538,0.053756,-0.382999
43,2171658746,-8.015649,25.246723,39.205616,-0.113366,0.046614,-0.367580
44,2171675413,-8.017730,25.252268,39.209877,-0.118108,0.023254,-0.384565
45,2171692080,-8.018317,25.257236,39.215134,-0.099975,0.033656,-0.391927
46,2171708747,-8.019257,25.261038,39.215763,-0.134004,0.042017,-0.397515
47,2171725414,-8.020462,25.264753,39.217880,-0.132924,0.047249,-0.390060
48,2171742081,-8.021379,25.267223,39.222176,-0.119291,0.026874,-0.380330
49,2171758748,-8.022443,25.268965,39.210968,-0.110505,0.044801,-0.386288
50,2171775415,-8.023381,25.270382,39.215527,-0.106636,0.033657,-0.386391
51,2171792082,-8.025495,25.271839,39.202690,-0.120184,0.038288,-0.376086
52,2171808749,-8.028883,25.271109,39.209339,-0.111531,0.028638,-0.390246
53,2171825416,-8.030580,25.270521,39.210472,-0.110699,0.031503,-0.394154
54,2171842083,-8.031274,25.270468,39.211784,-0.111285,0.028831,-0.391236
55,2171858750,-8.032065,25.269665,39.212933,-0.109022,0.038069,-0.404828
56,2171875417,-8.032553,25.268646,39.211636,-0.098776,0.038259,-0.389000
57,2171892084,-8.033676,25.267645,39.212616,-0.125542,0.038790,-0.389667
58,2171908751,-8.035053,25.266518,39.214466,-0.111625,0.038848,-0.392727
59,2171925418,-8.037054,25.265303,39.221848,-0.120182,0.033578,-0.406473
60,2171942085,-8.037120,25.263983,39.221893,-0.116002,0.042481,-0.389457
61,2171958752,-8.037220,25.261711,39.222240,-0.111781,0.054777,-0.405282
62,2171975419,-8.037920,25.259090,39.210308,-0.103724,0.044482,-0.408893
63,2171992086,-8.038692,25.255978,39.215786,-0.098600,0.050107,-0.396852
64,2172008753,-8.038713,25.251814,39.223949,-0.115058,0.039376,-0.384233
65,2172025420,-8.040111,25.247868,39.224331,-0.102862,0.036871,-0.402707
66,2172042087,-8.041350,25.243795,39.220390,-0.098563,0.038924,-0.390280
67,2172058754,-8.042789,25.241735,39.205070,-0.100115,0.031908,-0.391005
68,2172075421,-8.045201,25.239370,39.203026,-0.101333,0.049443,-0.389263
69,2172092088,-8.047131,25.237268,39.205067,-0.098926,0.026013,-0.398962
70,2172108755,-8.048796,25.234585,39.202026,-0.094284,0.032050,-0.372616
71,2172125422,-8.049029,25.231686,39.200474,-0.103080,0.034276,-0.386207
72,2172142089,-8.050264,25.228592,39.200054,-0.107881,0.027152,-0.411600
73,2172158756,-8.051553,25.225565,39.194740,-0.095345,0.037393,-0.400874
74,2172175423,-8.054164,25.223845,39.191116,-0.091249,0.028024,-0.383355
75,2172192090,-8.056901,25.222223,39.192883,-0.100295,0.024340,-0.399961
76,2172208757,-8.058123,25.219944,39.183311,-0.098464,0.039310,-0.399487
77,2172225424,-8.059416,25.217642,39.186447,-0.107031,0.031967,-0.387753
78,2172242091,-8.062164,25.216183,39.178333,-0.095259,0.034794,-0.392972
79,2172258758,-8.063169,25.213461,39.177349,-0.091055,0.037926,-0.371173
80,2172275425,-8.064456,25.211124,39.178719,-0.091124,0.023142,-0.391510
81,2172292092,-8.065691,25.208019,39.174122,-0.096282,0.046535,-0.384099
82,2172308759,-8.065348,25.205669,39.167091,-0.106416,0.035571,-0.395578
83,2172325426,-8.065641,25.202362,39.163727,-0.083307,0.027111,-0.390879
84,2172342093,-8.066260,25.200825,39.158329,-0.106350,0.028803,-0.390030
85,2172358760,-8.067949,25.199808,39.155056,-0.083128,0.028048,-0.381315
86,2172375427,-8.070316,25.197647,39.149120,-0.102038,0.034274,-0.410031
87,2172392094,-8.073702,25.195919,39.147236,-0.099715,0.045064,-0.397504
88,2172408761,-8.076671,25.194511,39.137764,-0.097757,0.018668,-0.397345
