sep=,
DeviceTag:,3-Perna
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_16:57:39_098 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2170958732,-25.471437,-76.609848,84.245522,-0.028008,-0.259441,0.195257
2,2170975399,-25.578140,-76.599693,84.340218,0.002075,-0.288147,0.227628
3,2170992066,-25.700256,-76.591560,84.449860,-0.060512,-0.318538,0.189602
4,2171008733,-25.851435,-76.582298,84.586220,-0.111774,-0.251494,0.203953
5,2171025400,-26.038069,-76.569397,84.745903,-0.132018,-0.265056,0.220208
6,2171042067,-26.251814,-76.555336,84.921127,-0.082177,-0.248651,0.207909
7,2171058734,-26.485182,-76.539330,85.116119,0.015531,-0.267599,0.194859
8,2171075401,-26.727812,-76.524002,85.321838,-0.000494,-0.264798,0.212029
9,2171092068,-26.971117,-76.507233,85.515335,0.060321,-0.254251,0.200026
10,2171108735,-27.216187,-76.490234,85.702202,0.131583,-0.276347,0.194886
11,2171125402,-27.440790,-76.471664,85.873856,0.196667,-0.270920,0.187329
12,2171142069,-27.643316,-76.456329,86.027664,0.200747,-0.291064,0.180768
13,2171158736,-27.823940,-76.441376,86.170380,0.195009,-0.312064,0.202759
14,2171175403,-27.985744,-76.427956,86.300034,0.146421,-0.274800,0.200940
15,2171192070,-28.123438,-76.414803,86.413124,0.161210,-0.287278,0.188050
16,2171208737,-28.239763,-76.399910,86.506523,0.129295,-0.285059,0.207206
17,2171225404,-28.346107,-76.386612,86.591728,0.123474,-0.263941,0.204618
18,2171242071,-28.443779,-76.374268,86.671005,0.096733,-0.273212,0.192288
19,2171258738,-28.534433,-76.363197,86.747871,0.048095,-0.263098,0.205634
20,2171275405,-28.625109,-76.352745,86.823349,0.014474,-0.262426,0.198346
21,2171292072,-28.727312,-76.342934,86.908279,-0.024686,-0.283935,0.199964
22,2171308739,-28.838367,-76.333092,86.992615,-0.055742,-0.295553,0.216552
23,2171325406,-28.978672,-76.327461,87.092087,-0.109995,-0.311415,0.203580
24,2171342073,-29.143072,-76.320473,87.200500,-0.053578,-0.243718,0.192451
25,2171358740,-29.323669,-76.312294,87.316589,0.029283,-0.253202,0.217167
26,2171375407,-29.498579,-76.302895,87.429962,0.072223,-0.223316,0.197633
27,2171392074,-29.662388,-76.291428,87.540833,0.130612,-0.256012,0.213799
28,2171408741,-29.818295,-76.279892,87.653435,0.101439,-0.265514,0.180757
29,2171425408,-29.951237,-76.268295,87.745575,0.078501,-0.250377,0.196387
30,2171442075,-30.072906,-76.254860,87.823296,0.090270,-0.294590,0.209546
31,2171458742,-30.185263,-76.240211,87.897392,0.142272,-0.240764,0.190585
32,2171475409,-30.271173,-76.229820,87.955742,0.160397,-0.243881,0.195768
33,2171492076,-30.341986,-76.220139,88.009338,0.136614,-0.262304,0.189021
34,2171508743,-30.401791,-76.211182,88.053322,0.069617,-0.251632,0.195081
35,2171525410,-30.461060,-76.201012,88.096359,0.000057,-0.282789,0.220441
36,2171542077,-30.529444,-76.189919,88.143814,-0.021029,-0.271889,0.213435
37,2171558744,-30.607307,-76.179070,88.200768,-0.018517,-0.248622,0.200288
38,2171575411,-30.708958,-76.167686,88.277122,-0.071908,-0.240534,0.191903
39,2171592078,-30.815239,-76.156967,88.363861,0.025684,-0.239204,0.225439
40,2171608745,-30.937151,-76.144333,88.457047,-0.103227,-0.226067,0.216547
41,2171625412,-31.077364,-76.128098,88.555901,-0.004618,-0.202033,0.194773
42,2171642079,-31.207596,-76.113510,88.650230,0.059869,-0.248922,0.214787
43,2171658746,-31.331144,-76.097816,88.737534,0.087609,-0.279330,0.183730
44,2171675413,-31.446987,-76.083588,88.816116,0.088676,-0.243643,0.192524
45,2171692080,-31.545954,-76.068893,88.877861,0.137721,-0.245771,0.201610
46,2171708747,-31.622047,-76.055183,88.921486,0.167929,-0.271918,0.179204
47,2171725414,-31.682814,-76.043831,88.957191,0.169527,-0.292544,0.192977
48,2171742081,-31.711288,-76.034630,88.964287,0.195622,-0.262824,0.196632
49,2171758748,-31.716599,-76.027924,88.955612,0.169030,-0.256510,0.206439
50,2171775415,-31.701193,-76.021423,88.934959,0.117848,-0.278238,0.207102
51,2171792082,-31.681328,-76.016014,88.912071,0.086706,-0.252847,0.188850
52,2171808749,-31.653303,-76.010925,88.880531,0.070456,-0.244796,0.195173
53,2171825416,-31.621014,-76.006882,88.845718,0.095989,-0.246114,0.197393
54,2171842083,-31.576262,-76.002869,88.801765,0.094423,-0.249265,0.190605
55,2171858750,-31.526329,-75.999733,88.754112,0.064826,-0.239592,0.184949
56,2171875417,-31.475554,-75.997749,88.707077,0.050253,-0.232874,0.211704
57,2171892084,-31.427092,-75.996025,88.663475,0.016910,-0.230146,0.194303
58,2171908751,-31.375294,-75.994278,88.613045,0.027887,-0.234397,0.188497
59,2171925418,-31.318350,-75.993515,88.555367,0.036963,-0.254686,0.200372
60,2171942085,-31.260527,-75.992706,88.497864,0.084182,-0.274486,0.211408
61,2171958752,-31.194221,-75.991234,88.430229,0.107889,-0.254214,0.199873
62,2171975419,-31.114138,-75.990906,88.351097,0.151350,-0.227132,0.179949
63,2171992086,-31.012564,-75.992409,88.258041,0.156750,-0.247166,0.186310
64,2172008753,-30.898182,-75.995949,88.158188,0.088644,-0.263060,0.219004
65,2172025420,-30.774887,-76.002304,88.049385,0.055138,-0.240074,0.199133
66,2172042087,-30.649248,-76.007645,87.935341,0.013786,-0.278683,0.199998
67,2172058754,-30.528399,-76.013290,87.825996,0.024718,-0.262436,0.209462
68,2172075421,-30.406513,-76.019356,87.716942,0.052072,-0.230871,0.193872
69,2172092088,-30.277016,-76.025124,87.604332,0.062824,-0.238833,0.205385
70,2172108755,-30.153080,-76.031166,87.499809,0.062819,-0.236370,0.194075
71,2172125422,-30.024733,-76.036530,87.392502,0.045923,-0.233459,0.217595
72,2172142089,-29.893463,-76.042030,87.284454,0.027330,-0.239863,0.201163
73,2172158756,-29.764435,-76.050514,87.180252,-0.022067,-0.237898,0.197532
74,2172175423,-29.636250,-76.058784,87.072250,-0.005473,-0.233234,0.217055
75,2172192090,-29.522671,-76.066689,86.976379,-0.019712,-0.219357,0.205905
76,2172208757,-29.416714,-76.073967,86.884903,0.008982,-0.253806,0.204371
77,2172225424,-29.317238,-76.080200,86.802162,0.050075,-0.220864,0.198147
78,2172242091,-29.215284,-76.086220,86.720428,0.044355,-0.219452,0.210780
79,2172258758,-29.115129,-76.093918,86.643318,0.058379,-0.218722,0.192656
80,2172275425,-29.011288,-76.100143,86.560394,0.027963,-0.245833,0.196636
81,2172292092,-28.909790,-76.107468,86.478363,0.070872,-0.242538,0.219846
82,2172308759,-28.798769,-76.113228,86.388512,0.054545,-0.211792,0.199105
83,2172325426,-28.679815,-76.120522,86.293045,0.104296,-0.209877,0.213067
84,2172342093,-28.547821,-76.129013,86.184410,0.059629,-0.261984,0.224998
85,2172358760,-28.411104,-76.134689,86.071983,0.076816,-0.247461,0.212133
86,2172375427,-28.272453,-76.139603,85.959221,0.014070,-0.207787,0.187057
87,2172392094,-28.141312,-76.145477,85.854645,0.010619,-0.233258,0.218005
88,2172408761,-28.008808,-76.150917,85.749382,-0.036507,-0.216157,0.210615
89,2172425428,-27.890100,-76.157555,85.653328,-0.058387,-0.226535,0.205992
90,2172442095,-27.796946,-76.162102,85.577225,-0.070553,-0.183196,0.199608
91,2172458762,-27.721373,-76.165459,85.511093,-0.106505,-0.218484,0.213642
92,2172475429,-27.668079,-76.168587,85.469345,-0.055786,-0.207462,0.216872
93,2172492096,-27.640795,-76.170776,85.444946,-0.107117,-0.194957,0.218628
94,2172508763,-27.642668,-76.170692,85.438515,-0.056491,-0.190185,0.213621
95,2172525430,-27.658083,-76.168846,85.444695,0.032808,-0.185080,0.207785
96,2172542097,-27.679138,-76.167091,85.457375,0.005773,-0.205243,0.197844
97,2172558764,-27.709600,-76.166573,85.486061,0.006309,-0.220012,0.206221
98,2172575431,-27.745308,-76.165718,85.506706,0.000310,-0.223844,0.213067
99,2172592098,-27.780458,-76.161667,85.525101,0.037746,-0.228150,0.216153
100,2172608765,-27.812262,-76.157005,85.540329,0.083675,-0.227268,0.187762
101,2172625432,-27.843336,-76.154099,85.558693,0.090155,-0.242821,0.211412
102,2172642099,-27.863577,-76.151855,85.569283,0.066537,-0.209664,0.202222
103,2172658766,-27.881666,-76.147232,85.573181,0.039506,-0.220442,0.208195
104,2172675433,-27.901569,-76.144829,85.579185,0.058674,-0.213045,0.199980
105,2172692100,-27.910072,-76.140533,85.574677,0.057464,-0.220960,0.193349
106,2172708767,-27.916254,-76.136345,85.568115,0.057205,-0.208128,0.197699
107,2172725434,-27.924370,-76.133110,85.567940,0.022504,-0.208405,0.195886
108,2172742101,-27.932989,-76.128647,85.564316,0.036781,-0.187784,0.198847
109,2172758768,-27.943882,-76.124702,85.559731,0.030577,-0.230110,0.212283
110,2172775435,-27.955414,-76.121681,85.554916,0.023656,-0.200806,0.196343
111,2172792102,-27.964697,-76.116875,85.548172,0.027369,-0.196808,0.204085
112,2172808769,-27.971392,-76.112892,85.547714,0.026976,-0.199881,0.209722
113,2172825436,-27.980648,-76.108192,85.550316,0.011855,-0.201113,0.187327
114,2172842103,-27.998062,-76.102989,85.560127,0.025152,-0.201504,0.210896
115,2172858770,-28.012972,-76.098228,85.563995,0.015780,-0.227352,0.211185
