sep=,
DeviceTag:,Xsens_DOT_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 12:01:19.151 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 3272160563, 0.6541867, 0.25557515, -0.47943085, 0.526194, 0.04156715, -0.036243632, -0.13384056, 0
2, 3272177230, 0.6542117, 0.25550127, -0.47950077, 0.52613515, 0.067735605, -0.0086306175, -0.04458809, 0
3, 3272193897, 0.65420747, 0.25548506, -0.47953683, 0.5261153, 0.086942516, -0.021049947, 0.017942429, 0
4, 3272210564, 0.6541541, 0.2554679, -0.47958568, 0.52614534, 0.099912524, -0.056477755, -0.015533447, 0
5, 3272227231, 0.6540868, 0.25547957, -0.47959837, 0.5262118, 0.04096791, -0.033365354, 0.018174171, 0
6, 3272243898, 0.6540287, 0.25548333, -0.47963992, 0.5262446, 0.0290844, 0.034597237, 0.047369957, 0
7, 3272260565, 0.65401983, 0.25543076, -0.47961622, 0.5263027, 0.013082661, 0.04764078, 0.036514282, 0
8, 3272277232, 0.65401673, 0.25534397, -0.4795398, 0.52641827, 0.052829523, -0.031374346, 0.0759325, 0
9, 3272293899, 0.6539608, 0.25528976, -0.47944364, 0.5266016, 0.08344722, -0.07855754, 0.037596703, 0
10, 3272310566, 0.65383697, 0.25528473, -0.47934696, 0.5268455, 0.07806771, -0.107278064, -0.016752243, 0
11, 3272327233, 0.6536694, 0.2553221, -0.4792588, 0.5271156, 0.08858847, -0.03794764, -0.032527924, 0
15, 3272393901, 0.6533495, 0.25526404, -0.47898942, 0.5277848, 0.091208935, -0.04931903, -0.01564598, 0
16, 3272410568, 0.6532605, 0.25529337, -0.47897908, 0.5278902, 0.05987152, 0.0060531776, -0.021206856, 0
19, 3272460569, 0.65302783, 0.25518093, -0.4789387, 0.528269, 0.11849807, -0.059408516, 0.052357674, 0
20, 3272477236, 0.65292126, 0.25515068, -0.47897148, 0.52838564, 0.1338342, -0.024921192, -0.0014162064, 0
21, 3272493903, 0.6528348, 0.25513616, -0.47897246, 0.52849865, 0.08476863, 0.040406223, -0.0031471252, 0
23, 3272527237, 0.65283936, 0.25501266, -0.47894838, 0.52857435, 0.052052144, 0.047681905, -0.015954971, 0
25, 3272560571, 0.6528653, 0.25493708, -0.47904706, 0.5284893, 0.087680556, 0.042022225, -0.054728508, 0
29, 3272627239, 0.65318614, 0.25465846, -0.47921357, 0.5280762, 0.030506836, 0.06878723, 0.018367767, 0
33, 3272693907, 0.6536727, 0.25398022, -0.47921735, 0.52779734, 0.134975, 0.13412152, 0.12404823, 0
35, 3272727241, 0.653895, 0.25342128, -0.47929573, 0.5277192, 0.1112643, 0.16413523, 0.027094841, 0
36, 3272743908, 0.65410453, 0.2530625, -0.4793929, 0.52754354, 0.07704358, 0.20374738, -0.02499199, 0
38, 3272777242, 0.65458417, 0.25232828, -0.47963056, 0.52708423, 0.08784247, 0.074801385, -0.12149429, 0
39, 3272793909, 0.65476847, 0.2520268, -0.4797384, 0.5269011, 0.14753509, 0.0278762, -0.08281708, 0
42, 3272843910, 0.65488285, 0.25173086, -0.48024118, 0.52644235, 0.12110781, -0.013919717, 0.016138077, 0
46, 3272910578, 0.65416145, 0.2525243, -0.48086834, 0.5263868, 0.053827286, -0.014679884, 0.012645721, 0
50, 3272977246, 0.65303993, 0.25307554, -0.48090377, 0.52748096, 0.084894694, 0.067045055, 0.047989845, 0
51, 3272993913, 0.65285003, 0.25310066, -0.48107567, 0.52754724, 0.048260916, 0.10398694, -0.0064029694, 0
52, 3273010580, 0.6527803, 0.25300324, -0.48125258, 0.527519, 0.040072743, 0.115295306, -0.048392296, 0
55, 3273060581, 0.65296805, 0.25257838, -0.48174453, 0.5270412, 0.002910858, 0.16011378, 0.02299118, 0
56, 3273077248, 0.6530531, 0.25232315, -0.48198932, 0.52683413, 0.013445646, 0.16124403, 0.047644615, 0
59, 3273127249, 0.65365314, 0.25130513, -0.48285386, 0.5257837, 0.13860217, -0.01155277, -0.058397293, 0
61, 3273160583, 0.6541504, 0.2511671, -0.48318893, 0.5249227, 0.14080243, 0.027520927, 0.05423355, 0
63, 3273193917, 0.6544767, 0.25111166, -0.48361844, 0.5241466, 0.07594836, 0.08255624, 0.013970375, 0
65, 3273227251, 0.65449506, 0.2509638, -0.4842588, 0.52360284, 0.11175559, -0.0021804248, 0.113378525, 0
66, 3273243918, 0.6543467, 0.25107676, -0.4845679, 0.5234481, 0.12746675, -0.04635424, 0.012921333, 0
67, 3273260585, 0.65424263, 0.25115275, -0.48478606, 0.5233398, 0.13016188, -0.03628571, 0.029734612, 0
70, 3273310586, 0.6539226, 0.25149688, -0.4849367, 0.5234349, 0.036921658, -0.055116005, 0.06400013, 0
71, 3273327253, 0.6536632, 0.25173736, -0.48501983, 0.52356607, 0.028418861, -6.354092E-4, -0.006067276, 0
74, 3273377254, 0.65349984, 0.2519208, -0.4849071, 0.52378637, 0.05958945, -0.13597523, -0.08054638, 0
75, 3273393921, 0.65350556, 0.25200516, -0.48473322, 0.5238994, 0.017094271, -0.13611515, -0.0019168854, 0
78, 3273443922, 0.6534244, 0.25217044, -0.48478574, 0.5238726, 0.038012847, 0.06582256, 0.072200775, 0
79, 3273460589, 0.65352774, 0.2520484, -0.48494726, 0.5236529, 0.00995795, -0.02057487, 0.05436039, 0
81, 3273493923, 0.6537262, 0.25187188, -0.48512325, 0.523327, 0.0126642445, -0.07324587, -0.06592846, 0
82, 3273510590, 0.65389544, 0.25173104, -0.48525268, 0.5230633, 0.01367497, -0.04194623, -0.03527832, 0
87, 3273593925, 0.65398073, 0.25155982, -0.4855636, 0.52275026, 0.13078906, -0.09283393, 0.06924057, 0
89, 3273627259, 0.6536788, 0.2515919, -0.4855353, 0.5231389, 0.004333022, 0.0707314, 0.03209114, 0
90, 3273643926, 0.65352005, 0.2515292, -0.48539796, 0.5234944, 0.0023871183, 0.017931607, 0.050866127, 0
92, 3273677260, 0.65321136, 0.25130996, -0.48525932, 0.52411324, 0.01861684, -0.114266135, -0.01805973, 0
94, 3273710594, 0.652896, 0.2514494, -0.48488772, 0.5247829, -0.010226612, -0.070114225, -0.040783882, 0
97, 3273760595, 0.65280354, 0.25127995, -0.484453, 0.5253802, 0.08364168, 0.15975666, 0.029090881, 0
98, 3273777262, 0.6528401, 0.2511527, -0.4842584, 0.5255749, 0.1613464, 0.13026468, 0.11555481, 0
100, 3273810596, 0.65294075, 0.25088894, -0.48410916, 0.5257133, 0.045613185, 0.015886016, 0.013025284, 0
102, 3273843930, 0.6530629, 0.2505785, -0.48411202, 0.52570707, 0.007589159, 0.13929406, -0.20016098, 0
104, 3273877264, 0.6533512, 0.25015134, -0.48373327, 0.5259007, 0.29756996, 0.10058753, 0.03526306, 0
105, 3273893931, 0.6532916, 0.25022018, -0.48325977, 0.5263772, 0.39786735, 0.05327476, 0.14174175, 0
106, 3273910598, 0.6531409, 0.25039315, -0.4827813, 0.5269207, 0.404288, 0.014142782, 0.2684908, 0
108, 3273943932, 0.6523315, 0.25089845, -0.48223698, 0.52818024, 0.14387573, -0.050188772, -0.01692295, 0
109, 3273960599, 0.65179515, 0.25115657, -0.48204917, 0.52889055, 0.08397337, 0.011458838, -0.16588593, 0
110, 3273977266, 0.6512737, 0.2514102, -0.48186207, 0.5295824, 0.08585535, 0.10443073, -0.18021584, 0
112, 3274010600, 0.6504389, 0.25200486, -0.48125175, 0.53087926, 0.05195693, 0.07535739, -0.002243042, 0
113, 3274027267, 0.6501036, 0.2523004, -0.48099628, 0.53138083, 0.003329449, 0.06948627, 0.04457569, 0
114, 3274043934, 0.64989597, 0.25246128, -0.4808255, 0.53171283, -0.012885969, 0.14176711, -0.01823616, 0
116, 3274077268, 0.649665, 0.25255013, -0.48061103, 0.5321468, 0.0010335239, 0.054912888, 0.0221529, 0
117, 3274093935, 0.64961857, 0.25251904, -0.48056874, 0.5322562, 0.032609645, 0.031063104, 0.008719444, 0
119, 3274127269, 0.6493988, 0.2526961, -0.48053813, 0.5324678, 0.019592699, 0.105418436, 0.016028404, 0
120, 3274143936, 0.6493572, 0.25272882, -0.48055202, 0.53249043, 0.072119586, 0.052591424, 0.06686306, 0
121, 3274160603, 0.64934975, 0.25265038, -0.48072168, 0.53238374, 0.049954828, 0.033275954, 0.017288208, 0
124, 3274210604, 0.649575, 0.25225544, -0.48113894, 0.5319191, 0.074884884, -0.067469284, -0.10599804, 0
125, 3274227271, 0.64966065, 0.25230443, -0.48100814, 0.5319096, 0.119694315, -0.12467843, -0.013378143, 0
127, 3274260605, 0.6494199, 0.25291002, -0.48079967, 0.5321044, 0.09903636, -0.21660982, 0.055408478, 0
129, 3274293939, 0.64891297, 0.25357336, -0.48085263, 0.53235924, -0.038232785, -0.22417182, -0.120051384, 0
131, 3274327273, 0.6486896, 0.25458032, -0.48093948, 0.5320722, -0.13977875, -0.24496478, -0.109630585, 0
132, 3274343940, 0.64884955, 0.25516772, -0.4809097, 0.5316224, -0.15908669, -0.2799437, -0.018751144, 0
133, 3274360607, 0.6490866, 0.25572026, -0.48091984, 0.5310583, -0.18669322, -0.2985287, 0.075805664, 0
135, 3274393941, 0.649271, 0.25659075, -0.4814467, 0.52993417, -0.11661208, -0.19384122, 0.20299435, 0
136, 3274410608, 0.64928585, 0.25680503, -0.48189676, 0.5294032, -0.0481134, -0.015866626, 0.11347675, 0
137, 3274427275, 0.6493022, 0.25693318, -0.48227298, 0.5289781, 0.063811354, -0.025966289, 0.23083878, 0
140, 3274477276, 0.6488908, 0.2573609, -0.48342082, 0.52822685, 0.12553427, -0.07866645, -0.033291817, 0
141, 3274493943, 0.64841783, 0.25773153, -0.48352858, 0.5285283, 0.12833443, -0.08513251, 0.050679207, 0
143, 3274527277, 0.64741445, 0.2581951, -0.48397654, 0.52912164, 1.8372765E-4, 0.02825606, -0.019262314, 0
144, 3274543944, 0.64730525, 0.2582571, -0.48439234, 0.52884436, -0.25231305, 0.47835633, -0.55877304, 0
146, 3274577278, 0.6481014, 0.2583155, -0.48316443, 0.52896416, 0.78276694, -0.5126005, 0.26664925, 0
147, 3274593945, 0.6470631, 0.2600007, -0.482593, 0.5299303, 0.93602175, -0.6646893, 0.5229349, 0
148, 3274610612, 0.64499164, 0.26223925, -0.48245195, 0.53147864, 0.74848545, -0.31661165, 0.3628254, 0
152, 3274677280, 0.6407108, 0.26793748, -0.48155236, 0.5346209, -0.5010892, 0.69935113, -0.243783, 0
154, 3274710614, 0.64049304, 0.2675917, -0.48136997, 0.53521883, -0.033904433, 0.047862425, 0.015089989, 0
155, 3274727281, 0.6404552, 0.26719046, -0.48165813, 0.5352056, -0.30016515, 0.37403014, -0.11760998, 0
158, 3274777282, 0.6412232, 0.2652398, -0.48166865, 0.5352468, 0.05414959, 0.020030672, 0.15843487, 0
159, 3274793949, 0.6407659, 0.26502407, -0.48167655, 0.53589374, 0.29453465, -0.36785382, 0.2451582, 0
160, 3274810616, 0.64044124, 0.2644782, -0.48194617, 0.5363089, -0.19341694, 0.450311, 0.1467247, 0
162, 3274843950, 0.6407103, 0.2635371, -0.48228583, 0.5361457, 0.1812632, -0.26833922, 0.14010048, 0
163, 3274860617, 0.64088875, 0.2636239, -0.48257628, 0.5356282, 0.17648807, -0.35879815, -0.24335861, 0
164, 3274877284, 0.6410954, 0.26400077, -0.4827363, 0.53505063, 0.02115863, 0.0058743674, -0.29767418, 0
166, 3274910618, 0.6418859, 0.26504293, -0.48242822, 0.53386414, 0.35030782, -0.14579867, -0.05375576, 0
167, 3274927285, 0.6422763, 0.26565853, -0.48239255, 0.53312016, 0.19596587, -0.048195764, -0.096159935, 0
170, 3274977286, 0.6437813, 0.26574218, -0.4824521, 0.531206, -0.30562803, 0.25284404, 0.029784203, 0
171, 3274993953, 0.6438662, 0.2654345, -0.48264366, 0.53108287, 0.0921231, -0.09048978, 0.503294, 0
174, 3275043954, 0.64131933, 0.26671767, -0.48380777, 0.53246075, 0.26072428, -0.03364809, -0.0247221, 0
177, 3275093955, 0.6385493, 0.26798454, -0.48406386, 0.5349153, -0.33872384, 0.6699873, -0.25568676, 0
179, 3275127289, 0.63872623, 0.26716948, -0.48300198, 0.5360704, -0.12578593, 0.5819244, 0.06726837, 0
181, 3275160623, 0.6400277, 0.26509386, -0.48186347, 0.5365729, -0.11768896, 0.30243012, 0.15768051, 0
182, 3275177290, 0.6407177, 0.2639675, -0.4815276, 0.53660625, -0.08099618, 0.14003354, 0.2255888, 0
183, 3275193957, 0.64112175, 0.2631337, -0.48140246, 0.5366454, 0.09565684, -0.1573937, 0.1814127, 0
185, 3275227291, 0.6417091, 0.2624137, -0.4811227, 0.5365469, 8.024115E-4, -0.25924274, -0.054528236, 0
186, 3275243958, 0.6421527, 0.26218677, -0.4810595, 0.5361837, -0.15727131, 0.051702682, -0.20848274, 0
187, 3275260625, 0.6428951, 0.26162064, -0.48086068, 0.53574884, -0.1523346, 0.2381192, -0.18898582, 0
189, 3275293959, 0.64454746, 0.259929, -0.47993463, 0.5354172, 0.06836457, -0.11275815, 0.22636223, 0
190, 3275310626, 0.64478403, 0.25949502, -0.4795165, 0.5357171, 0.2923916, -0.45101523, 0.24724674, 0
191, 3275327293, 0.644415, 0.25954527, -0.47937158, 0.53626627, 0.3406543, -0.5714784, 0.17045116, 0
193, 3275360627, 0.6426263, 0.26083598, -0.479091, 0.5380342, 0.14800447, -0.10204775, 0.058073997, 0
194, 3275377294, 0.6417381, 0.2616415, -0.4788269, 0.5389375, 0.044757128, 0.098885484, 0.013411522, 0
195, 3275393961, 0.640957, 0.2625797, -0.47844082, 0.53975314, 0.052132163, 0.13031487, -0.059150696, 0
197, 3275427295, 0.6399748, 0.26398718, -0.47772, 0.5408692, -0.18222028, 0.34093818, -0.24921799, 0
198, 3275443962, 0.64003605, 0.26402685, -0.47732693, 0.5411246, -0.4124053, 0.6547566, -0.32771778, 0
200, 3275477296, 0.64081705, 0.26334763, -0.47593108, 0.54176056, -0.118157886, 0.2002581, 0.16850281, 0
201, 3275493963, 0.64105666, 0.263097, -0.47537053, 0.5420907, 0.09926434, -0.06382636, 0.263628, 0
