sep=,
DeviceTag:,Xsens_DOT_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 11:34:40.245 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 1673261919, 0.078480035, -0.6743837, -0.20658061, -0.70453846, -0.032487042, 0.017895592, -0.053679466, 0
2, 1673278586, 0.078592956, -0.6743936, -0.20662512, -0.70450336, -7.3708984E-4, 0.0027835744, 0.0042276382, 0
3, 1673295253, 0.078723684, -0.6743972, -0.20670186, -0.7044629, -0.010884068, -0.007060411, 0.06096649, 0
4, 1673311920, 0.078822866, -0.6744447, -0.2068228, -0.7043708, -0.0052737463, 0.03166807, 0.054595947, 0
5, 1673328587, 0.07883576, -0.6745492, -0.20692475, -0.7042393, -0.023927858, 0.010415676, 0.009300232, 0
6, 1673345254, 0.07878303, -0.6746307, -0.20695543, -0.70415807, -0.007285021, -0.020390835, -0.038459778, 0
7, 1673361921, 0.07875971, -0.6746333, -0.20696896, -0.70415425, -0.028677724, -0.04317608, -0.038365364, 0
8, 1673378588, 0.07872421, -0.6746493, -0.2069323, -0.70415354, -0.01355435, -0.012269967, -0.024341583, 0
9, 1673395255, 0.07878678, -0.6746225, -0.20697065, -0.7041611, -0.059084784, 0.02500121, -0.016860962, 0
10, 1673411922, 0.078718275, -0.67460304, -0.206909, -0.7042055, -0.033765223, -0.008960579, 0.023089409, 0
11, 1673428589, 0.078692794, -0.6745692, -0.20687923, -0.7042496, -0.01575128, -0.02550199, 0.016929626, 0
12, 1673445256, 0.07871333, -0.6746042, -0.20690218, -0.704207, 0.008006298, -0.0040539466, -0.030433655, 0
13, 1673461923, 0.078686446, -0.6746524, -0.20688745, -0.7041681, -0.057263043, 0.040373676, 0.0071983337, 0
14, 1673478590, 0.07866463, -0.67468315, -0.20691758, -0.7041322, -0.0989318, 0.0063584964, -0.0020980835, 0
15, 1673495257, 0.07857582, -0.6747219, -0.20688999, -0.7041131, -0.014291405, -0.029344177, -0.009595871, 0
16, 1673511924, 0.07851335, -0.6747653, -0.20683774, -0.7040938, 0.0033851666, -0.03415588, -0.039139748, 0
17, 1673528591, 0.07853376, -0.67477083, -0.20682485, -0.70409, -0.015482156, 0.009360946, -0.028624535, 0
18, 1673545258, 0.07850097, -0.6748303, -0.20675984, -0.7040558, -0.0055807135, 0.038998067, -0.011602402, 0
19, 1673561925, 0.07844799, -0.6748721, -0.20665146, -0.7040534, -0.06382507, 0.018510757, -0.022442818, 0
20, 1673578592, 0.07842825, -0.6749022, -0.20659359, -0.70404375, -0.06846921, -0.023055837, 0.01261425, 0
21, 1673595259, 0.078384206, -0.67497367, -0.20656559, -0.70398855, -0.047846362, -0.056915842, 0.052238464, 0
22, 1673611926, 0.07833565, -0.67503536, -0.20653816, -0.7039428, -0.0708307, -0.054757684, 0.023674965, 0
23, 1673628593, 0.0782062, -0.67504203, -0.20642252, -0.7039847, -0.08044293, -0.074479125, 0.02103901, 0
24, 1673645260, 0.07799192, -0.67509156, -0.20627043, -0.70400566, -0.12748763, -0.05591878, 0.038339615, 0
25, 1673661927, 0.07766777, -0.6752751, -0.20608968, -0.70391816, -0.14609505, -0.08059771, 0.0631237, 0
26, 1673678594, 0.0772648, -0.67554003, -0.2059411, -0.703752, -0.102702074, -0.102794506, 0.006661415, 0
27, 1673695261, 0.07673721, -0.6759672, -0.2057267, -0.7034621, -0.070562616, -0.0945495, -0.029349327, 0
28, 1673711928, 0.076224834, -0.6765022, -0.20551325, -0.7030658, 0.036213156, -0.032119986, -0.06743145, 0
29, 1673728595, 0.07584974, -0.6770606, -0.20525119, -0.70264524, -0.05350239, -0.004376512, -0.04991913, 0
30, 1673745262, 0.07558113, -0.6774381, -0.20495194, -0.70239764, -0.06822919, 0.03413694, -0.053729057, 0
31, 1673761929, 0.075429186, -0.6776806, -0.20476249, -0.7022352, -0.05003755, 0.12117093, -0.022892952, 0
32, 1673778596, 0.075295076, -0.6779207, -0.20461172, -0.702062, -0.03630178, 0.0916464, 0.079735756, 0
33, 1673795263, 0.075182155, -0.6780359, -0.20449668, -0.7019962, -0.089613184, 0.035475194, 0.089668274, 0
34, 1673811930, 0.0750854, -0.6779434, -0.20443371, -0.7021142, -0.14177196, 0.0024704048, 0.102698326, 0
35, 1673828597, 0.0749207, -0.6777107, -0.20443201, -0.70235693, -0.15591037, 0.018015228, 0.1014595, 0
36, 1673845264, 0.07465726, -0.6773928, -0.20444047, -0.7026893, -0.13966651, -0.015625093, 0.03254509, 0
37, 1673861931, 0.074427485, -0.67702293, -0.20456313, -0.70303434, -0.20895925, -0.0018084154, 0.005886078, 0
38, 1673878598, 0.07417748, -0.6765539, -0.2047241, -0.7034651, -0.17333849, -0.009042356, 0.037132263, 0
39, 1673895265, 0.07377542, -0.6760503, -0.20474063, -0.7039865, -0.16048053, -0.06402224, 0.02440834, 0
40, 1673911932, 0.07345365, -0.6755872, -0.20484114, -0.7044354, -0.08918642, -0.06894704, -0.0579319, 0
41, 1673928599, 0.073081955, -0.67525876, -0.20486751, -0.7047811, -0.03881517, -0.032196872, -0.10634136, 0
42, 1673945266, 0.07270646, -0.674991, -0.20485248, -0.7050808, -0.0897612, -0.03088231, -0.11066723, 0
43, 1673961933, 0.07238938, -0.67477185, -0.2048502, -0.705324, -0.07584732, -0.022159074, -0.10614109, 0
44, 1673978600, 0.0721547, -0.674593, -0.2049006, -0.70550436, -0.12733816, -0.017915485, -0.057793617, 0
45, 1673995267, 0.071930036, -0.6744112, -0.20489189, -0.70570356, -0.1159646, 0.00954438, -0.0344553, 0
46, 1674011934, 0.07182337, -0.6741989, -0.20489134, -0.7059175, -0.06292931, 0.06810021, -0.071676254, 0
47, 1674028601, 0.0718596, -0.67391557, -0.20490156, -0.7061813, -0.1198332, 0.07774364, -0.05942917, 0
48, 1674045268, 0.07190403, -0.67367715, -0.20486543, -0.7064147, -0.17830545, 0.06394133, -0.014330864, 0
49, 1674061935, 0.072074234, -0.6734644, -0.20493814, -0.70657915, -0.17515947, 0.009370836, 0.06452179, 0
50, 1674078602, 0.07210258, -0.6733904, -0.20489565, -0.706659, -0.11900805, -0.08419129, 0.063482285, 0
54, 1674145270, 0.07333586, -0.6730004, -0.20449643, -0.70701915, -0.05856103, 0.26968423, -0.030322075, 0
57, 1674195271, 0.07545282, -0.67249393, -0.20501994, -0.70712686, -0.077843525, 0.005677732, 0.012931824, 0
58, 1674211938, 0.07613088, -0.6723816, -0.2053595, -0.7070623, -0.036390617, -0.010220381, 0.004541397, 0
59, 1674228605, 0.07687213, -0.6721972, -0.20572945, -0.7070499, -0.15392116, -0.036211222, 3.7002563E-4, 0
65, 1674328607, 0.07960762, -0.6752996, -0.2067823, -0.7034747, 0.14133638, -0.11322018, 0.064629555, 0
73, 1674461943, 0.07858747, -0.6733982, -0.2073845, -0.705233, 0.10773467, -0.14984752, -0.055685997, 0
78, 1674545278, 0.07395697, -0.6707857, -0.2041342, -0.70916057, -0.050848007, -0.13860947, -0.19858551, 0
80, 1674578612, 0.07269184, -0.67021286, -0.20236129, -0.7103401, -0.081285834, -0.16697285, -0.07131195, 0
81, 1674595279, 0.07243158, -0.6699691, -0.20169088, -0.7107871, -0.090193026, -0.12950936, 0.011800766, 0
82, 1674611946, 0.07228984, -0.66979253, -0.20108362, -0.71114, -0.14119276, -0.14284784, 0.0011825562, 0
84, 1674645280, 0.072516516, -0.6691086, -0.20079394, -0.7118422, -0.24456157, -0.00891691, 0.08625698, 0
88, 1674711948, 0.07342161, -0.667737, -0.20194289, -0.7127118, 0.024391647, -0.09847465, 0.029610634, 0
101, 1674928619, 0.071086906, -0.6657422, -0.20013118, -0.71532094, 0.075644106, -0.032873992, 0.021130562, 0
105, 1674995287, 0.06943245, -0.66674894, -0.19736774, -0.7153137, 0.11743868, 0.10441008, -0.060120583, 0
121, 1675261959, 0.06895252, -0.66759944, -0.1941675, -0.7154426, -0.099290594, 0.26113948, 0.2991581, 0
122, 1675278626, 0.06829372, -0.6675657, -0.1933465, -0.71575963, -0.09547836, 0.2843353, 0.4854288, 0
123, 1675295293, 0.06748168, -0.66762835, -0.19257535, -0.7159861, -0.10481977, 0.2570302, 0.35899162, 0
126, 1675345294, 0.06489323, -0.6683021, -0.19119368, -0.71596694, 0.06361705, 0.18306443, -0.1336956, 0
127, 1675361961, 0.064361624, -0.6684775, -0.1910505, -0.7158895, 0.081368476, 0.20200096, -0.09834576, 0
130, 1675411962, 0.06505698, -0.66880316, -0.19130097, -0.7154555, 0.09080438, -0.15227768, -0.3877468, 0
134, 1675478630, 0.0696262, -0.66979456, -0.19104908, -0.7141642, -0.15314563, -0.11994991, 0.27997208, 0
139, 1675561965, 0.07230687, -0.66791785, -0.19465831, -0.7146805, -0.3070486, 0.32171556, 0.15506649, 0
140, 1675578632, 0.0728215, -0.66714036, -0.1958356, -0.7150328, -0.2206411, 0.20785059, 0.04339695, 0
142, 1675611966, 0.074045286, -0.665199, -0.19815661, -0.71607554, -0.076023825, -0.22328995, -0.230587, 0
144, 1675645300, 0.0752984, -0.6626543, -0.19988662, -0.7178213, -0.15236442, -0.14547633, -0.05456066, 0
146, 1675678634, 0.07598285, -0.66011256, -0.20079508, -0.7198346, -0.025185063, -0.23659712, -0.040180206, 0
147, 1675695301, 0.07587974, -0.6591822, -0.20094533, -0.72065574, -0.012419679, -0.22961742, -0.0011587143, 0
151, 1675761969, 0.074679665, -0.65640205, -0.19915529, -0.7238088, 0.07336697, -0.17454943, -0.048690796, 0
154, 1675811970, 0.07355417, -0.6553931, -0.1970877, -0.72540265, 0.04972533, 0.001854012, 0.028063774, 0
155, 1675828637, 0.07324312, -0.6550848, -0.19656919, -0.7258529, 0.06840682, -0.044891894, -0.01280117, 0
158, 1675878638, 0.07312416, -0.6538201, -0.19530402, -0.7273452, 0.06661528, -0.02935133, -0.12666702, 0
161, 1675928639, 0.07390168, -0.6527144, -0.19442666, -0.7284939, 0.0852277, 0.0015033417, -0.041882515, 0
162, 1675945306, 0.074296236, -0.6527267, -0.19406953, -0.72853816, 0.13555044, -0.036961652, -0.080984116, 0
165, 1675995307, 0.07515645, -0.6533179, -0.19303295, -0.72819525, 0.06221113, 0.20681953, -0.14333057, 0
167, 1676028641, 0.076155305, -0.65470827, -0.19180444, -0.7271665, -0.18309358, 0.12018121, 0.070604324, 0
169, 1676061975, 0.07657829, -0.65569013, -0.19139203, -0.7263456, -0.0287306, 0.24535272, 0.19655609, 0
173, 1676128643, 0.07650505, -0.6573821, -0.19278874, -0.7244521, 0.02016385, 0.0421356, 0.15207767, 0
174, 1676145310, 0.07657631, -0.65749365, -0.19334687, -0.7241945, 0.009031767, -0.02848262, 0.14127636, 0
175, 1676161977, 0.07655616, -0.65734315, -0.19411483, -0.7241278, 0.040862314, -0.100467205, 0.0806942, 0
177, 1676195311, 0.07648976, -0.65636045, -0.19576848, -0.72458106, 0.0680403, -0.12758078, -0.056807518, 0
181, 1676261979, 0.0762573, -0.6535371, -0.19843447, -0.72643, 0.105670236, -0.16279161, -0.029260635, 0
184, 1676311980, 0.076188065, -0.6519387, -0.19936398, -0.7276181, 0.13480352, -0.12291208, -0.26839542, 0
185, 1676328647, 0.076390035, -0.6515768, -0.19939506, -0.72791237, 0.0010459918, -0.046537466, -0.2087326, 0
189, 1676395315, 0.0774125, -0.6509486, -0.19869272, -0.72855836, -0.013219115, 0.06156494, -0.030220032, 0
193, 1676461983, 0.072720386, -0.6454407, -0.18644902, -0.73712784, 10.378601, 1.5802616, 7.2485256, 0
194, 1676478650, 0.07408212, -0.6648429, -0.19199857, -0.7180774, -14.441035, -1.945359, -10.645052, 0
197, 1676528651, 0.06888424, -0.65948355, -0.19345608, -0.7231278, -0.23544218, -0.16939889, 0.60013485, 0
198, 1676545318, 0.06761521, -0.65960777, -0.19213279, -0.72348696, -0.87655956, -0.48964614, 1.1949425, 0
200, 1676578652, 0.06906855, -0.6599958, -0.1904727, -0.72343487, 0.15005775, 0.06712713, -0.4218521, 0
201, 1676595319, 0.07104668, -0.66022813, -0.19020766, -0.72310096, 0.053721115, 0.53268135, 0.3378544, 0
205, 1676661987, 0.076541245, -0.660032, -0.19224676, -0.7221794, -0.25379327, 0.15041302, -0.24015808, 0
209, 1676728655, 0.07778141, -0.65577865, -0.1950386, -0.72516686, 0.2798436, -0.22171265, -0.0014829636, 0
211, 1676761989, 0.07782054, -0.65555894, -0.19585662, -0.7251408, 0.16107686, -0.12978011, -0.055936813, 0
