sep=,
DeviceTag:,3-Perna
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_16:45:56_931 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,1468778022,-15.861412,-83.768600,142.511154,0.033066,-0.061817,0.143131
2,1468794689,-15.358522,-83.765778,142.049072,-0.097914,-0.212640,0.140082
3,1468811356,-14.926878,-83.759773,141.619659,-0.095460,-0.168705,0.086106
4,1468828023,-14.519564,-83.756157,141.212845,0.076853,0.043384,0.077643
5,1468844690,-14.100251,-83.748940,140.819656,0.079020,0.013251,0.120707
6,1468861357,-13.686228,-83.745087,140.455734,0.077087,-0.027692,0.169940
7,1468878024,-13.281882,-83.741478,140.112808,-0.004032,-0.098681,0.148243
8,1468894691,-12.929280,-83.737625,139.806580,-0.095548,-0.163133,0.100679
9,1468911358,-12.629549,-83.732277,139.523422,-0.120306,-0.187009,0.090880
10,1468928025,-12.374605,-83.721802,139.257492,0.078942,-0.117200,0.103233
11,1468944692,-12.120445,-83.705933,139.010040,0.224838,0.086283,0.146412
12,1468961359,-11.832466,-83.690369,138.763885,0.172788,-0.031397,0.179955
13,1468978026,-11.519141,-83.677963,138.491425,0.013794,-0.162284,0.137555
14,1468994693,-11.241265,-83.668442,138.231522,-0.040938,-0.119788,0.089152
15,1469011360,-10.965187,-83.659805,137.957993,-0.014084,0.015084,0.089338
16,1469028027,-10.721437,-83.648315,137.713058,0.060313,0.042909,0.130602
17,1469044694,-10.483392,-83.637146,137.484436,0.146578,-0.024049,0.171271
18,1469061361,-10.224771,-83.626839,137.247833,0.141470,-0.136983,0.148452
19,1469078028,-9.954489,-83.615738,136.986984,0.013050,-0.178224,0.097417
20,1469094695,-9.699196,-83.610062,136.723068,0.076487,-0.062817,0.057582
21,1469111362,-9.405714,-83.601501,136.432724,0.119649,0.055719,0.127748
