sep=,
DeviceTag:,Xsens_DOT_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 11:56:17.858 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 2970871204, 0.77693725, 0.1729283, 0.32152945, -0.51291335, 0.04295159, 0.13687095, -0.04734516, 0
2, 2970887871, 0.77698076, 0.17310913, 0.3214085, -0.512862, 0.006740927, 0.089811526, -0.11710167, 0
3, 2970904538, 0.77702725, 0.17326817, 0.32126608, -0.512827, -0.005168737, 0.11477636, -0.1300602, 0
4, 2970921205, 0.77708364, 0.17342009, 0.32110092, -0.51279384, -0.013089812, 0.1250945, -0.12565899, 0
5, 2970937872, 0.7771395, 0.17357837, 0.32094395, -0.512754, -0.005581789, 0.15520997, -0.08226776, 0
6, 2970954539, 0.77719444, 0.17375176, 0.32078955, -0.51270854, 0.03512551, 0.19610368, -0.061510086, 0
7, 2970971206, 0.7772393, 0.17394583, 0.3206603, -0.5126557, 0.046653412, 0.19002725, -0.04214096, 0
8, 2970987873, 0.7772832, 0.17412713, 0.32055143, -0.51259565, 0.032142058, 0.15671623, -0.08659935, 0
9, 2971004540, 0.7773304, 0.17431176, 0.32043648, -0.51253325, 0.02599098, 0.15051553, -0.108911514, 0
10, 2971021207, 0.77735317, 0.17449445, 0.32030246, -0.5125203, 0.030480238, 0.12808096, -0.09966278, 0
11, 2971037874, 0.7774145, 0.1746569, 0.32014212, -0.5124719, 0.040211324, 0.15203239, -0.061537743, 0
12, 2971054541, 0.7774705, 0.17483938, 0.31997553, -0.5124289, 0.026254727, 0.15327144, -0.093188286, 0
13, 2971071208, 0.7775208, 0.17502424, 0.31981948, -0.512387, 0.072358966, 0.15896957, -0.06546116, 0
14, 2971087875, 0.77756935, 0.17522599, 0.31967637, -0.51233333, 0.06259167, 0.15018651, -0.05327511, 0
15, 2971104542, 0.7776053, 0.17541884, 0.3195808, -0.51227254, 0.040095318, 0.14393228, -0.057151794, 0
16, 2971121209, 0.77762514, 0.17562905, 0.3195168, -0.51221037, 0.038332697, 0.13478982, -0.04390621, 0
17, 2971137876, 0.77766234, 0.17584193, 0.31942856, -0.512136, 0.02493533, 0.12828436, -0.10719681, 0
18, 2971154543, 0.77769613, 0.17606686, 0.31933215, -0.5120676, 0.009536404, 0.15621108, -0.124780655, 0
19, 2971171210, 0.77773184, 0.17628168, 0.3192573, -0.51198614, 0.027905593, 0.13479117, -0.037527084, 0
20, 2971187877, 0.77777255, 0.1765128, 0.31919998, -0.5118803, 0.050935697, 0.15749282, -2.8324127E-4, 0
21, 2971204544, 0.77780086, 0.17672163, 0.31915554, -0.5117929, 0.045243494, 0.1749313, -0.053730965, 0
22, 2971221211, 0.77781135, 0.17691824, 0.31910118, -0.5117429, 0.068413965, 0.17509155, -0.106321335, 0
23, 2971237878, 0.77782905, 0.17708004, 0.31902272, -0.5117091, 0.058570676, 0.18159008, -0.12635612, 0
24, 2971254545, 0.7778723, 0.17717512, 0.31896198, -0.5116481, 0.045223825, 0.1769752, -0.11586475, 0
25, 2971271212, 0.77788824, 0.17725733, 0.31888857, -0.51164114, 0.043855254, 0.18323357, -0.1501646, 0
26, 2971287879, 0.7779055, 0.17731848, 0.31882983, -0.5116304, 0.06125328, 0.1610108, -0.13708115, 0
27, 2971304546, 0.77791435, 0.1773645, 0.3187972, -0.51162136, 0.0691035, 0.13248809, -0.09561539, 0
28, 2971321213, 0.77790576, 0.17741933, 0.31879765, -0.5116151, 0.04396008, 0.1379094, -0.03691864, 0
29, 2971337880, 0.7778989, 0.17750618, 0.31881723, -0.51158303, 0.06424545, 0.08710088, -0.06420994, 0
30, 2971354547, 0.777901, 0.17758676, 0.3188546, -0.5115287, 0.029970406, 0.10537306, -0.09970951, 0
31, 2971371214, 0.7779154, 0.17769243, 0.31888083, -0.5114536, 0.05661561, 0.09389511, -0.09768772, 0
32, 2971387881, 0.77793753, 0.177798, 0.31886595, -0.5113926, 0.08279009, 0.08366191, -0.08844566, 0
33, 2971404548, 0.7779527, 0.17789015, 0.31881118, -0.51137173, 0.08532942, 0.085977614, -0.062226295, 0
34, 2971421215, 0.77797437, 0.17798376, 0.31872723, -0.51135844, 0.064527966, 0.09641064, -0.11845589, 0
35, 2971437882, 0.77801114, 0.17805256, 0.3186437, -0.51133066, 0.04484117, 0.109459996, -0.073679924, 0
36, 2971454549, 0.77806073, 0.17811826, 0.31857836, -0.5112728, 0.032990288, 0.115118116, -0.03591156, 0
37, 2971471216, 0.77808356, 0.1782121, 0.3185377, -0.5112307, 0.015555385, 0.11894834, -0.032339096, 0
38, 2971487883, 0.7780979, 0.17832416, 0.3185365, -0.51117057, 0.043432366, 0.106944576, -0.0803442, 0
39, 2971504550, 0.77809775, 0.17847992, 0.31854418, -0.51111174, 0.052229837, 0.08209083, -0.1276598, 0
40, 2971521217, 0.7780765, 0.17863262, 0.31854331, -0.5110914, 0.040904213, 0.07254851, -0.11431599, 0
41, 2971537884, 0.77808505, 0.17874718, 0.31850186, -0.51106435, 0.0678563, 0.11027951, -0.0800333, 0
42, 2971554551, 0.7781049, 0.1788558, 0.318432, -0.5110393, 0.088518955, 0.122342385, -0.05905819, 0
43, 2971571218, 0.7781364, 0.17897867, 0.31837207, -0.5109859, 0.06489676, 0.12496464, -0.045973778, 0
44, 2971587885, 0.7781573, 0.1791252, 0.31833562, -0.5109254, 0.030918324, 0.08178116, -0.06054783, 0
45, 2971604552, 0.7781565, 0.17926738, 0.31833243, -0.5108787, 0.06658161, 0.05540104, -0.051156998, 0
46, 2971621219, 0.7781586, 0.17939362, 0.31834957, -0.51082057, 0.13390371, 0.11710872, -0.06965351, 0
47, 2971637886, 0.77817583, 0.17949162, 0.31836322, -0.5107512, 0.10635618, 0.106475875, -0.09231758, 0
48, 2971654553, 0.77815163, 0.17957176, 0.31838387, -0.510747, 0.05054656, 0.07841047, -0.16122723, 0
49, 2971671220, 0.7781428, 0.17958316, 0.31839633, -0.51074874, 0.07857173, 0.100981586, -0.09819126, 0
50, 2971687887, 0.778132, 0.17957158, 0.3183538, -0.5107958, 0.14661087, 0.103543386, -0.04412365, 0
52, 2971721221, 0.77814734, 0.17951061, 0.31838667, -0.5107733, 0.10443844, 0.08759964, -0.046072006, 0
53, 2971737888, 0.7781465, 0.17948775, 0.31844842, -0.5107443, 0.111510836, 0.03340904, -0.13409805, 0
55, 2971771222, 0.77811724, 0.17940667, 0.3185867, -0.51073086, 0.010257456, 0.023996687, -0.13453484, 0
57, 2971804556, 0.778106, 0.17926632, 0.31860322, -0.51078683, 0.099627994, 0.15046713, 2.8419495E-4, 0
59, 2971837890, 0.77811664, 0.17909782, 0.31863153, -0.5108122, 0.07714035, 0.0786028, -0.09577751, 0
60, 2971854557, 0.77812755, 0.17898133, 0.3186441, -0.5108286, 0.027504163, 0.08511295, -0.124017715, 0
61, 2971871224, 0.77811253, 0.1788467, 0.31865647, -0.510891, 0.032975536, 0.11599428, -0.16186047, 0
63, 2971904558, 0.7781121, 0.1785393, 0.31855455, -0.51106274, 0.014932007, 0.099013895, -0.0757246, 0
64, 2971921225, 0.7780931, 0.17843124, 0.31853223, -0.5111434, -0.04029961, 0.08321421, -0.016786575, 0
65, 2971937892, 0.7780553, 0.17836255, 0.3185606, -0.511207, -0.010295006, 0.0912543, -0.03997898, 0
67, 2971971226, 0.77801555, 0.17823146, 0.31859684, -0.5112909, 0.09944494, 0.06440179, -0.13702393, 0
68, 2971987893, 0.77799916, 0.17809145, 0.31859952, -0.5113628, 0.1255298, 0.027507627, -0.07582569, 0
70, 2972021227, 0.77800566, 0.17774859, 0.31850517, -0.511531, 0.14670786, 0.008795458, -0.08210945, 0
72, 2972054561, 0.7781261, 0.17724833, 0.31824517, -0.51168334, 0.0700769, -0.1606305, -0.014006615, 0
74, 2972087895, 0.77836376, 0.17647752, 0.317397, -0.5121147, 0.2925018, -0.14171436, -0.023488045, 0
75, 2972104562, 0.7785314, 0.17587213, 0.31676227, -0.51246125, 0.26781747, -0.09404766, 0.079211235, 0
76, 2972121229, 0.7787214, 0.17511727, 0.31592974, -0.5129447, 0.18719344, -0.08926817, 0.11472988, 0
78, 2972154563, 0.77919054, 0.17354937, 0.3141051, -0.5138846, 0.10811746, -0.028442247, -0.00548172, 0
79, 2972171230, 0.7794229, 0.17277779, 0.3132096, -0.51433885, 0.11222116, -0.010605914, -0.006556511, 0
80, 2972187897, 0.7796505, 0.17186278, 0.31239915, -0.5147932, 0.14114419, 0.09846427, -0.049071312, 0
82, 2972221231, 0.7803315, 0.16953366, 0.31067592, -0.515576, 0.026784005, 0.33811924, 0.044732094, 0
83, 2972237898, 0.7806719, 0.16777594, 0.30986708, -0.51612204, -0.12650543, 0.5191673, 0.2812481, 0
84, 2972254565, 0.7810121, 0.1658737, 0.30907625, -0.5166958, -0.16590115, 0.37911654, -0.04983139, 0
87, 2972304566, 0.7823937, 0.1604565, 0.306845, -0.51764554, -0.24344584, 0.6116234, -0.18452549, 0
88, 2972321233, 0.78294045, 0.15877132, 0.3061886, -0.51772714, -0.28097904, 0.6427096, -0.17838955, 0
90, 2972354567, 0.78427106, 0.1552306, 0.30482367, -0.5175921, -0.28988558, 0.5711261, -0.30857468, 0
91, 2972371234, 0.78485906, 0.15379298, 0.304366, -0.5173995, -0.24292126, 0.5272568, -0.44168854, 0
92, 2972387901, 0.78532106, 0.15275095, 0.30419087, -0.5171101, -0.23063721, 0.38536382, -0.50300026, 0
94, 2972421235, 0.7857058, 0.15255432, 0.30437338, -0.51647574, -0.4002241, 0.33587414, -0.5337057, 0
95, 2972437902, 0.7857615, 0.15310964, 0.30445608, -0.516178, -0.40952268, 0.22301497, -0.3724699, 0
97, 2972471236, 0.78563213, 0.15482174, 0.3048373, -0.51563895, -0.04517957, 0.23897089, -0.09741497, 0
98, 2972487903, 0.78549504, 0.15593244, 0.3052053, -0.51529527, 0.21067795, 0.22054884, -0.103562355, 0
99, 2972504570, 0.78539515, 0.15713853, 0.30565557, -0.5148141, 0.25044626, 0.16703503, 0.0056991577, 0
101, 2972537904, 0.7851624, 0.15950207, 0.30671597, -0.51381075, 0.1176751, -0.031491075, -0.101091385, 0
102, 2972554571, 0.78499645, 0.160497, 0.3072883, -0.51341224, 0.29535517, -0.02915056, -0.15049171, 0
