sep=,
DeviceTag:,3-Perna
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_18:10:22_363 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2239228699,-128.234192,-75.132896,96.777542,-0.002616,-0.001280,0.035735
2,2239245366,-128.222794,-75.146034,96.713554,-0.053576,0.004448,0.007257
3,2239262033,-128.207642,-75.154510,96.653038,0.029644,0.130814,-0.015270
4,2239278700,-128.199310,-75.159164,96.587761,0.053391,0.179233,-0.014447
5,2239295367,-128.166992,-75.167702,96.495255,0.064222,0.079358,0.036382
6,2239312034,-128.115082,-75.170929,96.405006,-0.028321,0.003812,0.028315
7,2239328701,-128.071991,-75.166473,96.330254,-0.048556,0.041902,-0.081825
8,2239345368,-128.046631,-75.161278,96.250511,-0.072712,0.105927,-0.047051
9,2239362035,-128.040741,-75.158203,96.180580,-0.088674,-0.101959,0.022294
10,2239378702,-128.031525,-75.158516,96.122231,-0.075467,-0.228688,0.050159
11,2239395369,-128.016891,-75.156204,96.087967,0.050594,-0.131954,-0.004171
12,2239412036,-128.006424,-75.150703,96.067139,0.033105,0.050873,-0.038905
13,2239428703,-128.004303,-75.150703,96.036880,-0.027217,0.078352,-0.016309
14,2239445370,-127.985413,-75.162018,95.969872,-0.171569,0.149776,0.018380
15,2239462037,-127.988365,-75.171539,95.916794,-0.062864,-0.021822,0.013257
16,2239478704,-128.009552,-75.177666,95.887589,-0.006659,0.009977,-0.039218
17,2239495371,-128.040405,-75.180672,95.868492,0.043951,-0.023689,-0.010605
18,2239512038,-128.078186,-75.180489,95.883659,-0.021160,-0.107064,-0.016567
19,2239528705,-128.117706,-75.178642,95.901604,-0.047278,0.001512,0.027928
20,2239545372,-128.150558,-75.174629,95.918999,0.015008,0.021092,0.016836
21,2239562039,-128.176254,-75.170517,95.932846,0.014707,0.038537,0.009165
22,2239578706,-128.214142,-75.170715,95.961082,-0.004979,0.025959,-0.011692
23,2239595373,-128.266708,-75.164833,95.993156,-0.039581,-0.017638,-0.011744
