sep=,
DeviceTag:,4-Pe
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_16:49:30_366 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,1682215624,-2.422243,23.262367,18.320305,-0.222123,0.105445,-0.390039
2,1682232291,-2.421421,23.272532,18.326088,-0.231033,0.091435,-0.393189
3,1682248958,-2.419393,23.277161,18.330730,-0.163771,0.058307,-0.432656
4,1682265625,-2.414078,23.289150,18.339073,-0.141146,0.029375,-0.444549
5,1682282292,-2.409207,23.310970,18.349838,-0.156011,0.061102,-0.400730
6,1682298959,-2.407226,23.334822,18.358398,-0.189195,0.076232,-0.418901
7,1682315626,-2.408758,23.355343,18.363882,-0.216699,0.110600,-0.397986
8,1682332293,-2.413467,23.370272,18.365349,-0.196329,0.071435,-0.401788
9,1682348960,-2.414556,23.384619,18.368393,-0.174940,0.040963,-0.436552
10,1682365627,-2.409251,23.401756,18.378426,-0.164555,0.035182,-0.431571
11,1682382294,-2.403852,23.423086,18.388144,-0.201960,0.101681,-0.402455
12,1682398961,-2.403771,23.439260,18.392391,-0.200655,0.126478,-0.376153
13,1682415628,-2.406391,23.449049,18.391205,-0.237270,0.112264,-0.394714
14,1682432295,-2.409036,23.451761,18.391016,-0.178764,0.064643,-0.440904
15,1682448962,-2.408278,23.457001,18.395855,-0.154670,0.065810,-0.446994
16,1682465629,-2.405877,23.468128,18.400913,-0.157605,0.090460,-0.388250
17,1682482296,-2.411979,23.475508,18.400055,-0.204314,0.127126,-0.395989
18,1682498963,-2.421486,23.474779,18.394253,-0.232870,0.106719,-0.391315
19,1682515630,-2.427471,23.468439,18.389927,-0.195968,0.040895,-0.421911
