sep=,
DeviceTag:,3-Perna
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_16:49:30_364 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,1682198957,-74.804886,-81.896980,-155.468460,0.615323,-0.023467,0.212400
2,1682215624,-74.569458,-81.861008,-155.741562,0.742907,0.170929,0.156828
3,1682232291,-74.306602,-81.834328,-155.998886,0.654163,0.069450,0.002928
4,1682248958,-74.119873,-81.813240,-156.149796,0.488986,-0.209033,0.012549
5,1682265625,-73.997139,-81.795387,-156.266174,0.379426,-0.350314,0.166749
6,1682282292,-73.874092,-81.776657,-156.423828,0.388324,-0.159314,0.259774
7,1682298959,-73.725098,-81.757568,-156.604172,0.455014,-0.097809,0.146683
8,1682315626,-73.606110,-81.736847,-156.748260,0.433453,-0.187058,0.062180
9,1682332293,-73.499031,-81.704597,-156.883240,0.363721,-0.295600,0.092451
10,1682348960,-73.428917,-81.666405,-157.002777,0.297224,-0.203634,0.053431
11,1682365627,-73.368042,-81.631050,-157.109802,0.463792,-0.076027,0.077449
12,1682382294,-73.314369,-81.603477,-157.195297,0.658445,0.072506,0.186430
13,1682398961,-73.227638,-81.582680,-157.288422,0.580910,0.024497,0.187035
14,1682415628,-73.115211,-81.561554,-157.395309,0.473589,-0.073598,0.062543
15,1682432295,-73.041542,-81.537773,-157.460922,0.406296,-0.208509,-0.011565
16,1682448962,-73.011284,-81.515152,-157.509689,0.378809,-0.239149,0.083032
17,1682465629,-72.996361,-81.493011,-157.550034,0.511050,-0.118927,0.240664
18,1682482296,-72.929245,-81.472534,-157.633163,0.667462,0.035691,0.190531
19,1682498963,-72.830803,-81.455597,-157.723358,0.610111,0.071079,0.035091
20,1682515630,-72.756035,-81.443909,-157.770981,0.432683,-0.047503,0.002909
21,1682532297,-72.709297,-81.437164,-157.802094,0.293184,-0.309181,0.073232
22,1682548964,-72.685440,-81.427422,-157.863556,0.412854,-0.315622,0.201777
23,1682565631,-72.657692,-81.417053,-157.940979,0.603600,-0.085229,0.225480
24,1682582298,-72.587402,-81.409248,-158.025345,0.552800,0.093681,0.101439
25,1682598965,-72.529396,-81.403397,-158.060013,0.432893,0.013940,0.044637
26,1682615632,-72.504250,-81.398148,-158.063522,0.330165,-0.171494,0.071147
27,1682632299,-72.484894,-81.392326,-158.083344,0.409468,-0.267434,0.134428
28,1682648966,-72.490334,-81.386604,-158.094421,0.499311,-0.149991,0.186760
29,1682665633,-72.469910,-81.383041,-158.127243,0.511293,-0.000620,0.152508
30,1682682300,-72.447914,-81.382378,-158.141922,0.469966,0.083553,0.064677
31,1682698967,-72.444801,-81.381721,-158.130829,0.430935,-0.061869,0.021075
32,1682715634,-72.456795,-81.383133,-158.112747,0.381391,-0.178563,0.127932
33,1682732301,-72.458916,-81.382996,-158.117355,0.376143,-0.163668,0.217184
