sep=,
DeviceTag:,4-Pe
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_18:13:08_670 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2405532025,15.261281,12.037060,116.020668,0.258690,0.196626,-0.417583
2,2405548692,15.026059,11.986040,115.948730,0.193764,0.171200,-0.378177
3,2405565359,14.767082,11.928886,115.876549,-0.007848,0.140387,-0.411139
4,2405582026,14.521076,11.862316,115.813934,-0.138148,-0.001201,-0.483295
5,2405598693,14.308838,11.793134,115.759102,-0.014414,0.068320,-0.488325
6,2405615360,14.079774,11.717177,115.704018,0.208927,0.225391,-0.415613
7,2405632027,13.825355,11.635472,115.642357,0.019971,0.078013,-0.473064
8,2405648694,13.620722,11.561261,115.588608,-0.231350,-0.190143,-0.653995
9,2405665361,13.526473,11.506686,115.559563,-0.427311,-0.226163,-0.652181
10,2405682028,13.496208,11.469621,115.551720,-0.055520,0.001769,-0.489655
11,2405698695,13.486390,11.441215,115.557037,-0.036569,0.032055,-0.509241
12,2405715362,13.514557,11.425643,115.573029,-0.136270,-0.121946,-0.586782
13,2405732029,13.599669,11.424850,115.591759,-0.120975,-0.044737,-0.504987
14,2405748696,13.693733,11.428472,115.605682,0.157972,0.139943,-0.429526
15,2405765363,13.740751,11.429770,115.606407,0.277127,0.209587,-0.395130
16,2405782030,13.736255,11.427796,115.597267,0.211978,0.161441,-0.459744
17,2405798697,13.709576,11.423354,115.588211,0.049292,0.106729,-0.432139
18,2405815364,13.673626,11.418093,115.581665,0.056369,0.102771,-0.412436
19,2405832031,13.613734,11.414513,115.572418,0.169893,0.165484,-0.402093
20,2405848698,13.528877,11.410007,115.559128,0.061248,0.117373,-0.458690
21,2405865365,13.437209,11.400797,115.550270,-0.032746,0.116548,-0.455242
22,2405882032,13.310271,11.382540,115.535530,0.265095,0.221008,-0.386643
