sep=,
DeviceTag:,Xsens_DOT_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 11:43:50.378 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 2223372921, -0.52891344, -0.2845196, 0.74985135, -0.27753413, -0.101949625, 0.07221145, 0.056257248, 0
2, 2223389588, -0.52883095, -0.28525168, 0.74960065, -0.2776172, -0.10739797, 0.018292971, 0.08528805, 0
3, 2223406255, -0.52871644, -0.2861867, 0.7492783, -0.27774283, -0.08689066, -0.016791634, 0.14204311, 0
4, 2223422922, -0.5286258, -0.28719324, 0.748902, -0.27789155, -0.06599399, -0.039744403, 0.09106922, 0
5, 2223439589, -0.528691, -0.28811005, 0.74842286, -0.27810913, 0.004204279, 0.033811588, 0.07513332, 0
6, 2223456256, -0.5287383, -0.28907144, 0.7479427, -0.2783134, -0.08998989, -0.02919258, 0.0846529, 0
7, 2223472923, -0.52876556, -0.2901137, 0.7474249, -0.27856842, -0.08950308, 0.07490925, 0.10599232, 0
8, 2223489590, -0.5288595, -0.2907726, 0.7469879, -0.27887452, -0.044513498, 0.09911112, 0.09978199, 0
9, 2223506257, -0.5288425, -0.291331, 0.7467174, -0.27904862, -0.06813256, 0.085093506, -0.0038795471, 0
10, 2223522924, -0.5288705, -0.29172745, 0.74650854, -0.27913952, -0.09103986, 0.1518505, 0.0082092285, 0
11, 2223539591, -0.52896714, -0.2919925, 0.7463157, -0.27919498, -0.122131504, 0.16558209, -0.02878189, 0
12, 2223556258, -0.5291104, -0.29218456, 0.7461183, -0.2792504, -0.07932698, 0.14445865, -0.016904831, 0
13, 2223572925, -0.52925, -0.2922594, 0.7460069, -0.27920496, -0.08302389, 0.14109233, 0.064748764, 0
14, 2223589592, -0.52938217, -0.2922287, 0.74598086, -0.27905613, -0.03584388, 0.12610489, 0.035176277, 0
15, 2223606259, -0.5294159, -0.29240054, 0.7459011, -0.2790259, -0.007590053, 0.1112443, 0.04074955, 0
16, 2223622926, -0.52946746, -0.29237258, 0.7458833, -0.2790047, 0.0055002067, 0.116627604, 0.0641346, 0
17, 2223639593, -0.5295341, -0.29239845, 0.7458278, -0.27899957, 0.018164003, 0.05370491, 0.047240257, 0
18, 2223656260, -0.5296667, -0.29240733, 0.7457496, -0.27894744, -0.012045113, 0.059276417, 0.04936123, 0
19, 2223672927, -0.52979845, -0.29243612, 0.74568343, -0.27884424, -0.07098235, 0.06247366, 0.04630661, 0
20, 2223689594, -0.5298558, -0.2924511, 0.74563634, -0.27884513, -0.0557866, 0.123071484, 0.05269909, 0
21, 2223706261, -0.5299615, -0.29225913, 0.74567324, -0.2787472, -0.055043194, 0.13458006, 0.03258133, 0
22, 2223722928, -0.5300909, -0.29210925, 0.7456387, -0.27875042, -0.05759437, 0.13180447, 0.029891968, 0
23, 2223739595, -0.5302496, -0.2919585, 0.7455704, -0.27878934, -0.06574008, 0.14487383, 0.017355919, 0
24, 2223756262, -0.5304704, -0.29181153, 0.7454487, -0.27884835, -0.047770083, 0.15830395, 0.037836075, 0
25, 2223772929, -0.5306998, -0.2916726, 0.7453362, -0.278858, -0.07155946, 0.12716949, 0.06166458, 0
26, 2223789596, -0.5308599, -0.29147804, 0.7453269, -0.27878165, -0.073078535, 0.17066984, 0.083758354, 0
27, 2223806263, -0.5309482, -0.29122394, 0.74542266, -0.27862322, -0.0016607012, 0.21317391, 0.11024666, 0
28, 2223822930, -0.5309793, -0.29108375, 0.74552125, -0.27844694, 0.0108122155, 0.17117974, 0.08459091, 0
29, 2223839597, -0.5308094, -0.29111093, 0.745696, -0.27827412, -0.05168469, 0.12727252, 0.019857407, 0
30, 2223856264, -0.5306121, -0.29109186, 0.7459192, -0.27807134, -0.12118872, 0.12342732, -0.04531002, 0
31, 2223872931, -0.5303508, -0.2911114, 0.7461755, -0.2778617, -0.16094318, 0.070403226, -0.04852867, 0
32, 2223889598, -0.5300649, -0.29115835, 0.7464493, -0.27762306, -0.11266662, 0.056989994, -0.05553627, 0
33, 2223906265, -0.529799, -0.29130054, 0.7465963, -0.27758598, -0.14123918, 0.013126581, -0.01276207, 0
34, 2223922932, -0.52965325, -0.2913371, 0.7466579, -0.27765992, -0.08173511, 0.017025206, 0.11893463, 0
35, 2223939599, -0.5297897, -0.2910155, 0.74667406, -0.27769357, 0.024714274, 0.087124124, 0.23059559, 0
36, 2223956266, -0.5302687, -0.2905465, 0.74650174, -0.27773377, 0.114706405, 0.20690717, 0.28977013, 0
37, 2223972933, -0.53090125, -0.2900604, 0.7462369, -0.27774504, 0.0434308, 0.2456594, 0.2966175, 0
38, 2223989600, -0.5314916, -0.2894609, 0.74610287, -0.2776016, 0.004265521, 0.22748847, 0.20630646, 0
39, 2224006267, -0.5321456, -0.28877312, 0.74598515, -0.2773814, -0.041751325, 0.223482, 0.10046959, 0
40, 2224022934, -0.5327423, -0.28803468, 0.7459979, -0.27696887, -0.15126328, 0.20808174, -0.030046463, 0
41, 2224039601, -0.53347284, -0.28714222, 0.7460056, -0.2764687, -0.09908642, 0.3107189, -0.071484566, 0
42, 2224056268, -0.53444964, -0.28591797, 0.74598396, -0.27590886, -0.05230382, 0.2916168, -0.017902374, 0
43, 2224072935, -0.535148, -0.2847907, 0.74612087, -0.27534977, -0.013173063, 0.17920372, -0.045449257, 0
44, 2224089602, -0.5358083, -0.28375447, 0.74624443, -0.2748002, 0.08582987, 0.12819138, 0.04056835, 0
45, 2224106269, -0.53660303, -0.28269148, 0.7462786, -0.2742513, 0.10001713, 0.104168214, 0.03520012, 0
46, 2224122936, -0.53754437, -0.28182358, 0.7460657, -0.27388105, 0.08308915, 0.084571935, 0.02886486, 0
47, 2224139603, -0.5383926, -0.28100047, 0.7459064, -0.27349412, 0.037625723, 0.048447996, 0.019599915, 0
48, 2224156270, -0.53917813, -0.28026962, 0.74570626, -0.27324212, 0.1114145, 0.054920487, 0.015808105, 0
50, 2224189604, -0.54077774, -0.27932736, 0.744882, -0.2732943, 0.17849119, -0.086748175, 0.03637886, 0
51, 2224206271, -0.5417832, -0.27904522, 0.7441329, -0.2736311, 0.14211312, -0.039011057, 0.0074710846, 0
53, 2224239605, -0.54381776, -0.27885047, 0.742313, -0.27473462, 0.2486519, 0.12597436, 0.029494286, 0
54, 2224256272, -0.5451739, -0.27876222, 0.74108547, -0.27544966, 0.1984424, 0.21423717, 0.048353195, 0
55, 2224272939, -0.54633874, -0.2788591, 0.73987484, -0.27629682, 0.15591101, 0.2282702, 0.0784893, 0
57, 2224306273, -0.5494013, -0.278138, 0.737282, -0.2778777, 0.18871154, 0.3008367, 0.29077435, 0
58, 2224322940, -0.55237126, -0.27694458, 0.7352299, -0.27861795, 0.18150415, 0.5192137, 0.2919321, 0
59, 2224339607, -0.55549335, -0.2754659, 0.7332914, -0.2789846, -0.19715342, 0.4651297, 0.20866966, 0
61, 2224372941, -0.5597339, -0.27278826, 0.73111224, -0.27885917, -0.24066713, 0.47538903, 0.02435875, 0
62, 2224389608, -0.56137604, -0.27119958, 0.7306256, -0.27838296, -0.3929501, 0.47101903, 0.003332138, 0
65, 2224439609, -0.5642518, -0.26355904, 0.7323063, -0.27547663, -0.3926671, 0.19230708, -0.16353893, 0
66, 2224456276, -0.56485784, -0.26057285, 0.7334779, -0.2739539, -0.37163678, 0.117998526, -0.1341381, 0
67, 2224472943, -0.5659552, -0.2581107, 0.73475635, -0.27057302, -0.16256097, 0.23031613, -0.4170227, 0
69, 2224506277, -0.5674347, -0.25306797, 0.7366081, -0.26718202, -0.02666733, -0.15012695, 0.09227657, 0
77, 2224639613, -0.56587684, -0.24323626, 0.742862, -0.26225713, 0.12369431, 0.1660071, -0.05009556, 0
78, 2224656280, -0.5652595, -0.24260952, 0.7432127, -0.26317298, 0.12425711, 0.08881701, 0.005900383, 0
81, 2224706281, -0.56403863, -0.24266529, 0.74343354, -0.26511085, 0.13670902, -0.03913164, 0.18435764, 0
82, 2224722948, -0.5640398, -0.24308352, 0.7430835, -0.26570532, 0.10187184, -0.0839461, 0.25443363, 0
84, 2224756282, -0.56358534, -0.24412817, 0.74284506, -0.2663782, -0.13158923, -0.09195625, -0.017960548, 0
85, 2224772949, -0.56352663, -0.24460472, 0.7426438, -0.26662642, -0.11438589, 0.1380331, -0.10141373, 0
