sep=,
DeviceTag:,5-Skate
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:56:18_610 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,1395445157,0.924704,-1.383116,-151.068054,-0.039650,0.094374,0.380590
2,1395461824,0.927751,-1.384165,-151.064316,-0.075139,0.144084,0.332596
3,1395478491,0.938216,-1.386060,-151.065903,0.000724,0.135707,0.355026
4,1395495158,0.942970,-1.385689,-151.066254,0.035959,0.097834,0.380990
5,1395511825,0.941907,-1.384916,-151.066208,0.021176,0.042743,0.357194
6,1395528492,0.940673,-1.384071,-151.067581,-0.007594,-0.061023,0.369185
7,1395545159,0.947492,-1.382378,-151.068329,-0.039314,-0.119710,0.340473
8,1395561826,0.963446,-1.383918,-151.065430,-0.042295,-0.123553,0.351238
9,1395578493,0.981365,-1.385290,-151.067810,0.035131,-0.085653,0.399675
10,1395595160,0.992495,-1.387030,-151.071579,0.050857,-0.037105,0.390917
11,1395611827,0.995681,-1.387666,-151.070770,0.018658,-0.026604,0.399387
12,1395628494,0.996969,-1.386171,-151.070129,0.008551,-0.056724,0.379486
13,1395645161,0.999374,-1.385806,-151.069763,0.011940,-0.094521,0.379690
14,1395661828,1.003706,-1.385278,-151.071671,0.011057,-0.114351,0.395606
15,1395678495,1.007568,-1.385305,-151.071594,0.042538,-0.053765,0.363863
16,1395695162,1.009322,-1.386757,-151.072784,-0.000362,-0.014254,0.373927
17,1395711829,1.010650,-1.387184,-151.071838,-0.013739,0.000964,0.360597
18,1395728496,1.013636,-1.386764,-151.074158,-0.000948,-0.014904,0.348923
19,1395745163,1.013647,-1.385051,-151.074387,0.009224,-0.050295,0.355238
20,1395761830,1.013881,-1.383374,-151.076385,0.019512,-0.131275,0.359506
21,1395778497,1.017811,-1.380891,-151.075668,-0.001554,-0.176859,0.362817
22,1395795164,1.026916,-1.379817,-151.077042,-0.012127,-0.185229,0.359793
23,1395811831,1.043715,-1.380116,-151.080627,-0.026986,-0.151149,0.354419
24,1395828498,1.062571,-1.381697,-151.084244,0.013489,-0.071585,0.359691
25,1395845165,1.075301,-1.381975,-151.086594,0.045420,-0.047665,0.383512
26,1395861832,1.079302,-1.381434,-151.087051,0.041698,-0.076119,0.400084
27,1395878499,1.077881,-1.379527,-151.088043,0.004088,-0.173630,0.404992
28,1395895166,1.075877,-1.378388,-151.089325,-0.004353,-0.264330,0.353557
29,1395911833,1.081401,-1.379642,-151.089493,-0.027906,-0.247808,0.350436
30,1395928500,1.091293,-1.380943,-151.092026,0.003775,-0.160928,0.350410
31,1395945167,1.099117,-1.382720,-151.095612,0.020954,0.007423,0.345031
32,1395961834,1.100891,-1.382656,-151.100311,0.021280,0.077272,0.340974
33,1395978501,1.103840,-1.383287,-151.099976,-0.021033,0.132475,0.342272
34,1395995168,1.114936,-1.385399,-151.104813,-0.050934,0.239083,0.383601
35,1396011835,1.133390,-1.388575,-151.107315,-0.002824,0.326711,0.399872
36,1396028502,1.152254,-1.389527,-151.112213,-0.013994,0.371652,0.349413
37,1396045169,1.174067,-1.389419,-151.112854,-0.049386,0.334637,0.403765
38,1396061836,1.198714,-1.389090,-151.116943,-0.012925,0.328172,0.347184
39,1396078503,1.220719,-1.383973,-151.122131,0.032466,0.190790,0.330067
40,1396095170,1.238961,-1.378591,-151.124420,0.027240,-0.086633,0.316858
41,1396111837,1.252898,-1.375582,-151.126663,0.009028,-0.279904,0.407364
42,1396128504,1.263116,-1.375314,-151.129211,0.041871,-0.304624,0.394370
43,1396145171,1.265761,-1.373958,-151.126755,0.034045,-0.309924,0.414741
44,1396161838,1.267278,-1.371557,-151.127853,0.004294,-0.371031,0.377324
45,1396178505,1.270960,-1.370406,-151.127884,0.001609,-0.389225,0.324451
46,1396195172,1.274982,-1.369961,-151.130768,0.023751,-0.387626,0.380527
47,1396211839,1.278471,-1.368623,-151.130371,0.012147,-0.397453,0.383974
48,1396228506,1.284054,-1.372216,-151.133911,0.001075,-0.241803,0.393698
49,1396245173,1.296464,-1.371906,-151.139603,-0.015810,-0.103050,0.406939
50,1396261840,1.310002,-1.371877,-151.148880,0.007811,-0.049210,0.371022
51,1396278507,1.322965,-1.371521,-151.154007,-0.032488,-0.087576,0.355643
52,1396295174,1.341085,-1.371675,-151.158066,-0.009874,-0.139102,0.364874
53,1396311841,1.357448,-1.372457,-151.162231,0.033992,-0.128037,0.333981
54,1396328508,1.360214,-1.374661,-151.164566,0.055397,-0.069151,0.409509
55,1396345175,1.360129,-1.374833,-151.167862,-0.023271,0.056480,0.381044
56,1396361842,1.370136,-1.377847,-151.173019,-0.035080,0.086039,0.346176
57,1396378509,1.385419,-1.379234,-151.166214,-0.015812,0.116707,0.382615
58,1396395176,1.396763,-1.377077,-151.171768,0.004656,0.104484,0.403090
59,1396411843,1.396613,-1.375765,-151.170181,0.073658,-0.044265,0.377752
60,1396428510,1.385705,-1.373858,-151.173569,0.036681,-0.108807,0.354626
61,1396445177,1.370066,-1.372914,-151.174057,0.020264,-0.162812,0.354477
62,1396461844,1.356925,-1.372582,-151.173706,-0.023002,-0.194724,0.316706
63,1396478511,1.352330,-1.374893,-151.178146,0.007978,-0.230822,0.365708
64,1396495178,1.347483,-1.376641,-151.184860,-0.020924,-0.131122,0.406758
65,1396511845,1.337267,-1.379892,-151.186646,0.072481,0.082821,0.356879
66,1396528512,1.326141,-1.380399,-151.187073,-0.032842,0.118122,0.358524
67,1396545179,1.328092,-1.376832,-151.191589,-0.090700,-0.048168,0.310282
68,1396561846,1.344648,-1.377614,-151.199966,0.017924,-0.124263,0.357458
69,1396578513,1.353982,-1.379445,-151.204865,0.100173,-0.052147,0.429437
70,1396595180,1.343975,-1.381342,-151.206039,0.063621,-0.007780,0.428123
71,1396611847,1.324678,-1.379081,-151.206497,-0.010234,-0.093732,0.406677
72,1396628514,1.310507,-1.379918,-151.207184,-0.029770,-0.114660,0.357499
73,1396645181,1.294718,-1.378745,-151.208435,-0.003260,-0.126722,0.354480
74,1396661848,1.278772,-1.376146,-151.210083,0.038290,-0.205208,0.355876
