sep=,
DeviceTag:,2-Coxa
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:56:18_596 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,1395445157,-166.582230,-80.649895,-67.235817,-0.107116,-0.129515,0.007105
2,1395461824,-166.675659,-80.608658,-67.301857,-0.187458,0.007850,-0.007424
3,1395478491,-166.697723,-80.551796,-67.463257,-0.242730,0.166215,-0.073079
4,1395495158,-166.691788,-80.491905,-67.662735,-0.250430,0.198323,-0.077733
5,1395511825,-166.669617,-80.444023,-67.881447,-0.230241,0.231626,-0.025898
6,1395528492,-166.613342,-80.408379,-68.120918,-0.164530,0.224630,0.150103
7,1395545159,-166.500336,-80.379951,-68.381020,-0.112364,0.183248,0.196747
8,1395561826,-166.314819,-80.373405,-68.678864,-0.088594,0.087573,0.175225
9,1395578493,-166.111694,-80.380821,-68.970345,-0.190364,0.115013,0.070177
10,1395595160,-165.974808,-80.381866,-69.181679,-0.253497,0.259086,0.033133
11,1395611827,-165.945602,-80.385765,-69.280258,-0.227702,0.372154,-0.021953
12,1395628494,-166.032394,-80.421188,-69.234154,-0.183131,0.282614,-0.056113
13,1395645161,-166.217896,-80.496246,-69.052132,-0.175731,0.127772,0.022506
14,1395661828,-166.447006,-80.591637,-68.790230,-0.152532,0.017886,0.105690
15,1395678495,-166.688934,-80.679474,-68.507210,-0.131772,-0.181599,0.046294
16,1395695162,-166.922134,-80.758583,-68.276894,-0.119084,-0.460461,-0.024678
17,1395711829,-167.163010,-80.825302,-68.106415,-0.364362,-0.545846,-0.051312
18,1395728496,-167.391785,-80.862495,-68.026962,-0.483783,-0.468547,-0.021007
19,1395745163,-167.584625,-80.860405,-68.050819,-0.473398,-0.309420,-0.065469
20,1395761830,-167.770004,-80.836426,-68.132927,-0.352257,-0.204197,-0.085022
21,1395778497,-167.997147,-80.808693,-68.213356,-0.194143,-0.103443,0.014356
22,1395795164,-168.259903,-80.800766,-68.270279,-0.172451,0.211580,0.149016
23,1395811831,-168.552292,-80.812523,-68.255699,-0.230390,0.432488,0.140681
24,1395828498,-168.962463,-80.814659,-68.025536,-0.337667,0.454755,0.079294
