sep=,
DeviceTag:,5-Skate
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:28:26_058 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,4017912337,0.796753,-0.825316,-151.228699,0.002271,-0.055951,0.358621
2,4017929004,0.795922,-0.825166,-151.229034,0.014200,-0.040917,0.386546
3,4017945671,0.796047,-0.824883,-151.232254,0.010095,-0.034981,0.379061
4,4017962338,0.796523,-0.825701,-151.230728,0.008150,-0.040786,0.349959
5,4017979005,0.795869,-0.826770,-151.229446,0.004426,-0.045803,0.361688
6,4017995672,0.794964,-0.826787,-151.230469,0.006655,-0.046971,0.374139
7,4018012339,0.794433,-0.826799,-151.229660,0.015376,-0.049381,0.349834
8,4018029006,0.794760,-0.828102,-151.228775,-0.004233,-0.038552,0.364317
9,4018045673,0.794771,-0.828070,-151.226883,0.004602,-0.047291,0.364449
10,4018062340,0.795683,-0.826271,-151.225372,0.015409,-0.039141,0.353440
11,4018079007,0.795367,-0.824640,-151.223404,0.004502,-0.040521,0.346575
12,4018095674,0.796263,-0.824328,-151.225708,0.012868,-0.048670,0.356681
13,4018112341,0.796028,-0.824000,-151.227509,0.010117,-0.046797,0.368210
14,4018129008,0.796974,-0.823707,-151.227112,0.013870,-0.038195,0.362669
15,4018145675,0.796712,-0.823953,-151.225754,0.001670,-0.042144,0.359538
16,4018162342,0.796498,-0.824458,-151.218826,0.005563,-0.033559,0.354067
17,4018179009,0.796007,-0.824790,-151.216812,0.004174,-0.044665,0.387463
18,4018195676,0.795977,-0.826063,-151.215637,0.011906,-0.030031,0.354430
19,4018212343,0.795808,-0.827364,-151.214798,0.009312,-0.038317,0.353414
20,4018229010,0.795596,-0.827346,-151.213287,0.012332,-0.040682,0.357509
21,4018245677,0.795329,-0.826862,-151.211151,0.006428,-0.043433,0.370964
22,4018262344,0.794265,-0.828412,-151.209274,0.001167,-0.043819,0.359447
23,4018279011,0.793659,-0.828717,-151.206116,0.002766,-0.038795,0.378416
24,4018295678,0.793457,-0.829278,-151.205673,0.005898,-0.045508,0.352988
25,4018312345,0.792846,-0.829911,-151.206085,0.011332,-0.048624,0.347749
26,4018329012,0.792958,-0.829483,-151.207092,0.013971,-0.036021,0.373171
27,4018345679,0.792140,-0.829012,-151.205872,0.021527,-0.042850,0.388083
28,4018362346,0.792909,-0.830954,-151.202423,0.005023,-0.051124,0.370666
29,4018379013,0.793249,-0.831521,-151.199554,0.006007,-0.051151,0.361453
30,4018395680,0.792441,-0.832415,-151.199524,0.018624,-0.034454,0.356582
31,4018412347,0.792768,-0.833998,-151.197006,0.002857,-0.046593,0.364433
32,4018429014,0.792103,-0.835243,-151.196396,0.002994,-0.052422,0.356484
33,4018445681,0.791715,-0.836437,-151.194595,0.010710,-0.042969,0.371536
34,4018462348,0.790949,-0.836381,-151.192368,0.016488,-0.033610,0.368480
35,4018479015,0.792090,-0.836274,-151.191147,0.000649,-0.046292,0.374801
36,4018495682,0.792173,-0.835977,-151.189713,0.003374,-0.042362,0.355859
37,4018512349,0.791306,-0.835014,-151.188339,0.018085,-0.041846,0.351541
38,4018529016,0.791846,-0.835583,-151.188400,0.005641,-0.037725,0.373181
39,4018545683,0.791806,-0.834410,-151.188065,0.014454,-0.035838,0.354319
40,4018562350,0.791129,-0.834791,-151.186234,0.006704,-0.038541,0.378418
41,4018579017,0.791562,-0.835097,-151.185516,0.009052,-0.040376,0.362473
42,4018595684,0.791327,-0.834323,-151.185440,0.008905,-0.043436,0.373891
43,4018612351,0.791875,-0.835348,-151.184296,-0.002082,-0.043190,0.359267
44,4018629018,0.792662,-0.836577,-151.182312,0.005004,-0.047134,0.363306
45,4018645685,0.792447,-0.836002,-151.181732,0.021654,-0.042524,0.335220
46,4018662352,0.793652,-0.835711,-151.182175,0.026134,-0.042274,0.337185
47,4018679019,0.792761,-0.834444,-151.180008,0.004777,-0.043035,0.375107
48,4018695686,0.792875,-0.834706,-151.177811,0.015233,-0.022115,0.331629
49,4018712353,0.792963,-0.835488,-151.176773,0.014403,-0.032317,0.370008
50,4018729020,0.793282,-0.835721,-151.175812,0.015262,-0.033697,0.348400
51,4018745687,0.793339,-0.835581,-151.173615,0.005813,-0.038184,0.355927
52,4018762354,0.792476,-0.837005,-151.170395,-0.002984,-0.029731,0.373920
53,4018779021,0.792846,-0.837274,-151.170624,0.014200,-0.048351,0.340007
54,4018795688,0.793167,-0.836841,-151.169357,0.012101,-0.054786,0.343465
55,4018812355,0.792556,-0.837346,-151.171341,-0.000967,-0.038550,0.352131
56,4018829022,0.792201,-0.837797,-151.171555,-0.003270,-0.032476,0.379468
57,4018845689,0.791681,-0.838902,-151.169937,0.012814,-0.039327,0.366392
58,4018862356,0.791784,-0.839687,-151.170456,0.014182,-0.036340,0.373143
59,4018879023,0.791216,-0.840405,-151.168213,-0.011306,-0.035731,0.352735
60,4018895690,0.792067,-0.841701,-151.168915,0.000682,-0.035289,0.357585
61,4018912357,0.791190,-0.842018,-151.168030,0.007483,-0.047488,0.351461
62,4018929024,0.790609,-0.841507,-151.166901,0.003873,-0.035393,0.353951
63,4018945691,0.790678,-0.842331,-151.164215,0.001894,-0.037523,0.359735
64,4018962358,0.790125,-0.843004,-151.162552,-0.001411,-0.040108,0.363878
65,4018979025,0.789575,-0.843323,-151.161957,0.004767,-0.028864,0.362862
66,4018995692,0.790196,-0.843982,-151.162109,0.001209,-0.034151,0.361350
67,4019012359,0.791009,-0.843850,-151.161514,-0.006145,-0.049774,0.366809
68,4019029026,0.790998,-0.844219,-151.161133,-0.000328,-0.046715,0.366279
69,4019045693,0.791811,-0.844043,-151.161591,0.006641,-0.029920,0.341795
70,4019062360,0.792017,-0.844655,-151.163345,-0.003176,-0.045071,0.368110
71,4019079027,0.791620,-0.844670,-151.160141,0.011503,-0.034119,0.358410
72,4019095694,0.791701,-0.846038,-151.162170,0.006608,-0.037800,0.346129
73,4019112361,0.791684,-0.846622,-151.160797,-0.011639,-0.036150,0.374287
74,4019129028,0.792062,-0.847154,-151.159653,0.004514,-0.038314,0.367189
75,4019145695,0.791750,-0.847178,-151.160049,0.010423,-0.052930,0.369438
76,4019162362,0.791425,-0.847530,-151.160126,0.031859,-0.045457,0.387486
77,4019179029,0.792099,-0.847874,-151.157898,-0.000728,-0.026872,0.375814
78,4019195696,0.793321,-0.848880,-151.156677,-0.000880,-0.035173,0.347443
79,4019212363,0.793670,-0.849808,-151.155243,0.004548,-0.036257,0.352483
80,4019229030,0.794558,-0.849649,-151.156326,0.006254,-0.036052,0.360427
81,4019245697,0.793893,-0.849692,-151.155136,0.012700,-0.043308,0.371867
82,4019262364,0.794351,-0.850183,-151.154068,0.015809,-0.040328,0.350646
83,4019279031,0.794084,-0.850520,-151.153702,0.001254,-0.038448,0.377895
84,4019295698,0.794140,-0.850430,-151.151672,0.005076,-0.042139,0.376020
85,4019312365,0.794805,-0.849720,-151.149414,0.002823,-0.043476,0.343867
86,4019329032,0.794477,-0.850288,-151.147614,0.015360,-0.038965,0.361094
87,4019345699,0.794606,-0.850621,-151.145737,-0.009169,-0.030829,0.370213
88,4019362366,0.794794,-0.850234,-151.141769,-0.001124,-0.036211,0.364040
89,4019379033,0.795622,-0.849672,-151.143234,-0.000759,-0.036988,0.371965
90,4019395700,0.795830,-0.849518,-151.141754,0.007567,-0.028314,0.358974
91,4019412367,0.795795,-0.849059,-151.139572,0.005794,-0.047292,0.366965
92,4019429034,0.795096,-0.849237,-151.137985,0.016003,-0.040452,0.359379
93,4019445701,0.795553,-0.849466,-151.137863,0.004864,-0.037791,0.362917
94,4019462368,0.795400,-0.849846,-151.135040,0.008701,-0.043944,0.347029
95,4019479035,0.794901,-0.850233,-151.134903,0.004934,-0.047993,0.365490
96,4019495702,0.795457,-0.850978,-151.137573,-0.007467,-0.044791,0.364980
97,4019512369,0.796604,-0.851530,-151.137848,0.004970,-0.043411,0.348223
98,4019529036,0.795990,-0.851784,-151.134338,0.013467,-0.036319,0.368923
99,4019545703,0.796080,-0.852005,-151.132751,0.005654,-0.024880,0.390907
100,4019562370,0.796256,-0.851644,-151.131317,0.012236,-0.023125,0.379395
101,4019579037,0.795983,-0.851593,-151.125839,-0.000890,-0.037668,0.364752
102,4019595704,0.795562,-0.851692,-151.123932,-0.008230,-0.038596,0.360599
103,4019612371,0.795664,-0.851043,-151.122711,-0.002605,-0.034474,0.377854
104,4019629038,0.795646,-0.850841,-151.122314,0.009332,-0.026713,0.364715
