sep=,
DeviceTag:,Xsens_DOT_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 12:05:01.049 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 3494031667, -0.7752641, -0.092648, 0.53714097, -0.3191781, 0.17285687, -0.06726033, 0.08205032, 0
2, 3494048334, -0.77527684, -0.092626326, 0.5369479, -0.31947833, 0.11940241, -0.08753921, 0.058359146, 0
3, 3494065001, -0.77526945, -0.09266263, 0.5367362, -0.31984115, 0.10862417, -0.042853355, 0.04912281, 0
4, 3494081668, -0.77526635, -0.09276857, 0.5364459, -0.3203047, 0.06650092, -0.047973257, 0.016256332, 0
5, 3494098335, -0.7752135, -0.09300203, 0.53614205, -0.32087344, 0.03865925, -0.060483277, -0.04296589, 0
6, 3494115002, -0.7751555, -0.09329164, 0.5358081, -0.32148674, 0.09576949, -0.017590972, -0.05813694, 0
7, 3494131669, -0.77513224, -0.09355446, 0.53544146, -0.32207653, 0.051450446, 0.023990009, -0.021151543, 0
8, 3494148336, -0.77508414, -0.09387037, 0.5351217, -0.32263148, 0.06017416, 0.09514231, 0.014186859, 0
9, 3494165003, -0.77500176, -0.09419863, 0.5348946, -0.32310966, 0.060354758, 0.14835471, -0.017234802, 0
10, 3494181670, -0.77493095, -0.09450942, 0.53472733, -0.3234654, 0.09153379, 0.19427636, -0.045297623, 0
11, 3494198337, -0.774782, -0.09489742, 0.5346335, -0.32386348, 0.11958569, 0.16755517, -0.045887947, 0
12, 3494215004, -0.77464974, -0.09518256, 0.53461146, -0.3241322, 0.12538987, 0.15472864, -0.005054474, 0
13, 3494231671, -0.77452487, -0.09544513, 0.53462315, -0.32433408, 0.12432908, 0.15502404, 0.002948761, 0
14, 3494248338, -0.77440417, -0.09567502, 0.534626, -0.32455015, 0.12458433, 0.15967315, -0.010412216, 0
15, 3494265005, -0.77431756, -0.09579663, 0.53465724, -0.3246695, 0.16168524, 0.17360033, 0.026812553, 0
16, 3494281672, -0.7742248, -0.09591055, 0.53469276, -0.3247983, 0.15299864, 0.12994845, 0.05240345, 0
17, 3494298339, -0.77419245, -0.09598449, 0.5347156, -0.32481587, 0.09625362, 0.0694557, 0.020709038, 0
18, 3494315006, -0.77413005, -0.09615766, 0.5347539, -0.32485068, 0.11098134, 0.08576016, -0.027350426, 0
19, 3494331673, -0.7740787, -0.09639209, 0.5347381, -0.3249295, 0.13660575, 0.113975376, -0.07982445, 0
20, 3494348340, -0.7740454, -0.09668093, 0.534627, -0.3251056, 0.1468954, 0.090409175, -0.01697445, 0
21, 3494365007, -0.77397823, -0.09698921, 0.53451884, -0.32535136, 0.0897181, 0.07934911, 0.05335903, 0
22, 3494381674, -0.77383876, -0.097286716, 0.53452045, -0.3255913, 0.090390876, 0.09481629, 0.025213242, 0
23, 3494398341, -0.7737219, -0.097539224, 0.534497, -0.32583228, 0.064592116, 0.16373673, -0.014502525, 0
24, 3494415008, -0.7736357, -0.097723015, 0.53447497, -0.32601815, 0.061537586, 0.17930539, -0.018839836, 0
26, 3494448342, -0.77343863, -0.09825206, 0.53437185, -0.32649505, 0.111524485, 0.100799665, -0.00595665, 0
27, 3494465009, -0.7733607, -0.09850165, 0.53434247, -0.32665268, 0.12059865, 0.111733705, 0.046642303, 0
28, 3494481676, -0.77328324, -0.09873521, 0.5342887, -0.32685363, 0.13806753, 0.15653726, 0.041894913, 0
30, 3494515010, -0.77306604, -0.09913087, 0.5342365, -0.3273325, 0.029752256, 0.12174368, 0.080459595, 0
31, 3494531677, -0.7729614, -0.09922227, 0.53430235, -0.32744458, 0.028330266, 0.15843719, 0.027876854, 0
32, 3494548344, -0.7728882, -0.09928766, 0.53436893, -0.3274886, 0.05733912, 0.13960275, -0.032693863, 0
34, 3494581678, -0.7727863, -0.09941405, 0.53443897, -0.32757652, 0.16110054, 0.07681548, 0.001750946, 0
36, 3494615012, -0.77272505, -0.09933881, 0.5344539, -0.3277194, 0.20221709, 0.11472149, 0.02176857, 0
39, 3494665013, -0.77285093, -0.098989025, 0.5344251, -0.3275755, 0.0083307745, -0.0028756058, -0.070773125, 0
40, 3494681680, -0.7728974, -0.0989668, 0.53440565, -0.32750407, 0.02563023, 0.09480551, -0.078577995, 0
42, 3494715014, -0.77291757, -0.09889683, 0.53439534, -0.32749444, 0.12604477, 0.09180043, 0.1379528, 0
43, 3494731681, -0.7728911, -0.09875901, 0.5343912, -0.32760507, 0.1609532, 0.057232477, 0.19480228, 0
45, 3494765015, -0.77269244, -0.09839976, 0.5345954, -0.3278488, 0.008070606, -0.042568237, -0.035984993, 0
46, 3494781682, -0.7725599, -0.09831214, 0.5347125, -0.32799664, -0.013071932, -0.0359187, -0.15899944, 0
47, 3494798349, -0.7724629, -0.09830759, 0.53483886, -0.32802024, -0.0018149252, 0.0077150525, -0.14488888, 0
49, 3494831683, -0.7722894, -0.09849848, 0.53503686, -0.32804856, 0.08829879, 0.086422175, 0.03480053, 0
50, 3494848350, -0.77226293, -0.098515876, 0.5351217, -0.32796755, 0.12077835, 0.07507725, 0.083646774, 0
51, 3494865017, -0.77220345, -0.0985222, 0.53522843, -0.3279311, 0.1466321, 0.060890183, 0.13161564, 0
55, 3494931685, -0.7717174, -0.098468915, 0.5358872, -0.32801527, 0.058449533, 0.06367526, -0.007163048, 0
57, 3494965019, -0.7714222, -0.098290384, 0.5362244, -0.3282122, 0.17452338, 0.103352085, 0.0674696, 0
58, 3494981686, -0.77122927, -0.09828094, 0.5363631, -0.32844183, 0.14763477, 0.03273294, 0.025933266, 0
59, 3494998353, -0.7711461, -0.098232865, 0.5364553, -0.32850075, 0.14350906, -0.054854218, -0.06821251, 0
61, 3495031687, -0.7709049, -0.09862813, 0.5364145, -0.32901505, 0.08026574, -0.06804369, -0.02097416, 0
62, 3495048354, -0.7706261, -0.099070296, 0.5364226, -0.3295216, 0.12674749, 0.037860163, 0.09041786, 0
63, 3495065021, -0.77029866, -0.09941317, 0.5365208, -0.3300238, 0.19855952, 0.16904561, 0.15538597, 0
65, 3495098355, -0.76967144, -0.09973325, 0.5366786, -0.3311321, 0.15962625, 0.11077872, 0.0513649, 0
66, 3495115022, -0.76931536, -0.09992483, 0.53675425, -0.33177873, 0.13220434, 0.017235978, 0.008831024, 0
67, 3495131689, -0.76900566, -0.10006876, 0.5368562, -0.33228776, 0.076484345, 0.06777787, -0.015990257, 0
69, 3495165023, -0.76840144, -0.100458704, 0.536988, -0.33335328, 0.120659895, 0.089425914, -0.011665344, 0
70, 3495181690, -0.76807594, -0.10066279, 0.53706336, -0.33391994, 0.17246841, 0.051881324, -0.0051088333, 0
72, 3495215024, -0.76720333, -0.10132108, 0.5372206, -0.33547026, 0.17794672, 0.023240263, 0.0070962906, 0
73, 3495231691, -0.7666837, -0.10178201, 0.53731024, -0.33637375, 0.17560251, 0.039114237, 0.051285744, 0
74, 3495248358, -0.7660817, -0.102328494, 0.5374183, -0.33740562, 0.13664152, 0.078214474, 0.071647644, 0
76, 3495281692, -0.764662, -0.10353054, 0.53773636, -0.33974475, 0.12999359, 0.08323402, -0.029123306, 0
77, 3495298359, -0.76386434, -0.10420462, 0.53784716, -0.34115443, 0.2115045, 0.081116565, -0.038746834, 0
78, 3495315026, -0.7630458, -0.10503383, 0.5378821, -0.34267378, 0.21898012, 0.07453682, -0.0062036514, 0
80, 3495348360, -0.7613142, -0.1070721, 0.5377059, -0.3461532, 0.17671917, 0.12119415, 0.10808182, 0
82, 3495381694, -0.75943816, -0.10899739, 0.53756446, -0.3498728, 0.08440699, 0.23537837, -0.0049362183, 0
84, 3495415028, -0.75781375, -0.11049466, 0.53755814, -0.3529214, 0.057672154, 0.23196995, -0.009965897, 0
85, 3495431695, -0.7571215, -0.111167595, 0.53768355, -0.3540029, 0.06383128, 0.16075434, 0.019377708, 0
86, 3495448362, -0.75656396, -0.11184898, 0.53779507, -0.35481012, 0.067452185, 0.041113924, 0.046218872, 0
88, 3495481696, -0.755755, -0.113066725, 0.53767693, -0.3563245, 0.07520138, -0.17131282, -0.0025749207, 0
