sep=,
DeviceTag:,Xsens_DOT_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 11:52:51.219 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 2764217071, 0.7548087, 0.02820456, -0.6551948, 0.013889298, 0.06534133, 0.03502828, 0.049402237, 0
2, 2764233738, 0.7548127, 0.02826684, -0.65518904, 0.013819352, 0.067829475, 0.036605835, 0.042957306, 0
3, 2764250405, 0.7548095, 0.028339915, -0.6551914, 0.013733044, 0.028845688, 0.040441986, 0.08448601, 0
4, 2764267072, 0.75481015, 0.028421283, -0.6551892, 0.013636515, -0.06978566, 0.019937132, 0.10610008, 0
5, 2764283739, 0.7548128, 0.028513424, -0.65518415, 0.013536766, -0.056331076, -0.038135782, 0.08689594, 0
6, 2764300406, 0.75482726, 0.02859369, -0.6551662, 0.013434082, -0.0603485, -0.07225861, 0.075387955, 0
7, 2764317073, 0.75483334, 0.028666615, -0.6551577, 0.013344437, -0.024794739, -0.029584846, 0.05881214, 0
8, 2764333740, 0.75483906, 0.028743058, -0.65514976, 0.013251498, -0.019236866, 0.03418519, 0.070534706, 0
9, 2764350407, 0.7548459, 0.028824411, -0.65514046, 0.013142288, -0.029761644, 0.08245773, 0.084459305, 0
10, 2764367074, 0.7548551, 0.028894499, -0.6551292, 0.013026744, -0.031074036, 0.022445053, 0.047452927, 0
11, 2764383741, 0.75485134, 0.028966062, -0.65513223, 0.012922987, -0.010617759, 0.0016385735, 0.086398125, 0
12, 2764400408, 0.75485414, 0.02904486, -0.6551273, 0.012833133, -0.045964994, 0.012900944, 0.08304691, 0
13, 2764417075, 0.7548514, 0.029128172, -0.6551286, 0.012739673, -0.067240745, -0.014893674, 0.11468601, 0
14, 2764433742, 0.754853, 0.02920115, -0.655125, 0.012662485, -0.035334717, 0.013987217, 0.055933952, 0
15, 2764450409, 0.7548571, 0.029253818, -0.6551192, 0.012588084, -0.024839442, 0.040012956, 0.056749344, 0
16, 2764467076, 0.754847, 0.02930504, -0.65512985, 0.012530923, -0.018151933, 0.09450653, 0.06081009, 0
17, 2764483743, 0.75484735, 0.029368527, -0.65512794, 0.01245968, 0.0016888638, 0.06380613, 0.07951927, 0
18, 2764500410, 0.7548579, 0.02942007, -0.6551143, 0.012414366, 0.01621363, 0.012699895, 0.09634113, 0
19, 2764517077, 0.7548624, 0.029444546, -0.65510887, 0.012368262, -0.017144337, 0.036313366, 0.074518204, 0
20, 2764533744, 0.75487274, 0.029476635, -0.6550958, 0.012355506, -0.032647196, 0.03530823, 0.052695274, 0
21, 2764550411, 0.75487953, 0.02950012, -0.65508693, 0.012355715, 0.024353078, 0.03939673, 0.08928394, 0
22, 2764567078, 0.7548908, 0.029514194, -0.6550736, 0.012339711, 0.04226585, 0.035067618, 0.04782772, 0
23, 2764583745, 0.754887, 0.02952864, -0.65507764, 0.012328759, 0.060179934, 0.03487319, 0.06388855, 0
24, 2764600412, 0.7548881, 0.029558167, -0.65507543, 0.012296781, 0.018788053, 0.0473824, 0.061330795, 0
25, 2764617079, 0.7548906, 0.029611439, -0.6550713, 0.012245521, -0.0028323561, 2.2127782E-4, 0.11104298, 0
26, 2764633746, 0.75489044, 0.029657632, -0.65507007, 0.012201324, 0.018969992, -0.023708243, 0.09292793, 0
27, 2764650413, 0.7548926, 0.029694773, -0.65506697, 0.0121462345, -0.028826019, -0.0147713, 0.08801937, 0
28, 2764667080, 0.754896, 0.029751427, -0.65506154, 0.012090385, -0.0074908133, 0.01249795, 0.07473278, 0
29, 2764683747, 0.7548962, 0.02983334, -0.655059, 0.012007341, 0.017111259, -0.010898156, 0.06466484, 0
30, 2764700414, 0.7548969, 0.029922776, -0.655056, 0.011914119, 0.05718579, -0.062276073, 0.07029915, 0
31, 2764717081, 0.75489306, 0.030010715, -0.6550584, 0.011803508, 0.0049427655, -0.0118953595, 0.040046692, 0
32, 2764733748, 0.7548851, 0.030123644, -0.6550649, 0.011663899, -0.016753636, 0.01866959, 0.06959534, 0
33, 2764750415, 0.7548876, 0.030249685, -0.6550586, 0.011518478, -0.018910984, 0.0056422492, 0.0853138, 0
34, 2764767082, 0.7548849, 0.030367687, -0.65505874, 0.011379287, 0.0038958308, -0.016267609, 0.099817276, 0
35, 2764783749, 0.75488794, 0.030482225, -0.65505236, 0.011240289, 0.006238766, -0.018583093, 0.111234665, 0
36, 2764800416, 0.7548845, 0.030613936, -0.6550528, 0.011089966, 0.022553798, 0.014198996, 0.08437157, 0
37, 2764817083, 0.7548821, 0.030743077, -0.655052, 0.010935232, 0.016272638, 0.0046843844, 0.070319176, 0
38, 2764833750, 0.75488335, 0.030869044, -0.65504706, 0.010792419, -0.011898489, 0.014468776, 0.05444622, 0
39, 2764850417, 0.75489306, 0.03097783, -0.65503293, 0.010658979, -0.06115806, 0.04630395, 0.09070587, 0
40, 2764867084, 0.7548984, 0.03109157, -0.6550236, 0.010521382, -0.021204675, 0.07926496, 0.07876682, 0
41, 2764883751, 0.75489366, 0.03118933, -0.65502656, 0.010386631, 0.02420243, 0.02822421, 0.051008224, 0
42, 2764900418, 0.7549044, 0.031272106, -0.65501225, 0.010263562, 0.031863112, -0.01020359, 0.053777695, 0
43, 2764917085, 0.75490505, 0.03134702, -0.65500945, 0.01016286, 0.017330747, 0.033082042, 0.06880474, 0
44, 2764933752, 0.7549053, 0.031412296, -0.65500736, 0.010075793, -0.015491236, 0.06525595, 0.080599785, 0
45, 2764950419, 0.7549027, 0.03148243, -0.65500814, 0.0099930465, -0.017752293, 0.06471248, 0.11477852, 0
46, 2764967086, 0.7549112, 0.031549, -0.6549963, 0.009921432, -0.054153167, 0.050940167, 0.09866142, 0
47, 2764983753, 0.7549067, 0.031614333, -0.65499943, 0.009846091, -0.04038924, 0.044952255, 0.07937527, 0
48, 2765000420, 0.7549084, 0.03166724, -0.654996, 0.009787619, -0.034587, 0.01789773, 0.059811592, 0
49, 2765017087, 0.75490993, 0.03171152, -0.65499246, 0.009757191, 0.03776475, 0.029811375, 0.06171131, 0
50, 2765033754, 0.7549087, 0.03173306, -0.65499294, 0.009747535, 0.008030821, 0.09310276, 0.06375122, 0
51, 2765050421, 0.75491655, 0.031744696, -0.65498334, 0.009745434, -0.02643756, 0.092011005, 0.09938812, 0
52, 2765067088, 0.7549133, 0.031760916, -0.654986, 0.009755939, -0.058167458, 0.048575513, 0.06909084, 0
53, 2765083755, 0.7549143, 0.031755596, -0.6549853, 0.009762213, -0.040382087, -0.048874907, 0.0704298, 0
54, 2765100422, 0.75490624, 0.031767175, -0.65499413, 0.009749636, -0.049351215, -0.08575376, 0.05980873, 0
55, 2765117089, 0.7549114, 0.031805456, -0.6549866, 0.009733215, -0.060649347, -0.029114127, 0.080872536, 0
56, 2765133756, 0.7549146, 0.031873316, -0.65498006, 0.009703293, 0.0031466153, -0.005353694, 0.06542301, 0
57, 2765150423, 0.7549148, 0.031932175, -0.6549775, 0.009665579, 0.027568089, -0.01498755, 0.09950638, 0
58, 2765167090, 0.7549199, 0.031969137, -0.6549706, 0.009619668, -0.025615478, 0.010663356, 0.077181816, 0
59, 2765183757, 0.7549292, 0.032007605, -0.65495867, 0.009569839, -0.03376476, 0.040681258, 0.10021782, 0
60, 2765200424, 0.75493276, 0.032048337, -0.6549534, 0.009509593, -0.019296503, -0.016706033, 0.06725311, 0
61, 2765217091, 0.754947, 0.032083496, -0.654936, 0.009455979, 5.552062E-4, -0.04772348, 0.05988884, 0
62, 2765233758, 0.75494707, 0.032117613, -0.654935, 0.009401962, -0.015068796, -0.033446815, 0.073991776, 0
63, 2765250425, 0.75494194, 0.03217715, -0.65493894, 0.009345651, -0.015022753, 0.0073061916, 0.10202408, 0
64, 2765267092, 0.7549425, 0.032246366, -0.65493584, 0.00927417, 0.05019341, 0.046005446, 0.046822548, 0
65, 2765283759, 0.75493705, 0.032314174, -0.6549398, 0.009195685, 0.072913505, 0.055150926, 0.07202244, 0
66, 2765300426, 0.75494343, 0.032368764, -0.65493107, 0.009109557, 0.045806747, 0.06782847, 0.07224655, 0
67, 2765317093, 0.75493604, 0.032418236, -0.65493804, 0.009041518, 0.01193738, 0.077136554, 0.07507706, 0
68, 2765333760, 0.7549364, 0.032472946, -0.6549358, 0.008979678, -0.009778244, 0.038459204, 0.053588867, 0
69, 2765350427, 0.75493836, 0.032523617, -0.65493166, 0.008936822, 0.039895274, -0.002446908, 0.050605774, 0
70, 2765367094, 0.7549365, 0.032547824, -0.654933, 0.00889723, 0.08639536, 0.0017915681, 0.03354168, 0
71, 2765383761, 0.7549252, 0.032574847, -0.6549451, 0.00886482, 0.06831629, 0.071514085, 0.052412987, 0
72, 2765400428, 0.7549288, 0.032617792, -0.6549392, 0.008837566, 0.06493364, 0.09206912, 0.06418991, 0
73, 2765417095, 0.75491846, 0.032656334, -0.6549497, 0.008804992, 0.034955774, 0.06080517, 0.08110809, 0
74, 2765433762, 0.7549146, 0.032681294, -0.65495324, 0.0087773055, 0.023586428, 0.06515402, 0.11604118, 0
75, 2765450429, 0.75490683, 0.032697134, -0.65496176, 0.0087533, -0.018772407, 0.06760384, 0.081336975, 0
76, 2765467096, 0.75491136, 0.032702386, -0.65495634, 0.008748919, -0.007743383, 0.013060644, 0.065766335, 0
77, 2765483763, 0.75490946, 0.032699905, -0.6549582, 0.008785993, 0.011724596, 0.016633164, 0.051309586, 0
78, 2765500430, 0.7549008, 0.032674685, -0.6549687, 0.008828893, -0.0022230598, 0.018704124, 0.05059719, 0
