sep=,
DeviceTag:,Xsens_DOT_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 11:52:51.219 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 2764267072, -0.36427036, 0.5328518, 0.17350468, 0.74382836, 0.028679129, 0.09659112, 0.060297012, 0
2, 2764283739, -0.36417955, 0.5329142, 0.17331555, 0.7438723, 0.065322556, 0.04496142, 0.009419441, 0
3, 2764300406, -0.36410654, 0.5329369, 0.17311452, 0.7439386, 0.072757795, 0.024580838, -0.043715477, 0
4, 2764317073, -0.36383274, 0.53296304, 0.17285961, 0.7441131, 0.029507846, 0.073518775, -0.0873003, 0
5, 2764333740, -0.36369175, 0.532918, 0.17282107, 0.74422324, 0.025365802, 0.15720773, -0.08038044, 0
6, 2764350407, -0.36364368, 0.53295064, 0.17297713, 0.7441871, 0.05231768, 0.16123162, -0.079377174, 0
7, 2764367074, -0.3632685, 0.53306186, 0.1728344, 0.74432385, 0.031745683, 0.10839384, -0.04875946, 0
8, 2764383741, -0.36318624, 0.53306955, 0.17273572, 0.74438137, 0.005069665, 0.080188066, -0.008495331, 0
9, 2764400408, -0.36310002, 0.53309166, 0.172515, 0.74445885, 0.043083157, 0.078621574, 0.035790443, 0
10, 2764417075, -0.36298433, 0.5331691, 0.1722523, 0.7445207, 0.10727888, 0.11141305, -0.053159714, 0
11, 2764433742, -0.36295477, 0.5331153, 0.1719727, 0.74463797, 0.034483943, 0.0062127663, 0.026921272, 0
12, 2764450409, -0.36281085, 0.5330559, 0.17187521, 0.7447732, 0.040999204, 0.08126294, -0.0769825, 0
13, 2764467076, -0.36267674, 0.53297627, 0.17194171, 0.74488026, 0.04034789, 0.18408884, -0.1009016, 0
14, 2764483743, -0.36254305, 0.5329399, 0.17198516, 0.74496126, -0.01587681, 0.19045003, -0.04273796, 0
17, 2764533744, -0.36246628, 0.53303057, 0.17177218, 0.74498296, 0.048082065, -0.019125445, 0.025102615, 0
26, 2764683747, -0.36313075, 0.5327646, 0.17236266, 0.7447131, -0.0010715909, 0.012018738, -0.01897049, 0
32, 2764783749, -0.36298192, 0.5328562, 0.17275986, 0.7446281, 0.057918258, 0.030692186, 0.01703167, 0
33, 2764800416, -0.36291087, 0.5328288, 0.17275925, 0.74468243, 0.03626562, 0.029187774, 0.007256508, 0
35, 2764833750, -0.3628279, 0.532798, 0.17275849, 0.7447451, 0.019378992, 0.10679583, -0.011713982, 0
36, 2764850417, -0.36288482, 0.5327825, 0.17279145, 0.7447208, 0.04309317, 0.0921383, -0.014526367, 0
39, 2764900418, -0.36280668, 0.53268343, 0.17283314, 0.7448201, 0.04838983, 0.05236752, -0.10591221, 0
40, 2764917085, -0.3627811, 0.532603, 0.17287701, 0.7448799, 0.025775403, 0.020629687, -0.06913853, 0
44, 2764983753, -0.36247122, 0.5322687, 0.17279449, 0.74528867, 0.051260754, 0.11113444, 0.021303177, 0
51, 2765100422, -0.3623056, 0.53169113, 0.1728468, 0.74576926, 0.05393886, 0.04841179, -0.055840492, 0
60, 2765250425, -0.36236548, 0.5306254, 0.17297944, 0.74646825, 0.04862576, 0.08222539, -0.11347866, 0
62, 2765283759, -0.3622746, 0.5304728, 0.17318523, 0.7465731, -0.005033819, 0.016755313, 0.02552414, 0
63, 2765300426, -0.36225745, 0.53036416, 0.17326385, 0.7466404, 0.020301975, 0.037736475, 0.060014725, 0
70, 2765417095, -0.3620258, 0.5296991, 0.17356317, 0.7471551, 0.118646935, 0.0644171, -0.04184532, 0
78, 2765550431, -0.3606164, 0.5296153, 0.17293909, 0.74804014, 0.106736794, 0.059956457, -0.04838085, 0
79, 2765567098, -0.36053053, 0.5295814, 0.17286977, 0.74812156, 0.06986195, 0.12638831, -0.02766037, 0
80, 2765583765, -0.36064553, 0.5294911, 0.17287576, 0.74812865, 0.01582191, 0.0831799, 0.014567375, 0
81, 2765600432, -0.36067817, 0.5294457, 0.1728448, 0.74815226, 0.010541374, 0.01622894, 0.026762009, 0
82, 2765617099, -0.3606513, 0.52939683, 0.17283857, 0.74820125, 0.025611581, 0.0016209304, 0.031225204, 0
83, 2765633766, -0.3606131, 0.52933824, 0.17290007, 0.7482468, 0.050501928, 0.008409563, -2.3841858E-4, 0
84, 2765650433, -0.36071718, 0.52926177, 0.17303735, 0.748219, 0.06831067, 0.0052841813, -0.06809902, 0
85, 2765667100, -0.36068588, 0.5292688, 0.17295992, 0.7482471, 0.10400168, -0.017990557, -0.12488747, 0
86, 2765683767, -0.36077815, 0.52922136, 0.17291644, 0.7482462, 0.07078626, 0.027811605, -0.09061432, 0
87, 2765700434, -0.36096644, 0.52913207, 0.17293674, 0.7482138, 0.020763822, 0.048183024, -0.01106739, 0
88, 2765717101, -0.3611049, 0.5290205, 0.17298213, 0.7482153, -0.036639597, 0.09246194, 0.052711487, 0
90, 2765750435, -0.36099213, 0.5288926, 0.17298324, 0.7483601, 0.03382543, 0.12151673, 0.01516819, 0
94, 2765817103, -0.36059737, 0.52884984, 0.17224044, 0.7487517, 0.07288581, 0.05101605, -0.087078094, 0
95, 2765833770, -0.36046004, 0.5287956, 0.1720464, 0.74890083, 0.06461884, 0.08786149, -0.004049301, 0
99, 2765900438, -0.3600539, 0.52850515, 0.1720264, 0.7493057, 0.040433493, 0.18572173, -0.08903122, 0
106, 2766017107, -0.36126846, 0.5281273, 0.17334066, 0.74868447, 0.1343141, 0.12071879, -0.07618809, 0
110, 2766083775, -0.36210042, 0.5278527, 0.17411867, 0.74829537, 0.058277063, 0.08560312, -0.029533386, 0
111, 2766100442, -0.36225057, 0.527877, 0.17438483, 0.74814343, 0.07531754, 0.051499173, -0.022319794, 0
113, 2766133776, -0.36282277, 0.52775556, 0.17477977, 0.7478599, 0.083789125, 0.044888888, 0.027955055, 0
116, 2766183777, -0.36311626, 0.52763265, 0.17471871, 0.7478183, 4.886412E-4, 0.0122355465, -0.122873306, 0
124, 2766317113, -0.3624227, 0.5279852, 0.17393643, 0.74808836, 0.09586911, 0.06424444, -0.116910934, 0
125, 2766333780, -0.36230326, 0.5280652, 0.17392513, 0.7480923, 0.088539325, 0.058353756, -0.08002186, 0
126, 2766350447, -0.36219, 0.52816224, 0.17393388, 0.7480766, 0.06490762, 0.12188452, -0.02782631, 0
127, 2766367114, -0.36215952, 0.5282064, 0.17390406, 0.74806714, 0.103186294, 0.1228834, 0.028832436, 0
128, 2766383781, -0.36215478, 0.528226, 0.17387635, 0.74806195, 0.10727725, 0.07926049, -1.1634827E-4, 0
129, 2766400448, -0.3621471, 0.5281459, 0.17381409, 0.7481367, 0.071127065, 0.083270535, -0.060875893, 0
139, 2766567118, -0.36025637, 0.52852213, 0.1748852, 0.7485342, -0.019887038, 0.08368135, 0.022670746, 0
140, 2766583785, -0.35992074, 0.5286137, 0.17487633, 0.748633, 0.009118966, 0.06162241, 0.022565842, 0
141, 2766600452, -0.35958993, 0.5286669, 0.17479962, 0.7487723, 0.034356847, 0.03264351, -0.0088682175, 0
142, 2766617119, -0.3594219, 0.5286379, 0.17475292, 0.74888444, -0.051671166, 0.079560556, -0.038059235, 0
143, 2766633786, -0.35936236, 0.52856576, 0.17463744, 0.74899083, -0.073561035, 0.14505085, 0.04200077, 0
147, 2766700454, -0.3591941, 0.5290118, 0.1741614, 0.74886745, -0.010457375, 0.080076195, -0.07975006, 0
156, 2766850457, -0.3602077, 0.5297231, 0.17637989, 0.7473572, 0.13219865, -0.52878284, 0.50062275, 0
159, 2766900458, -0.3605252, 0.53046757, 0.17750576, 0.7464089, 0.091858305, 0.14625503, -0.008102417, 0
160, 2766917125, -0.36060995, 0.530693, 0.1775189, 0.7462046, 0.12198358, 0.05256287, 0.018852234, 0
168, 2767050461, -0.3613665, 0.5301082, 0.179263, 0.7458371, 0.16804394, -0.58435327, 0.18519402, 0
171, 2767100462, -0.36125922, 0.5301589, 0.17929757, 0.7458445, -0.08015171, -0.11010695, -0.0012331009, 0
172, 2767117129, -0.36121303, 0.53003985, 0.17936823, 0.7459348, -0.042967375, -0.05634471, 0.08207798, 0
175, 2767167130, -0.36114535, 0.5300647, 0.17881808, 0.7460819, 0.09168957, -0.11225826, -0.11710358, 0
186, 2767350467, -0.3614747, 0.5299457, 0.17824912, 0.7461431, 0.12773281, 0.16517484, -0.09323692, 0
