sep=,
DeviceTag:,4-Pe
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:50:55_452 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,1072288694,6.446442,22.079754,-82.738853,-0.009386,0.011073,-0.484923
2,1072305361,6.446447,22.078978,-82.736580,0.004682,-0.011651,-0.470726
3,1072322028,6.447847,22.079884,-82.737938,0.004345,0.030959,-0.483947
4,1072338695,6.450026,22.086134,-82.741554,0.001934,0.055875,-0.507124
5,1072355362,6.452542,22.095327,-82.746422,-0.007579,-0.005671,-0.468035
6,1072372029,6.456835,22.099890,-82.749283,-0.002031,-0.055021,-0.440229
7,1072388696,6.459232,22.101372,-82.746254,-0.019813,-0.006770,-0.457735
8,1072405363,6.460681,22.100163,-82.750595,-0.005138,-0.017336,-0.457562
9,1072422030,6.462034,22.096655,-82.756546,-0.023676,0.002809,-0.459480
10,1072438697,6.460575,22.093725,-82.762238,0.004558,0.029137,-0.513890
11,1072455364,6.457415,22.093578,-82.769577,-0.019793,0.007725,-0.477166
12,1072472031,6.454768,22.090511,-82.775414,-0.003047,-0.021439,-0.459486
13,1072488698,6.452697,22.083750,-82.788666,-0.009811,-0.051281,-0.428782
14,1072505365,6.452525,22.071745,-82.790169,-0.009135,-0.017424,-0.455968
15,1072522032,6.452308,22.061953,-82.787361,-0.011963,0.012093,-0.470612
16,1072538699,6.450244,22.054924,-82.793274,-0.018014,0.034881,-0.479580
17,1072555366,6.447876,22.051872,-82.797569,0.014701,0.028779,-0.478613
18,1072572033,6.445167,22.052364,-82.795784,-0.005929,-0.002228,-0.473789
19,1072588700,6.444130,22.052319,-82.803276,0.004273,0.017507,-0.493950
20,1072605367,6.441734,22.054264,-82.795326,0.011047,0.021826,-0.479065
21,1072622034,6.442616,22.057983,-82.801003,-0.010165,0.004473,-0.474671
22,1072638701,6.443717,22.060352,-82.804932,-0.016041,0.010699,-0.473367
23,1072655368,6.445499,22.064272,-82.808907,-0.005168,-0.010683,-0.483223
24,1072672035,6.450537,22.068110,-82.827484,-0.012595,0.017331,-0.484002
25,1072688702,6.453019,22.073389,-82.831367,0.001871,0.009521,-0.477046
