sep=,
DeviceTag:,Xsens_DOT_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-05-05 11:33:38.317 +0200,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 1611327347, -0.41879702, 0.18471648, -0.26687223, -0.8481303, -0.1304046, -0.17470063, 0.3063326, 0
2, 1611344014, -0.41890278, 0.18499042, -0.26677692, -0.84804845, -0.14805748, -0.17540269, 0.32224178, 0
3, 1611360681, -0.41903594, 0.18531106, -0.26667506, -0.84794486, -0.18460941, -0.12763819, 0.2929697, 0
4, 1611377348, -0.41909283, 0.18562622, -0.26665106, -0.8478552, -0.2739132, -0.09455973, 0.2872219, 0
5, 1611394015, -0.4190284, 0.185942, -0.26673353, -0.8477919, -0.22211711, -0.14057937, 0.26895332, 0
6, 1611410682, -0.418948, 0.18630533, -0.2668726, -0.84770805, -0.18617941, -0.15713698, 0.30456066, 0
7, 1611427349, -0.41889346, 0.18670921, -0.26706862, -0.84758437, -0.20362961, -0.149368, 0.29680824, 0
8, 1611444016, -0.41886652, 0.1870941, -0.26729885, -0.84744024, -0.16967209, -0.14454627, 0.29800224, 0
9, 1611460683, -0.41887894, 0.18747428, -0.2675014, -0.84728616, -0.155143, -0.14883728, 0.3054762, 0
10, 1611477350, -0.41890833, 0.18784629, -0.2676998, -0.8471267, -0.17054781, -0.116996296, 0.29398346, 0
11, 1611494017, -0.4189221, 0.18815331, -0.26791656, -0.8469831, -0.21177833, -0.10210429, 0.26977825, 0
12, 1611510684, -0.41887173, 0.1883428, -0.2681736, -0.8468845, -0.19689097, -0.1032004, 0.263278, 0
13, 1611527351, -0.41880625, 0.18850218, -0.2684011, -0.8468094, -0.12268389, -0.12569095, 0.2944746, 0
14, 1611544018, -0.41879347, 0.18867192, -0.26855493, -0.84672916, -0.14450826, -0.14839864, 0.30507088, 0
15, 1611560685, -0.41881147, 0.18877734, -0.26867664, -0.8466581, -0.17640537, -0.10180523, 0.29674625, 0
16, 1611577352, -0.418775, 0.1887675, -0.268784, -0.8466443, -0.20569922, -0.07317479, 0.29476166, 0
17, 1611594019, -0.4186753, 0.18867888, -0.26885578, -0.84669054, -0.17585038, -0.12265519, 0.29706287, 0
18, 1611610686, -0.4186003, 0.18858027, -0.26889214, -0.8467381, -0.13471676, -0.17467101, 0.29592037, 0
19, 1611627353, -0.4185848, 0.1884851, -0.26891455, -0.84675986, -0.16640833, -0.13119574, 0.28511143, 0
20, 1611644020, -0.41856444, 0.18835843, -0.26894432, -0.84678864, -0.1818761, -0.1104249, 0.28097725, 0
21, 1611660687, -0.41847175, 0.18820097, -0.26900902, -0.84684885, -0.20866027, -0.10372856, 0.29325104, 0
22, 1611677354, -0.41833764, 0.18804908, -0.2690872, -0.84692395, -0.16201921, -0.14067839, 0.29691124, 0
23, 1611694021, -0.41821748, 0.18790804, -0.2691039, -0.8470093, -0.14473894, -0.1413724, 0.3070135, 0
24, 1611710688, -0.41808176, 0.18774709, -0.2691311, -0.84710336, -0.1999836, -0.11621283, 0.29396057, 0
25, 1611727355, -0.41788933, 0.18752134, -0.26922566, -0.84721816, -0.19316135, -0.10683394, 0.29163742, 0
26, 1611744022, -0.41768724, 0.18727712, -0.26933277, -0.84733784, -0.12346554, -0.15544868, 0.2811041, 0
27, 1611760689, -0.41750675, 0.18705207, -0.26941463, -0.84745055, -0.15404086, -0.14696379, 0.3092518, 0
28, 1611777356, -0.41732976, 0.18683645, -0.26949742, -0.84755903, -0.1484563, -0.12646799, 0.31132603, 0
29, 1611794023, -0.41717577, 0.18661287, -0.26950824, -0.8476807, -0.11537635, -0.13630758, 0.3026886, 0
30, 1611810690, -0.41711202, 0.18641946, -0.2693966, -0.84779, -0.05418946, -0.18220374, 0.30645847, 0
31, 1611827357, -0.41722196, 0.18627013, -0.26912528, -0.84785485, -0.03618102, -0.19223265, 0.29039478, 0
32, 1611844024, -0.41744006, 0.18617815, -0.26877788, -0.847878, -0.10951185, -0.16062702, 0.2991705, 0
33, 1611860691, -0.4176713, 0.18609717, -0.26849237, -0.8478723, -0.17845984, -0.16061674, 0.29228878, 0
34, 1611877358, -0.41786793, 0.18608658, -0.26823774, -0.8478584, -0.15654352, -0.1809258, 0.28531933, 0
35, 1611894025, -0.41805083, 0.18611786, -0.26799276, -0.8478389, -0.16353926, -0.1744903, 0.3088007, 0
36, 1611910692, -0.41818142, 0.1861687, -0.26780885, -0.84782135, -0.19185136, -0.13935485, 0.29683495, 0
37, 1611927359, -0.41826978, 0.18623485, -0.26765794, -0.84781086, -0.13925545, -0.14379181, 0.29572678, 0
38, 1611944026, -0.41842845, 0.18635647, -0.2674688, -0.8477655, -0.11141506, -0.18726799, 0.28085136, 0
39, 1611960693, -0.41863278, 0.18652715, -0.2673532, -0.8476636, -0.18987136, -0.1488916, 0.2829609, 0
40, 1611977360, -0.41877118, 0.18668488, -0.2673517, -0.847561, -0.21271826, -0.14620787, 0.29370308, 0
41, 1611994027, -0.4188124, 0.18685341, -0.26741782, -0.84748256, -0.19664527, -0.13186437, 0.30799007, 0
42, 1612010694, -0.41880473, 0.18704993, -0.2675098, -0.847414, -0.14701271, -0.1410141, 0.30901814, 0
43, 1612027361, -0.4187856, 0.18724632, -0.2676292, -0.8473425, -0.14414786, -0.11933692, 0.27121925, 0
44, 1612044028, -0.41872188, 0.18738858, -0.26776013, -0.847301, -0.17416456, -0.09963526, 0.28036118, 0
47, 1612094029, -0.41842353, 0.18728815, -0.26788834, -0.84743, -0.11294942, -0.09415215, 0.3049059, 0
48, 1612110696, -0.41835085, 0.18713155, -0.26785815, -0.8475101, -0.14545266, -0.11677784, 0.29323673, 0
49, 1612127363, -0.41828892, 0.18696049, -0.26781672, -0.8475915, -0.13388178, -0.14676508, 0.30455208, 0
51, 1612160697, -0.41822216, 0.18656431, -0.2676889, -0.8477522, -0.13832915, -0.12909013, 0.28993702, 0
52, 1612177364, -0.41815764, 0.18634556, -0.2675956, -0.84786165, -0.148133, -0.106715925, 0.2873497, 0
53, 1612194031, -0.41809085, 0.1861085, -0.26751098, -0.8479732, -0.13265117, -0.12998061, 0.28824806, 0
55, 1612227365, -0.4179565, 0.18558647, -0.26735747, -0.84820235, -0.14704476, -0.11696109, 0.28685474, 0
56, 1612244032, -0.41786268, 0.18529524, -0.26725268, -0.8483453, -0.138189, -0.10610462, 0.28436375, 0
58, 1612277366, -0.4176767, 0.18460454, -0.26703164, -0.8486571, -0.124599814, -0.11134231, 0.30659962, 0
59, 1612294033, -0.41759688, 0.18424705, -0.2668813, -0.84882104, -0.11627158, -0.11855965, 0.30039978, 0
62, 1612344034, -0.41732806, 0.18299633, -0.26634377, -0.84939253, -0.15612946, -0.113753565, 0.3099432, 0
63, 1612360701, -0.4172192, 0.18258414, -0.26616982, -0.84958917, -0.1342361, -0.1653627, 0.29274464, 0
64, 1612377368, -0.41712317, 0.18222532, -0.26599333, -0.8497685, -0.1154683, -0.14922105, 0.30451488, 0
66, 1612410702, -0.41681746, 0.1815492, -0.26581454, -0.8501193, -0.16871394, -0.11729301, 0.30282116, 0
67, 1612427369, -0.4165923, 0.1812311, -0.2658056, -0.8503003, -0.13571566, -0.16687253, 0.29037094, 0
68, 1612444036, -0.4164285, 0.18097773, -0.265792, -0.8504386, -0.04901491, -0.2190998, 0.27502918, 0
70, 1612477370, -0.41638133, 0.18069714, -0.2656506, -0.8505657, -0.12046973, -0.1431548, 0.29928303, 0
71, 1612494037, -0.41639346, 0.18060505, -0.26553556, -0.85061526, -0.10900802, -0.17596225, 0.29907322, 0
72, 1612510704, -0.41642785, 0.18058854, -0.26543558, -0.850633, -0.120208025, -0.17685586, 0.29574776, 0
74, 1612544038, -0.41642115, 0.18060243, -0.26535624, -0.8506582, -0.16925693, -0.11368271, 0.31768513, 0
75, 1612560705, -0.41634023, 0.18056524, -0.26535136, -0.8507072, -0.1382451, -0.1422157, 0.28965855, 0
76, 1612577372, -0.4162687, 0.18055637, -0.26534432, -0.8507463, -0.099825524, -0.15428485, 0.29158592, 0
78, 1612610706, -0.4161402, 0.18054426, -0.26536068, -0.8508066, -0.14130603, -0.087620765, 0.28877163, 0
79, 1612627373, -0.4160487, 0.1804677, -0.26538318, -0.8508605, -0.1252059, -0.14641294, 0.28168583, 0
80, 1612644040, -0.41599417, 0.18037298, -0.2654207, -0.8508955, -0.07466189, -0.14587674, 0.2831974, 0
82, 1612677374, -0.4160097, 0.17999926, -0.26529813, -0.8510053, -0.14077649, -0.14036803, 0.27570248, 0
83, 1612694041, -0.41599607, 0.1797491, -0.26524177, -0.85108256, -0.13683291, -0.10520911, 0.29241276, 0
85, 1612727375, -0.41583094, 0.1789733, -0.26515687, -0.85135305, -0.13379608, -0.11548792, 0.29676342, 0
86, 1612744042, -0.4156866, 0.17856058, -0.26511946, -0.85152185, -0.12870577, -0.14088838, 0.2949505, 0
89, 1612794043, -0.41513544, 0.17756286, -0.26523092, -0.85196453, -0.09508666, -0.14848268, 0.3027258, 0
90, 1612810710, -0.41499937, 0.17735718, -0.26527253, -0.85206085, -0.02877693, -0.21613245, 0.32111835, 0
91, 1612827377, -0.41500443, 0.17729881, -0.26527467, -0.85206974, -0.06569451, -0.20596361, 0.29346657, 0
