sep=,
DeviceTag:,2-Coxa
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:35:00_541 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,117419597,92.533165,-79.157074,64.170303,0.005770,-0.021470,0.027459
2,117436264,92.535294,-79.160698,64.180946,0.007046,-0.046049,0.036814
3,117452931,92.539055,-79.162613,64.187149,-0.012006,-0.048273,0.051945
4,117469598,92.531921,-79.162933,64.201546,0.001577,-0.062954,0.029265
5,117486265,92.538254,-79.163605,64.205772,-0.008237,-0.061580,0.023017
6,117502932,92.536552,-79.166458,64.223549,-0.006401,-0.059852,0.025695
7,117519599,92.535744,-79.167351,64.229721,0.010208,-0.054006,0.049304
8,117536266,92.533516,-79.169418,64.227959,0.044243,-0.058259,0.056674
9,117552933,92.519112,-79.173218,64.233025,0.019610,-0.041404,0.036781
10,117569600,92.515694,-79.177933,64.225258,-0.009625,-0.052299,0.030058
11,117586267,92.499550,-79.183739,64.217728,0.001402,-0.072745,0.050785
12,117602934,92.492905,-79.189812,64.214684,0.019970,-0.043294,0.037778
13,117619601,92.474014,-79.197060,64.216347,0.040709,-0.030042,0.025563
14,117636268,92.463387,-79.204720,64.218445,0.042438,-0.019145,0.049533
15,117652935,92.459984,-79.210991,64.211990,0.019885,-0.021161,0.025615
16,117669602,92.441124,-79.217216,64.210091,0.029171,-0.032318,0.040423
17,117686269,92.429138,-79.222603,64.216484,-0.003567,-0.045815,0.054333
18,117702936,92.432121,-79.226746,64.214561,0.015889,-0.066792,0.053733
19,117719603,92.420898,-79.228798,64.230743,0.016436,-0.058288,0.036891
20,117736270,92.412262,-79.231339,64.244614,0.023287,-0.039375,0.048874
21,117752937,92.410522,-79.232391,64.250084,0.046282,-0.040363,0.053523
22,117769604,92.411598,-79.235962,64.253204,0.005637,-0.054729,0.055979
23,117786271,92.405701,-79.238907,64.259476,0.006214,-0.060335,0.028226
24,117802938,92.407600,-79.240700,64.257652,0.010562,-0.078920,0.033148
25,117819605,92.410042,-79.241409,64.267601,0.016253,-0.075198,0.041025
26,117836272,92.411110,-79.241196,64.274796,0.037473,-0.080381,0.041719
27,117852939,92.410576,-79.240898,64.288475,0.014688,-0.091454,0.030280
28,117869606,92.406754,-79.242050,64.285210,-0.004149,-0.087577,0.033290
29,117886273,92.396759,-79.241325,64.300087,-0.009441,-0.072554,0.013742
30,117902940,92.383636,-79.239876,64.327316,0.013659,-0.047620,0.004974
31,117919607,92.400703,-79.237801,64.311958,0.024784,-0.034578,0.048512
32,117936274,92.396667,-79.236908,64.343979,0.025713,-0.052389,0.081813
33,117952941,92.395912,-79.238029,64.343712,0.022313,-0.046210,0.053046
34,117969608,92.384796,-79.240517,64.354988,-0.007840,-0.037506,0.035921
35,117986275,92.360428,-79.241196,64.384644,0.003173,-0.059352,0.020630
36,118002942,92.320625,-79.243828,64.430473,0.011662,-0.052418,0.030981
37,118019609,92.280563,-79.246338,64.468681,-0.004295,-0.027843,0.028716
38,118036276,92.265800,-79.248016,64.475563,0.027263,-0.028955,0.039041
39,118052943,92.260376,-79.248039,64.474091,-0.010961,-0.000996,0.046996
40,118069610,92.259544,-79.250053,64.476486,0.037699,-0.013933,0.030571
41,118086277,92.267036,-79.252869,64.478836,-0.002841,-0.040116,0.040584
42,118102944,92.265205,-79.255836,64.467232,0.016440,-0.045838,0.050856
43,118119611,92.261810,-79.257393,64.467003,0.023757,-0.057266,0.011806
44,118136278,92.271103,-79.258911,64.451691,0.000237,-0.062318,-0.005412
45,118152945,92.266258,-79.258713,64.458626,0.026753,-0.073907,0.018041
46,118169612,92.259125,-79.260323,64.478035,0.031853,-0.046141,0.075892
47,118186279,92.248413,-79.264282,64.489281,0.057205,-0.032099,0.083848
48,118202946,92.270126,-79.272552,64.476860,0.116383,-0.045965,0.078091
49,118219613,92.297798,-79.283257,64.458977,0.148543,-0.072466,0.045569
50,118236280,92.341576,-79.292625,64.422249,0.152780,-0.138550,0.039759
51,118252947,92.392204,-79.301567,64.372673,0.104394,-0.180732,0.079174
52,118269614,92.440292,-79.310104,64.322189,0.107408,-0.178545,0.074242
53,118286281,92.501572,-79.318779,64.251122,0.100738,-0.125299,0.061497
54,118302948,92.564613,-79.327522,64.200600,0.081545,-0.093627,0.043777
55,118319615,92.643478,-79.336685,64.122864,0.083770,-0.077059,0.017809
56,118336282,92.741982,-79.345421,64.033714,0.046805,-0.072252,0.037610
57,118352949,92.828186,-79.354156,63.954704,0.055164,-0.069334,0.028973
58,118369616,92.918205,-79.360779,63.865097,-0.016851,-0.071862,0.040585
59,118386283,92.998932,-79.369888,63.777836,-0.026279,-0.076810,0.034566
60,118402950,93.071823,-79.378960,63.699856,-0.042979,-0.055597,0.004635
61,118419617,93.143936,-79.385986,63.629177,-0.050624,-0.036835,0.022586
62,118436284,93.202698,-79.392754,63.571548,-0.058803,-0.033375,0.024640
63,118452951,93.251396,-79.401527,63.522652,-0.044499,-0.001355,0.024333
64,118469618,93.301979,-79.411324,63.469761,-0.019602,0.020182,0.019325
65,118486285,93.358185,-79.420692,63.413486,-0.015910,0.020334,0.025039
66,118502952,93.402473,-79.429405,63.380932,0.007721,-0.016667,0.022292
67,118519619,93.429756,-79.438736,63.348331,-0.006605,-0.044321,0.040551
