sep=,
DeviceTag:,5-Skate
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:35:00_571 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,117419597,1.499649,-1.109952,36.223034,-0.004887,0.012101,0.376352
2,117436264,1.500579,-1.108786,36.222874,0.006584,-0.005356,0.392694
3,117452931,1.501020,-1.108682,36.222569,-0.004778,-0.006457,0.359808
4,117469598,1.501886,-1.107231,36.222900,0.002186,0.006572,0.393222
5,117486265,1.501683,-1.107242,36.222305,0.002522,0.018576,0.387241
6,117502932,1.502117,-1.106445,36.222130,-0.027614,0.005400,0.380247
7,117519599,1.501721,-1.106907,36.223087,-0.011976,0.006750,0.358486
8,117536266,1.501683,-1.107544,36.222256,-0.003290,0.014534,0.375542
9,117552933,1.502293,-1.107693,36.221912,-0.008220,0.003867,0.388859
10,117569600,1.503417,-1.107835,36.222179,-0.005394,-0.006078,0.376330
11,117586267,1.503646,-1.106539,36.221962,-0.012714,0.008751,0.373384
12,117602934,1.503427,-1.106046,36.221809,-0.013685,0.019213,0.366700
13,117619601,1.503118,-1.106869,36.222134,0.001470,0.000482,0.370010
14,117636268,1.503036,-1.106745,36.221581,-0.007541,-0.001457,0.357877
15,117652935,1.503255,-1.107950,36.219807,-0.006930,0.004212,0.394703
16,117669602,1.502056,-1.107077,36.220451,0.003244,0.006037,0.360339
17,117686269,1.502534,-1.105783,36.218483,0.009328,-0.001954,0.378515
18,117702936,1.502867,-1.106071,36.218849,-0.009801,0.000666,0.361412
19,117719603,1.503096,-1.106083,36.219147,-0.017746,0.006120,0.373458
20,117736270,1.504193,-1.105462,36.217102,0.005753,0.005684,0.371816
21,117752937,1.503814,-1.104812,36.216923,-0.005897,-0.004887,0.359534
22,117769604,1.503444,-1.104361,36.217510,0.001455,0.010400,0.378240
23,117786271,1.503435,-1.104181,36.218857,0.003188,0.005203,0.363259
24,117802938,1.503791,-1.103912,36.220505,-0.001252,0.008776,0.359867
25,117819605,1.503569,-1.104403,36.220119,-0.023492,0.000114,0.388030
26,117836272,1.503888,-1.105019,36.220135,-0.013229,0.000261,0.375123
27,117852939,1.503436,-1.103313,36.219582,-0.000732,-0.006547,0.386354
28,117869606,1.503573,-1.103138,36.219994,-0.021586,-0.005421,0.372644
29,117886273,1.505040,-1.102555,36.219837,-0.006311,-0.004580,0.371066
30,117902940,1.504908,-1.102982,36.219372,-0.000068,0.016092,0.360766
31,117919607,1.505522,-1.103264,36.217426,-0.009596,-0.000097,0.390932
32,117936274,1.505950,-1.102105,36.217220,-0.010427,-0.002484,0.378534
33,117952941,1.506295,-1.102439,36.217480,-0.004251,-0.000289,0.367056
34,117969608,1.506354,-1.103316,36.217251,-0.021087,-0.012762,0.375030
35,117986275,1.506491,-1.104683,36.216042,-0.006481,0.009901,0.359409
36,118002942,1.506451,-1.105626,36.216228,0.002363,0.005503,0.372981
37,118019609,1.506407,-1.105954,36.215382,-0.008572,0.002985,0.384678
38,118036276,1.506108,-1.106918,36.216389,0.006570,0.014360,0.362250
39,118052943,1.506268,-1.106982,36.215691,-0.002888,0.010632,0.366975
40,118069610,1.507025,-1.107024,36.215996,-0.008162,0.008114,0.360473
41,118086277,1.506369,-1.106676,36.216003,-0.004778,-0.005937,0.359534
42,118102944,1.505212,-1.107044,36.216698,-0.012137,0.006129,0.383590
43,118119611,1.504536,-1.106404,36.215298,0.005195,0.006890,0.355381
44,118136278,1.504995,-1.106533,36.215343,-0.016568,0.003206,0.357750
45,118152945,1.504816,-1.108218,36.216106,-0.008769,-0.006081,0.382977
46,118169612,1.504949,-1.108057,36.216187,0.009630,-0.005204,0.354901
47,118186279,1.504802,-1.109306,36.217178,-0.005904,0.001150,0.373114
48,118202946,1.504779,-1.109142,36.216682,-0.003268,0.004232,0.376092
49,118219613,1.505061,-1.109481,36.216686,0.008656,0.012301,0.364968
50,118236280,1.504915,-1.108919,36.216618,-0.002000,0.000063,0.353580
51,118252947,1.504582,-1.109088,36.216579,0.000162,-0.000090,0.372787
52,118269614,1.505065,-1.108917,36.217171,-0.010015,-0.010030,0.380348
53,118286281,1.505140,-1.109306,36.216537,-0.001108,0.000359,0.373201
54,118302948,1.505351,-1.109004,36.217262,0.002825,-0.004141,0.353217
55,118319615,1.505161,-1.110238,36.216225,-0.002200,-0.003897,0.383595
56,118336282,1.504626,-1.109662,36.216675,-0.007857,0.003418,0.363763
57,118352949,1.504695,-1.109491,36.216469,-0.008811,-0.006312,0.368878
58,118369616,1.503857,-1.109902,36.216671,-0.010541,0.004722,0.375892
59,118386283,1.504217,-1.110750,36.217285,0.001556,0.009865,0.365548
60,118402950,1.504711,-1.111416,36.217545,-0.002913,-0.001455,0.376852
61,118419617,1.504061,-1.111724,36.216290,-0.009715,-0.001528,0.382549
62,118436284,1.504111,-1.112218,36.216663,-0.009365,0.009902,0.378217
63,118452951,1.503505,-1.111639,36.217453,-0.004034,0.009168,0.361562
64,118469618,1.504322,-1.110805,36.216743,-0.006250,0.002630,0.377970
65,118486285,1.503164,-1.110265,36.217663,-0.008651,0.008473,0.380398
66,118502952,1.503816,-1.110403,36.218067,-0.011705,-0.003086,0.372473
67,118519619,1.504341,-1.110310,36.217087,-0.007191,0.000403,0.360836
68,118536286,1.505413,-1.109442,36.215714,-0.006634,0.002555,0.367994
69,118552953,1.505310,-1.108830,36.216293,-0.004830,-0.002758,0.369867
70,118569620,1.505057,-1.109439,36.216320,0.003772,-0.002469,0.384161
71,118586287,1.504721,-1.110045,36.216270,0.001870,0.000818,0.349126
72,118602954,1.503500,-1.110744,36.215382,-0.007678,-0.007390,0.375855
73,118619621,1.502783,-1.111304,36.213295,-0.004051,0.001322,0.379967
74,118636288,1.503579,-1.111141,36.213890,-0.002475,0.002930,0.365054
75,118652955,1.504656,-1.111963,36.214062,0.001043,0.003891,0.384418
76,118669622,1.504399,-1.112500,36.214104,-0.006665,0.001639,0.368830
77,118686289,1.504259,-1.113181,36.214844,-0.019930,0.004999,0.371894
78,118702956,1.504716,-1.113036,36.215130,-0.007862,0.003021,0.369953
79,118719623,1.505040,-1.112464,36.214851,-0.003972,-0.004075,0.359150
80,118736290,1.504770,-1.112141,36.215126,-0.005106,0.004723,0.377360
81,118752957,1.504939,-1.113442,36.215775,-0.006418,0.010854,0.364831
82,118769624,1.504798,-1.113569,36.215508,-0.005827,-0.004957,0.381910
83,118786291,1.504656,-1.114111,36.214886,-0.003565,-0.004125,0.359098
84,118802958,1.504208,-1.113816,36.214443,-0.004683,-0.010210,0.392158
85,118819625,1.504815,-1.112874,36.214680,0.001052,0.013900,0.369471
86,118836292,1.504987,-1.112212,36.215611,-0.000176,-0.002708,0.356872
87,118852959,1.504975,-1.112536,36.214634,-0.000672,0.012374,0.370187
88,118869626,1.504486,-1.112584,36.214298,-0.007026,0.006860,0.373981
89,118886293,1.505515,-1.113064,36.214218,-0.012796,0.000425,0.372237
90,118902960,1.505407,-1.113517,36.214268,-0.004548,0.004273,0.379086
91,118919627,1.505830,-1.113072,36.213699,-0.002288,0.012666,0.375602
92,118936294,1.506110,-1.111382,36.213211,-0.006527,0.008563,0.370823
93,118952961,1.506231,-1.111632,36.213013,-0.000635,0.005216,0.365166
94,118969628,1.506760,-1.112045,36.210964,0.010853,-0.001524,0.377236
95,118986295,1.507094,-1.113284,36.210548,-0.009986,0.000843,0.371898
96,119002962,1.507654,-1.112858,36.209522,-0.006058,-0.004987,0.367434
97,119019629,1.506570,-1.114026,36.209618,-0.006520,-0.007711,0.362780
98,119036296,1.505385,-1.114911,36.210819,-0.001831,0.007387,0.373327
99,119052963,1.506110,-1.115134,36.210800,0.005841,0.012845,0.366421
100,119069630,1.505482,-1.114021,36.211208,-0.012694,-0.003155,0.369760
101,119086297,1.504807,-1.113956,36.211521,-0.003853,-0.006043,0.384554
102,119102964,1.503971,-1.112487,36.212070,-0.000798,-0.010786,0.377775
103,119119631,1.504225,-1.111759,36.213043,-0.006379,-0.006178,0.373165
104,119136298,1.504219,-1.111018,36.213959,0.002137,-0.000477,0.377279
105,119152965,1.503643,-1.111853,36.214458,-0.003665,-0.000865,0.371050
106,119169632,1.502648,-1.111608,36.215824,-0.007432,-0.004715,0.386316
107,119186299,1.501980,-1.111757,36.216179,-0.002955,0.002528,0.375307
108,119202966,1.502263,-1.111939,36.215553,0.001265,0.002039,0.356236
