sep=,
DeviceTag:,3-Perna
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Euler)
StartTime: ,2025-05-07_17:35:00_565 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,117436264,3.832915,-71.023918,-37.676788,0.028468,0.020269,0.221560
2,117452931,3.830409,-71.022888,-37.671288,0.016391,0.044971,0.229733
3,117469598,3.823831,-71.023392,-37.665882,0.038934,0.035134,0.229489
4,117486265,3.821117,-71.023430,-37.668606,0.030993,0.029803,0.227255
5,117502932,3.815543,-71.022888,-37.660465,0.040583,0.012318,0.241482
6,117519599,3.809427,-71.021637,-37.655312,0.025049,0.028485,0.222543
7,117536266,3.798844,-71.018669,-37.647449,0.037555,0.027514,0.236362
8,117552933,3.789187,-71.016785,-37.643803,0.037199,0.016737,0.240213
9,117569600,3.776260,-71.013664,-37.635098,0.031974,0.011679,0.227712
10,117586267,3.769080,-71.012138,-37.637856,0.032303,-0.007494,0.236721
11,117602934,3.754040,-71.007584,-37.634575,0.016453,0.007859,0.227758
12,117619601,3.743641,-71.004288,-37.636333,0.007367,0.036256,0.214705
13,117636268,3.737762,-71.002533,-37.638340,0.009234,-0.007707,0.234702
14,117652935,3.745043,-70.999825,-37.645195,0.009513,-0.010634,0.230394
15,117669602,3.750658,-71.000832,-37.651077,0.019595,0.023121,0.227407
16,117686269,3.752938,-71.000252,-37.656174,0.021633,0.055517,0.221695
17,117702936,3.756295,-71.001350,-37.661671,0.020306,0.008671,0.244569
18,117719603,3.756457,-70.999756,-37.657845,0.034580,0.014572,0.236300
19,117736270,3.756898,-70.997849,-37.660328,0.018679,0.029689,0.224415
20,117752937,3.760617,-70.997047,-37.663452,0.017642,0.017840,0.238387
21,117769604,3.767392,-70.998161,-37.664440,0.020977,0.007053,0.237786
22,117786271,3.777386,-71.000618,-37.670021,0.021029,0.037575,0.234712
23,117802938,3.788168,-71.003891,-37.669636,0.017987,0.053046,0.243261
24,117819605,3.791404,-71.004379,-37.676571,0.039003,0.025521,0.240739
25,117836272,3.780332,-71.004936,-37.666122,0.019555,0.067779,0.236830
26,117852939,3.770045,-71.004768,-37.658291,0.041377,0.053369,0.212491
27,117869606,3.758910,-71.003593,-37.655762,0.036558,0.027241,0.209632
28,117886273,3.747412,-71.003662,-37.643692,0.027762,0.026980,0.213884
29,117902940,3.733964,-71.001793,-37.631435,0.031542,0.039335,0.241127
30,117919607,3.715851,-71.002663,-37.618912,0.048633,0.027439,0.246779
31,117936274,3.696532,-71.003807,-37.603977,0.024538,0.020019,0.244619
32,117952941,3.681652,-71.005386,-37.587425,0.035058,0.010277,0.237300
33,117969608,3.672068,-71.007355,-37.574905,0.015582,0.011203,0.213032
34,117986275,3.660829,-71.010475,-37.560749,0.036570,-0.008008,0.214571
35,118002942,3.653642,-71.012100,-37.547981,0.022799,0.019670,0.220383
36,118019609,3.645460,-71.013062,-37.542995,0.044236,0.041972,0.214438
37,118036276,3.637451,-71.012497,-37.543625,0.044280,0.013394,0.237378
38,118052943,3.626848,-71.011047,-37.546326,0.012336,0.020546,0.235456
39,118069610,3.613445,-71.006744,-37.541397,0.014734,-0.025070,0.249666
40,118086277,3.602840,-71.000252,-37.538269,0.021379,0.001276,0.250257
41,118102944,3.595104,-70.995827,-37.529678,0.044593,0.043523,0.226158
42,118119611,3.586758,-70.992447,-37.526161,0.036633,0.068287,0.225066
43,118136278,3.579073,-70.991959,-37.525246,0.004842,0.046563,0.199031
44,118152945,3.571773,-70.992393,-37.526535,0.008681,0.009405,0.226156
45,118169612,3.573801,-70.995636,-37.526260,0.006037,-0.013192,0.241543
46,118186279,3.578546,-71.001122,-37.530525,-0.015704,0.062816,0.240780
47,118202946,3.577759,-71.008560,-37.537895,-0.043022,0.038481,0.234749
